stop_id,stop_name,lat,lon,region,metro
37352,סגולה,32.111918,34.901335,מרכז,תל אביב
37302,ראש העין צפון,32.120865,34.934527,מרכז,תל אביב
37304,כפר סבא,32.167369,34.917428,מרכז,תל אביב
37296,הוד השרון,32.170213,34.901609,מרכז,תל אביב
42416,רעננה דרום,32.172568,34.886294,מרכז,תל אביב
37344,בת ים אלי כהן - יוספטל,32.014588,34.762082,מרכז,תל אביב
37342,בת ים קוממיות,32.000989,34.759437,מרכז,תל אביב
41292,כרמיאל,32.924764,35.294801,צפון,פריפריה
40582,עפולה,32.622003,35.294721,צפון,פריפריה
40583,בית שאן,32.514683,35.488106,צפון,פריפריה
43852,מסוף הר הצופים/בנימין מזר,31.790074,35.246115,ירושלים,ירושלים
43853,בית ספר לחינוך/בנימין מזר,31.790804,35.244605,ירושלים,ירושלים
43849,האוניברסיטה העברית הר הצופים/מרטין בובר,31.794619,35.242026,ירושלים,ירושלים
9501,האוניברסיטה העברית/שד' צ'רצ'יל,31.796261,35.241777,ירושלים,ירושלים
10517,שיירת הר הצופים/מעונות רזניק,31.794542,35.238997,ירושלים,ירושלים
9502,הדסה הר הצופים/שד' צ'רצ'יל,31.797719,35.239817,ירושלים,ירושלים
9681,שדרות האוניברסיטה העברית/קציר,31.797179,35.235092,ירושלים,ירושלים
43242,חיים יסקי/ צ'רצ'יל,31.798808,35.238384,ירושלים,ירושלים
8857,קציר/שד' צ'רצ'יל,31.797613,35.236896,ירושלים,ירושלים
48360,ההגנה/לוחמי הגטאות,31.801604,35.238427,ירושלים,ירושלים
37734,לוחמי הגטאות/בר כוכבא,31.800798,35.240211,ירושלים,ירושלים
9492,מרכז מסחרי/ההגנה,31.802717,35.238147,ירושלים,ירושלים
10703,ההגנה/אצ''ל,31.803953,35.236591,ירושלים,ירושלים
34266,תחנת רכבת קלה גבעת המבתר,31.805614,35.234086,ירושלים,ירושלים
11691,ששת הימים,31.804272,35.229801,ירושלים,ירושלים
10781,ת. רק''ל גבעת המבתר/דרך שועפאט,31.805693,35.234709,ירושלים,ירושלים
10193,תחנת רקל''ה גבעת המבתר/'יגאל ידין,31.806441,35.233698,ירושלים,ירושלים
11742,שדרות חיים ברלב/שרגאי,31.797236,35.230183,ירושלים,ירושלים
11445,צומת הגבעה הצרפתית/ההגנה,31.804606,35.235736,ירושלים,ירושלים
11593,שמעון סוויסה/חצב,31.799189,35.16584,ירושלים,ירושלים
9497,ששת הימים/פארן,31.801947,35.229492,ירושלים,ירושלים
9644,שד' אשכול/ששת הימים,31.800305,35.229602,ירושלים,ירושלים
9608,מרכז מסחרי/פארן,31.801195,35.227021,ירושלים,ירושלים
9645,שדרות לוי אשכול/קרל נטר,31.800174,35.226734,ירושלים,ירושלים
9487,שדרות לוי אשכול/משמר הגבול,31.798999,35.223947,ירושלים,ירושלים
8961,בר אילן/שמואל הנביא,31.794822,35.217969,ירושלים,ירושלים
11455,מעבר המיתלה/פארן,31.800714,35.224174,ירושלים,ירושלים
9484,חטיבת הראל/ארץ חפץ,31.797387,35.222449,ירושלים,ירושלים
9483,ארץ חפץ/חטיבת הראל,31.796298,35.222988,ירושלים,ירושלים
8962,בר אילן/חכם שמואל ברוכים,31.794075,35.216208,ירושלים,ירושלים
10721,ירמיהו/מנחת יצחק,31.792289,35.211015,ירושלים,ירושלים
10020,מנחת יצחק/בית יעקב,31.793201,35.210074,ירושלים,ירושלים
10720,ירמיהו/אלקנה,31.792942,35.213441,ירושלים,ירושלים
10683,עלי הכהן/בר אילן,31.794876,35.214799,ירושלים,ירושלים
11770,צפניה/נחמיה,31.791653,35.216131,ירושלים,ירושלים
10722,שמגר/תורה מציון,31.791604,35.208544,ירושלים,ירושלים
9445,ירמיהו/שמגר,31.792377,35.207749,ירושלים,ירושלים
11574,ת. מרכזית ירושלים/יפו,31.788746,35.203674,ירושלים,ירושלים
8703,גבעת שאול/כתב סופר,31.791222,35.195972,ירושלים,ירושלים
9697,מלכי ישראל/תחכמוני,31.789941,35.213136,ירושלים,ירושלים
10446,צומת גבעת מרדכי/בייט,31.767336,35.193158,ירושלים,ירושלים
10747,שמגר/ירמיהו,31.793164,35.208542,ירושלים,ירושלים
9181,בנייני האומה/הנשיא השישי,31.78634,35.203701,ירושלים,ירושלים
8619,מלכי ישראל/הטורים,31.790758,35.209791,ירושלים,ירושלים
10789,ת. מרכזית ירושלים/יפו,31.788746,35.20243,ירושלים,ירושלים
10776,שדרות שז''ר/בנייני האומה,31.787569,35.203469,ירושלים,ירושלים
41133,מחלף חמד,31.801002,35.12454,ירושלים,ירושלים
9048,בן גוריון/שערי ירושלים,31.791535,35.196465,ירושלים,ירושלים
9553,גשר המיתרים/שד' הרצל,31.787322,35.199369,ירושלים,ירושלים
8667,המ''ג/ירמיהו,31.790711,35.200059,ירושלים,ירושלים
10321,קרית הממשלה/לורך,31.783663,35.199886,ירושלים,ירושלים
50399,מרכז תחבורתי הארזים/הורדה,31.808276,35.204391,ירושלים,ירושלים
10281,שדרות יצחק רבין/נתנאל לורך,31.783688,35.200707,ירושלים,ירושלים
11630,הרב צבי יהודה/שדרות הרצל,31.787092,35.198312,ירושלים,ירושלים
8468,מחלף בית חורון,31.874438,35.130145,ירושלים,ירושלים
9356,ימין אבות,31.787703,35.194356,ירושלים,ירושלים
10792,שדרות גולדה מאיר/יצחק מירסקי,31.822289,35.189471,ירושלים,ירושלים
11459,איש שלום/פרבשטיין,31.783646,35.190675,ירושלים,ירושלים
8750,אצטדיון טדי/א''ס ביתר,31.751345,35.188474,ירושלים,ירושלים
8728,הפסגה/שד' הרצל,31.770974,35.182288,ירושלים,ירושלים
48482,שדרות הרצל/וולפסון,31.783566,35.195376,ירושלים,ירושלים
10179,א''ס ביתר/א''ס הפועל,31.753685,35.190046,ירושלים,ירושלים
51199,דרך האר''י/המגיד ממעזריטש,31.703488,35.126299,ירושלים,ירושלים
7381,מעזריטש/שדרות דרך האר''י,31.70371,35.125227,ירושלים,ירושלים
11844,הג'וינט/דרך בלפור,31.779911,35.198681,ירושלים,ירושלים
10774,וולפסון/קפלן,31.780887,35.198588,ירושלים,ירושלים
11843,אזור המלונות/וולפסון,31.782843,35.19529,ירושלים,ירושלים
10769,מסוף הכניסה קמפוס ספרא/דרך בלפור,31.779431,35.197889,ירושלים,ירושלים
9674,קמפוס ספרא/מסוף הכניסה לאוניברסיטה,31.77864,35.197596,ירושלים,ירושלים
10630,תיכון האקדמיה למוסיקה,31.776872,35.195244,ירושלים,ירושלים
48638,קמפוס ספרא/המכון למדעי החיים,31.772471,35.196052,ירושלים,ירושלים
43607,קמפוס ספרא/מעונות צוויג,31.76964,35.197968,ירושלים,ירושלים
38680,בצלאל בזק/גרשון שקד,31.765814,35.197646,ירושלים,ירושלים
9709,קמפוס ספרא/מסוף כפר ההייטק,31.767804,35.197968,ירושלים,ירושלים
9710,קמפוס ספרא/מעונות ליברמן,31.768326,35.197228,ירושלים,ירושלים
13484,מסוף כרמלית,32.066804,34.765902,מרכז,תל אביב
13481,יצחק אלחנן/הכרמל,32.065425,34.765682,מרכז,תל אביב
13478,גן צ'רלס קלור/פרופ' קויפמן,32.065708,34.762584,מרכז,תל אביב
14508,המרד/פינס,32.06448,34.764104,מרכז,תל אביב
13089,מגדל שלום/אחד העם,32.063639,34.770359,מרכז,תל אביב
13333,דרך ז'בוטינסקי/קריניצי,32.090278,34.820649,מרכז,תל אביב
13207,ת.רק''ל בן גוריון/דרך ז'בוטינסקי,32.090946,34.82339,מרכז,תל אביב
13223,ת. רק''ל אלנבי/רוטשילד,32.064045,34.775308,מרכז,תל אביב
13290,מכון מור/דרך זאב ז'בוטינסקי,32.091435,34.825758,מרכז,תל אביב
50499,נחלת בנימין/לילנבלום,32.062088,34.77212,מרכז,תל אביב
49925,יוחנן הסנדלר/בלפור,32.068074,34.77309,מרכז,תל אביב
13055,שד' רוטשילד/אלנבי,32.063554,34.773702,מרכז,תל אביב
49936,דרך מנחם בגין/אלנבי,32.060498,34.775367,מרכז,תל אביב
13122,דרך מנחם בגין/הגליל,32.061823,34.777831,מרכז,תל אביב
13509,שוק לוינסקי/העלייה,32.059065,34.773499,מרכז,תל אביב
47429,הגליל/השרון,32.061029,34.778487,מרכז,תל אביב
13167,סלומון/הרכבת,32.061639,34.780191,מרכז,תל אביב
48437,הגדוד העברי/שדרות הר ציון,32.058879,34.778131,מרכז,תל אביב
13019,הרכבת/בני ברק,32.060522,34.781999,מרכז,תל אביב
13357,ת. מרכזית תל אביב/לוינסקי,32.05693,34.779058,מרכז,תל אביב
13602,ת.רכבת ההגנה,32.054782,34.783919,מרכז,תל אביב
13109,הגדוד העברי/שד' הר ציון,32.058694,34.778725,מרכז,תל אביב
42863,ת.מרכזית תל אביב/דרך שלמה,32.054262,34.778747,מרכז,תל אביב
13606,דרך ההגנה/המעפילים,32.054146,34.787909,מרכז,תל אביב
21589,מחלף מסובים,32.038296,34.831105,מרכז,תל אביב
13609,שוק התקווה/דרך ההגנה,32.053996,34.789975,מרכז,תל אביב
13608,שוק התקווה/אצ''ל,32.052962,34.791348,מרכז,תל אביב
13063,יגאל אלון/ההגנה,32.054622,34.791709,מרכז,תל אביב
12991,גן התקווה/דרך ההגנה,32.053625,34.794493,מרכז,תל אביב
13616,אצ''ל/חנוך,32.050613,34.791725,מרכז,תל אביב
13614,אצ''ל/לח''י,32.048019,34.793353,מרכז,תל אביב
13619,שכונת הארגזים/לח''י,32.047282,34.796587,מרכז,תל אביב
13605,לח''י/דרך קיבוץ גלויות,32.047452,34.790689,מרכז,תל אביב
13267,דרך משה דיין/דרך בר לב,32.047976,34.799321,מרכז,תל אביב
13138,דרך בר לב/דרך משה דיין,32.046689,34.799899,מרכז,תל אביב
51966,הרב יעקב טראב/ישעיהו ליבוביץ,32.0444,34.797846,מרכז,תל אביב
13624,קרייתי/דרך משה דיין,32.050299,34.797943,מרכז,תל אביב
12978,דרך משה דיין/ההגנה,32.051417,34.8,מרכז,תל אביב
13621,גבעתי/קרייתי,32.051111,34.796175,מרכז,תל אביב
13626,גבעתי/ההגנה,32.052854,34.796303,מרכז,תל אביב
14345,דרך ההגנה/גבעתי,32.053486,34.796774,מרכז,תל אביב
13777,בית ברבור/דרך ההגנה,32.053361,34.802179,מרכז,תל אביב
12915,דרך משה דיין/ההגנה,32.052456,34.799862,מרכז,תל אביב
13773,דרך משה דיין/צבי נשרי,32.054703,34.800345,מרכז,תל אביב
13784,הרב אלנקווה/אסא קדמוני,32.05355,34.804585,מרכז,תל אביב
13780,אסא קדמוני/הרב יוסף צוברי,32.050996,34.805222,מרכז,תל אביב
44255,ביה''ס בעש''ט/מח''ל,32.049042,34.806271,מרכז,תל אביב
13782,ביה''ס בעש''ט/צביה לובטקין,32.048677,34.807263,מרכז,תל אביב
13794,מח''ל/שד' ששת הימים,32.049149,34.810483,מרכז,תל אביב
13767,צביה לובטקין/צוקרמן,32.046108,34.806428,מרכז,תל אביב
12985,דרך בר לב/שד' ששת הימים,32.045144,34.808098,מרכז,תל אביב
13770,שד' ששת הימים/דרך בר לב,32.045794,34.809878,מרכז,תל אביב
13044,פארק אריאל שרון/דרך לוד,32.043154,34.818081,מרכז,תל אביב
12905,דרך הטייסים/דרך חיים בר לב,32.045478,34.813616,מרכז,תל אביב
13793,שד' ששת הימים/תקוע,32.047742,34.810171,מרכז,תל אביב
13796,מעפילי אגוז/מח''ל,32.050829,34.811691,מרכז,תל אביב
13800,מח''ל/מעפילי אגוז,32.049377,34.812225,מרכז,תל אביב
13797,ביה''ס תל חי/מעפילי אגוז,32.053866,34.809811,מרכז,תל אביב
12929,דרך הטייסים/עודד,32.054438,34.810845,מרכז,תל אביב
13801,כיכר הרב פרדס/שלם,32.049604,34.814432,מרכז,תל אביב
13112,מסוף הטייסים,32.048689,34.813804,מרכז,תל אביב
13795,מח''ל/מעפילי אגוז,32.049461,34.811458,מרכז,תל אביב
13846,עזריאל/גבעתי,32.050482,34.817367,מרכז,תל אביב
13844,אצטדיון וינטר,32.0476,34.816389,מרכז,תל אביב
13850,יהדות פילדלפיה/עזריאל,32.051771,34.819522,מרכז,תל אביב
13851,שלום עליכם/סן מרטין,32.052509,34.820763,מרכז,תל אביב
13853,כפר המכביה/ברנשטיין,32.053915,34.824428,מרכז,תל אביב
13852,רזיאל/אלוף דוד,32.054099,34.823116,מרכז,תל אביב
13861,רזיאל/זכריה,32.056,34.822659,מרכז,תל אביב
13864,ברנשטיין/אלוף שדה,32.056456,34.827039,מרכז,תל אביב
12837,אלוף שדה/הירדן,32.058355,34.828604,מרכז,תל אביב
13001,הירדן/ אלוף שדה,32.059308,34.828287,מרכז,תל אביב
25093,דרך שיבא/שדרות הארזים,32.051687,34.83841,מרכז,תל אביב
48265,מסוף אלוף שדה,32.054928,34.833997,מרכז,תל אביב
48293,מסוף אלוף שדה,32.054928,34.833997,מרכז,תל אביב
48266,מסוף אלוף שדה,32.054928,34.833997,מרכז,תל אביב
48272,מסוף אלוף שדה,32.054928,34.833997,מרכז,תל אביב
48294,מסוף אלוף שדה,32.054928,34.833997,מרכז,תל אביב
16489,אוניברסיטת בר אילן/שדרות אהרון קציר,32.063662,34.845405,מרכז,תל אביב
15351,עמק האלה/דרך שיבא,32.050546,34.843001,מרכז,תל אביב
25119,בית החולים תל השומר/ילדים,32.047935,34.8426,מרכז,תל אביב
15643,ביה''ח תל השומר/מיון,32.045836,34.841248,מרכז,תל אביב
24199,עמק האלה/שד' אהרון קציר,32.052359,34.848083,מרכז,תל אביב
15877,גילדסגיים/שד' אהרון קציר,32.052848,34.848901,מרכז,תל אביב
15878,בי''ח שיב''א/שדרות אהרון קציר,32.051129,34.849018,מרכז,תל אביב
15909,שד' אהרון קציר/מנדס,32.055328,34.847254,מרכז,תל אביב
15526,ביה''ח תל השומר/שיקום ,32.048698,34.84915,מרכז,תל אביב
24200,מנדס/שד' אהרון קציר,32.053695,34.846952,מרכז,תל אביב
25092,אוניברסיטת בר אילן,32.065377,34.845842,מרכז,תל אביב
48904,מסוף יגור,32.748366,35.070008,צפון,חיפה
48889,קאנטרי קלאב ספייס,32.759552,35.057982,צפון,חיפה
1314,נשר אצטדיון,32.765934,35.052748,צפון,חיפה
48909,אצטדיון נשר,32.765786,35.052788,צפון,חיפה
48902,נשר מרכז העיר,32.771132,35.04791,צפון,חיפה
3900,דרך השלום/מרכז תל חנן,32.77027,35.047258,צפון,חיפה
3934,דרך משה/השלום,32.768124,35.0503,צפון,חיפה
3867,דרך השלום/פרץ,32.771827,35.04526,צפון,חיפה
48900,עמק הכרמל,32.774524,35.043311,צפון,חיפה
17329,היכל התרבות/דרך השלום,32.770048,35.047256,צפון,חיפה
3901,דרך השלום/ברק,32.76934,35.048105,צפון,חיפה
48886,אצטדיון נשר,32.765747,35.052687,צפון,חיפה
17407,מגן דוד אדום/דרך השלום,32.767162,35.050817,צפון,חיפה
2765,פרץ/הברוש,32.771799,35.044224,צפון,חיפה
1819,בית ספר בית יהושוע,32.763375,35.051487,צפון,חיפה
1817,העליה/הכלניות,32.759324,35.048293,צפון,חיפה
1818,העליה/האילנות,32.760841,35.045948,צפון,חיפה
1816,החלוצים/יפה נוף,32.762078,35.047117,צפון,חיפה
3047,יפה נוף א,32.762826,35.046035,צפון,חיפה
1822,החלוצים/האילנות,32.76309,35.047659,צפון,חיפה
1823,קיבוץ גלויות/סימטת הבריכה,32.763507,35.048782,צפון,חיפה
1821,קיבוץ גלויות/הרקפות,32.761487,35.048212,צפון,חיפה
44242,הרקפות/קיבוץ גלויות,32.760078,35.047209,צפון,חיפה
1824,הרקפות/הכלניות,32.759764,35.048666,צפון,חיפה
1820,הכלניות/התשבי,32.764809,35.052245,צפון,חיפה
3048,יפה נוף ב,32.763966,35.047314,צפון,חיפה
17333,יפה נוף ג,32.764625,35.048334,צפון,חיפה
3049,יפה נוף/המעפילים,32.764001,35.04935,צפון,חיפה
17334,המגינים/הותיקים,32.764146,35.050721,צפון,חיפה
3213,המגינים/דרך משה,32.766508,35.048979,צפון,חיפה
1826,דרך משה/קרן היסוד,32.766901,35.048217,צפון,חיפה
1827,קרן היסוד/דרך משה,32.767546,35.046152,צפון,חיפה
17328,קרן היסוד/פרץ,32.768623,35.045204,צפון,חיפה
3866,ששת הימים/פרץ,32.769392,35.044269,צפון,חיפה
2847,ששת הימים/האורן,32.770258,35.042797,צפון,חיפה
2844,גן ציבורי/האורן,32.771012,35.041002,צפון,חיפה
3636,החצב/כליל החורש,32.769576,35.042642,צפון,חיפה
2845,האורן,32.772642,35.040229,צפון,חיפה
2846,האורן/הברוש,32.773636,35.039769,צפון,חיפה
3046,תיכון מקיף/הברוש,32.773596,35.040529,צפון,חיפה
3050,הברוש/פרץ,32.772311,35.042024,צפון,חיפה
2894,הזית/צה''ל,32.772888,35.038359,צפון,חיפה
2700,צה''ל/ציון,32.772392,35.035677,צפון,חיפה
2849,צה''ל/האורן,32.773761,35.038171,צפון,חיפה
3182,הזית/היסמין,32.771841,35.039429,צפון,חיפה
3125,הורדים/חבצלת,32.771889,35.037244,צפון,חיפה
2896,חבצלת/הורדים,32.772076,35.036855,צפון,חיפה
3215,הזית/הנוריות,32.769119,35.041118,צפון,חיפה
17353,הנוריות/הורדים,32.76885,35.03964,צפון,חיפה
3119,החרוב/הלילך,32.765255,35.042247,צפון,חיפה
3291,הזית/השזיף,32.769141,35.041277,צפון,חיפה
17337,החרוב/השיטה,32.765354,35.039756,צפון,חיפה
3170,החרוב/האלון,32.765873,35.038583,צפון,חיפה
3220,האלון/השיקמה,32.767141,35.036704,צפון,חיפה
43212,פארק קק''ל/החרוב,32.767973,35.033164,צפון,חיפה
3221,האלון,32.769058,35.033944,צפון,חיפה
3541,האלון/הדקל,32.770094,35.031514,צפון,חיפה
3542,האלון/ההדס,32.770612,35.030216,צפון,חיפה
17338,התמר/הסחלב,32.770586,35.031224,צפון,חיפה
17485,התמר/האלון,32.770585,35.028034,צפון,חיפה
3173,התמר,32.770032,35.032843,צפון,חיפה
3174,התמר/השיטה,32.768619,35.036411,צפון,חיפה
3121,השיטה/הנוריות,32.76986,35.035948,צפון,חיפה
17335,השיטה/התמר,32.768,35.037374,צפון,חיפה
3363,המרגנית,32.771379,35.033289,צפון,חיפה
3122,הנוריות,32.769662,35.037124,צפון,חיפה
3208,המרגנית/צה''ל,32.77306,35.030293,צפון,חיפה
1283,טכניון/בית ספר להנדסאים,32.776017,35.027276,צפון,חיפה
2890,חבצלת/צה''ל,32.772218,35.03276,צפון,חיפה
2771,צה''ל/חבצלת,32.772851,35.032387,צפון,חיפה
3201,מלל/קומוי,32.779816,35.013969,צפון,חיפה
3935,טכניון/ביוטכנולוגיה ומזון,32.777223,35.028477,צפון,חיפה
1285,טכניון/הנדסה כימית,32.778556,35.027195,צפון,חיפה
3938,טכניון/הנדסה חקלאית,32.780193,35.02467,צפון,חיפה
3884,טכניון/הנדסה אזרחית,32.779897,35.021166,צפון,חיפה
3877,טכניון/בנין הספורט,32.77895,35.019648,צפון,חיפה
3878,מל''ל/הצפירה,32.779283,35.015071,צפון,חיפה
2083,טכניון/מעונות העמים,32.776736,35.020041,צפון,חיפה
2079,דרך חנקין/בת חן,32.782348,35.00818,צפון,חיפה
3984,יערי/בורוכוב,32.779304,35.013101,צפון,חיפה
2086,פינסקר/דורי,32.782426,35.017153,צפון,חיפה
2069,דרך בירם/אינטרנציונל,32.775098,35.009924,צפון,חיפה
2067,בית ספר אליאנס/דרך בירם,32.773885,35.009755,צפון,חיפה
2090,טרומפלדור/מרכז זיו,32.783433,35.01514,צפון,חיפה
2084,חנקין/קומוי,32.782206,35.013178,צפון,חיפה
2092,טרומפלדור/כיכר דוד,32.784852,35.017412,צפון,חיפה
2103,ברל/מנדלי מוכר ספרים,32.786377,35.015738,צפון,חיפה
2093,חניתה/טרומפלדור,32.786016,35.017577,צפון,חיפה
3108,טרומפלדור/מימון,32.785926,35.019063,צפון,חיפה
3791,חניתה/שמחה גולן,32.78734,35.016769,צפון,חיפה
3372,מרכז הקונגרסים/פלימן,32.790444,34.965229,צפון,חיפה
3507,שמחה גולן/רטנר,32.787913,35.014321,צפון,חיפה
3322,החשמל/הגיבורים,32.799185,35.014569,צפון,חיפה
2444,רופין/קניאל,32.799437,35.002022,צפון,חיפה
38805,בית ספר בית יעקב/אבן גבירול,32.803776,35.007782,צפון,חיפה
15233,מחלף נתניה,32.323729,34.867107,מרכז,תל אביב
2136,גאולה/רבי עקיבא,32.802606,35.000393,צפון,חיפה
17488,גרנד קניון/שמחה גולן,32.789197,35.008062,צפון,חיפה
43498,יוחנן רטנר/דרך שמחה גולן,32.789015,35.011632,צפון,חיפה
2835,רופין/שמחה גולן,32.790837,35.0034,צפון,חיפה
3870,ת. מרכזית המפרץ/הורדה,32.792214,35.034786,צפון,חיפה
2836,גרנד קניון/רופין,32.789683,35.003258,צפון,חיפה
36097,בית חולים איטלקי/המגינים,32.822102,34.989222,צפון,חיפה
49615,דרך יגאל ידין,32.795226,35.036336,צפון,חיפה
18881,מסעף פרוד,32.937349,35.428001,צפון,פריפריה
47855,ת. מרכזית המפרץ/מטרונית לקריות,32.793335,35.035189,צפון,חיפה
2882,רכבל/העלייה השנייה,32.831159,34.970941,צפון,חיפה
3381,העליה השניה/אלישע,32.831726,34.974277,צפון,חיפה
17506,אלנבי,32.83068,34.968449,צפון,חיפה
3382,העליה השניה/הקלעים,32.832089,34.975986,צפון,חיפה
3895,העליה השניה/נהלל,32.832124,34.978783,צפון,חיפה
2044,בית ספר עליה/העליה השניה,32.832021,34.981415,צפון,חיפה
2868,בי''ח רמב''ם/העלייה השנייה,32.831654,34.984594,צפון,חיפה
3611,חיל הים/העלייה השנייה,32.830821,34.985302,צפון,חיפה
2410,תחנת רכבת חיפה מרכז השמונה,32.820918,34.99685,צפון,חיפה
3812,צומת דולפין/שדרות רוטשילד,32.827198,34.983474,צפון,חיפה
17277,ת. רכבת בת גלים,32.830786,34.982852,צפון,חיפה
3896,צומת דולפין,32.828558,34.982996,צפון,חיפה
3894,מרכז רפואי לין/רוטשילד,32.825496,34.983761,צפון,חיפה
3819,רוטשילד/צהל,32.823641,34.984409,צפון,חיפה
3731,העירייה,32.812464,34.997602,צפון,חיפה
3820,מרכז רפואי לין/צהל,32.824025,34.98371,צפון,חיפה
2409,המגינים/בן גוריון,32.821417,34.990833,צפון,חיפה
3893,יצחק שדה/ביס אורטודוקסי,32.821003,34.986627,צפון,חיפה
2959,רוטשילד/אלנבי,32.82122,34.983818,צפון,חיפה
2956,הברון הירש/סטלה מאריס,32.819178,34.984036,צפון,חיפה
3328,הגפן/סטלה מאריס,32.818354,34.986126,צפון,חיפה
2957,דרך סטלה מאריס,32.819128,34.982387,צפון,חיפה
2021,הגפן/בן גוריון,32.81701,34.98953,צפון,חיפה
2045,בן גוריון/אלנבי,32.819185,34.990101,צפון,חיפה
2022,הגפן/הפרסים,32.816351,34.990983,צפון,חיפה
2437,הרצליה/הציונות,32.814008,34.9922,צפון,חיפה
2571,הציונות/הרצליה,32.814039,34.991175,צפון,חיפה
1766,מסעף שפרעם צפון,32.821535,35.149518,צפון,חיפה
2025,הרצליה/הנביאים,32.811988,34.993619,צפון,חיפה
2027,תחנת כרמלית/הנביאים,32.812434,34.995015,צפון,חיפה
2026,הנביאים/אחד העם,32.812166,34.994747,צפון,חיפה
41948,הרצל/הנביאים,32.812728,34.995882,צפון,חיפה
2047,שבתאי לוי/רשפון,32.814497,34.993351,צפון,חיפה
19831,ת.מרכזית עכו/דרך הארבעה,32.9272,35.079629,צפון,חיפה
2443,שבתאי לוי/פרץ,32.813298,34.994313,צפון,חיפה
2046,מדעטק/בלפור,32.809435,34.996176,צפון,חיפה
2578,הרצל/הלל יפה,32.810287,34.998423,צפון,חיפה
17319,לב הדר,32.809726,34.999276,צפון,חיפה
2567,שוק תלפיות/ארלוזורוב,32.807448,35.000565,צפון,חיפה
2434,ארלוזורוב/בלפור,32.807753,34.994034,צפון,חיפה
2016,מסדה/בלפור,32.808561,34.994809,צפון,חיפה
2499,ארלוזורוב/בר גיורא,32.808415,34.992432,צפון,חיפה
2564,גולומב/ראובן,32.810024,34.99006,צפון,חיפה
3187,הס/ארלוזורוב,32.809294,34.990309,צפון,חיפה
2007,תחנת כרמלית/גולומב,32.808323,34.989778,צפון,חיפה
3033,בית חולים בני ציון/גולומב,32.805872,34.991901,צפון,חיפה
2008,מרפאות חוץ/וינגייט,32.804682,34.992401,צפון,חיפה
1959,וינגייט/חנה סנש,32.801835,34.99388,צפון,חיפה
2428,קיש/האסיף,32.80069,34.994715,צפון,חיפה
1956,ליאון בלום/ויינגייט,32.799079,34.996606,צפון,חיפה
1957,האסיף/קיש,32.800013,34.994937,צפון,חיפה
2429,קיש/הנרייטה סאלד,32.801436,34.993051,צפון,חיפה
3090,קיש/יפה נוף,32.802226,34.991337,צפון,חיפה
2427,יפה נוף/גדרה,32.805049,34.989501,צפון,חיפה
2426,בית חולים אלישע/ווגווד,32.801774,34.990438,צפון,חיפה
3234,תחנת כרמלית/מרכז הכרמל,32.804389,34.98744,צפון,חיפה
2883,הנשיא/מרכז פנורמה,32.807383,34.986857,צפון,חיפה
3953,מרכז הכרמל/אודיטוריום,32.803532,34.986717,צפון,חיפה
1948,בית חולים אלישע/וגווד,32.801692,34.990339,צפון,חיפה
3949,מרכז הכרמל/דרך הים,32.804146,34.986814,צפון,חיפה
2655,שדרות מוריה/הברושים,32.801906,34.983813,צפון,חיפה
1946,מרכז הכרמל/שדרות הנשיא,32.803439,34.986942,צפון,חיפה
1914,מוריה/צפרירים,32.797583,34.984206,צפון,חיפה
3080,וולפסון/לוטוס,32.800647,34.982965,צפון,חיפה
1892,מוריה/זרובבל,32.79427,34.985212,צפון,חיפה
1898,צפרירים/ככר היינה,32.797257,34.983246,צפון,חיפה
1893,מוריה/נחשון,32.791805,34.986255,צפון,חיפה
1869,מוריה/קרית ספר,32.788997,34.986546,צפון,חיפה
1862,חורב/מאפו,32.787024,34.985451,צפון,חיפה
2764,מאפו/חורב,32.787227,34.984538,צפון,חיפה
1860,מרכז חורב/פיקא,32.785094,34.98734,צפון,חיפה
3694,מרכז חורב/חורב,32.784561,34.98636,צפון,חיפה
1859,מרכז חורב/חורב,32.784166,34.986637,צפון,חיפה
1861,פיקא/אורן,32.786755,34.989752,צפון,חיפה
1868,פיקא/הראל,32.78773,34.991575,צפון,חיפה
3416,הנטקה א,32.785506,34.989461,צפון,חיפה
1864,אורן/פיקא,32.786536,34.99229,צפון,חיפה
2061,חנקין/ככר אליזבט,32.787181,34.999909,צפון,חיפה
2570,רופין/ככר אליזבט,32.787876,35.000213,צפון,חיפה
2966,חנקין/גוטל לוין,32.78398,35.003739,צפון,חיפה
2080,דרך חנקין/אינטרנציונל,32.782159,35.009598,צפון,חיפה
2081,חביבה רייק/אינטרנציונל,32.781614,35.008735,צפון,חיפה
3332,אינטרנציונל/יחזקאל,32.78092,35.009308,צפון,חיפה
2755,חנקין/קומוי,32.782016,35.013242,צפון,חיפה
2085,קומוי/חנקין,32.781472,35.013665,צפון,חיפה
2089,שלום עליכם/פינסקר,32.782124,35.015936,צפון,חיפה
2087,מרכז ספורט/דורי,32.783368,35.019768,צפון,חיפה
2699,עמוס/סיני,32.775451,35.03118,צפון,חיפה
2095,גדליהו/דורי,32.783975,35.021643,צפון,חיפה
36099,החשמל/גדוד 21,32.795252,35.020975,צפון,חיפה
17499,חניון נווה שאנן,32.781452,35.028083,צפון,חיפה
2402,ההסתדרות/צומת הקריות,32.789389,35.030298,צפון,חיפה
2698,צהל/גן ציבורי,32.773311,35.032396,צפון,חיפה
2701,צהל/ציון,32.772296,35.035921,צפון,חיפה
