stop_id,stop_name,region,metro,community,lat,lon,trip_graph_degree,trip_graph_weighted_degree,stop_use_count,is_critical,socio_join_method,socio_join_distance_m,socio_unit_id,socio_locality,socio_locality_en,socio_cluster,socio_cluster_group,socio_index_value,socio_population
27113,צבי סגל/סמטת שמגר,מרכז,פריפריה,22.0,31.685411,34.568011,2,276.0,138,False,within,0.0,71000114,אשקלון,ASHQELON,6.0,middle_5_7,,5730.0
1166,צומת פל ים,מרכז,פריפריה,19.0,32.48007,34.920973,5,276.0,138,False,nearest,154.083627627727,10200005,אור עקיבא,OR AQIVA,7.0,middle_5_7,,5087.0
41654,רחבעם זאבי/יסעור,מרכז,פריפריה,22.0,31.696955,34.57729,2,276.0,138,False,within,0.0,71000111,אשקלון,ASHQELON,7.0,middle_5_7,,15115.0
40438,יוסף גדיש/קיבוץ גלויות,צפון,חיפה,29.0,32.925278,35.085776,2,276.0,138,False,within,0.0,76000014,עכו,AKKO,5.0,middle_5_7,,3257.0
49041,אריאל שרון/זהבון,מרכז,פריפריה,22.0,31.70523,34.578905,2,276.0,138,False,within,0.0,71000111,אשקלון,ASHQELON,7.0,middle_5_7,,15115.0
26290,יהודה המכבי/חיים חורי,מרכז,פריפריה,20.0,31.796838,34.656399,2,276.0,138,False,within,0.0,700223,אשדוד,ASHDOD,2.0,low_1_4,,4109.0
6387,ישיבה/דרך הגבורה,צפון,פריפריה,16.0,32.78334,35.53122,8,275.0,153,False,within,0.0,67000024,טבריה,TIBERIAS,6.0,middle_5_7,,2724.0
5039,שקד/ברוש,צפון,פריפריה,4.0,32.527065,35.334384,3,274.0,137,False,within,0.0,12740001,גן נר,GAN NER,7.0,middle_5_7,,2676.0
24522,גולומב/ששת הימים,מרכז,תל אביב,10.0,32.157257,34.914285,2,274.0,137,False,within,0.0,97000011,הוד השרון,HOD HASHARON,7.0,middle_5_7,,3899.0
24580,שח''ל/הר מירון,מרכז,תל אביב,10.0,32.156634,34.917302,2,274.0,137,False,within,0.0,97000011,הוד השרון,HOD HASHARON,7.0,middle_5_7,,3899.0
24579,שח''ל,מרכז,תל אביב,10.0,32.154823,34.917064,2,274.0,137,False,within,0.0,97000011,הוד השרון,HOD HASHARON,7.0,middle_5_7,,3899.0
29024,מורן החורש/שיזף,דרום,פריפריה,43.0,31.078512,35.042914,2,274.0,137,False,within,0.0,22000009,דימונה,DIMONA,7.0,middle_5_7,,6176.0
6882,צומת יקנעם מערב,צפון,חיפה,58.0,32.633729,35.075433,4,274.0,137,False,nearest,8.35846562209604,2400005,יקנעם עילית,YOQNE'AM ILLIT,8.0,high_8_10,,7844.0
14473,הדר/העלייה השנייה,מרכז,תל אביב,14.0,32.171661,34.848631,2,274.0,137,False,within,0.0,64000044,הרצלייה,HERZLIYYA,9.0,high_8_10,,2955.0
48975,א-שאע'ור,צפון,פריפריה,64.0,32.516408,35.142818,2,274.0,137,False,nearest,1335.6279957087888,11280001,מי עמי,ME AMMI,8.0,high_8_10,,361.0
34153,תל חי/הבנים,מרכז,תל אביב,10.0,32.173211,34.913833,2,274.0,137,False,within,0.0,69000044,כפר סבא,KEFAR SAVA,7.0,middle_5_7,,4762.0
162,קופת חולים כללית/ביאליק,מרכז,תל אביב,7.0,31.921629,34.868801,2,274.0,137,False,within,0.0,85000017,רמלה,RAMLA,2.0,low_1_4,,4207.0
23264,מסוף אור יהודה,מרכז,תל אביב,60.0,32.02166,34.864886,4,274.0,137,False,nearest,52.72831229046189,24000001,אור יהודה,OR YEHUDA,6.0,middle_5_7,,6056.0
16013,צומת בית עובד,מרכז,תל אביב,52.0,31.920078,34.770459,3,274.0,137,False,nearest,94.45609228349186,2020001,בית עובד,BET OVED,9.0,high_8_10,,259.0
42128,קרן היסוד/ההגנה,מרכז,תל אביב,14.0,32.188723,34.872875,4,274.0,137,False,within,0.0,87000012,רעננה,RA'ANNANA,8.0,high_8_10,,2939.0
5042,מגן שאול,צפון,פריפריה,4.0,32.520516,35.307237,4,274.0,137,False,within,0.0,11550001,מגן שאול,MAGEN SHA'UL,6.0,middle_5_7,,761.0
12594,שיזף/הרדוף הנחלים,דרום,פריפריה,43.0,31.079938,35.043486,2,274.0,137,False,within,0.0,22000009,דימונה,DIMONA,7.0,middle_5_7,,6176.0
6272,ח'לת שריף 1,צפון,פריפריה,5.0,32.884498,35.407037,2,274.0,141,False,nearest,2132.483980733158,12140001,טפחות,TEFAHOT,5.0,middle_5_7,,492.0
22887,שדרות הארץ/בית אל,מרכז,תל אביב,10.0,32.220174,34.99334,5,274.0,137,False,within,0.0,12240002,כוכב יאיר,KOKHAV YA'IR,9.0,high_8_10,,1527.0
25340,השקד/כביש 553,מרכז,תל אביב,55.0,32.26031,34.913591,5,274.0,137,False,nearest,173.83380557066843,1540001,תל מונד,TEL MOND,9.0,high_8_10,,14477.0
5302,מסעף מושבת כנרת,צפון,פריפריה,16.0,32.71867,35.560517,6,274.0,137,False,within,0.0,630001,כנרת (מושבה),KINNERET(MOSHAVA),9.0,high_8_10,,700.0
39313,רח' בן גוריון,דרום,פריפריה,43.0,31.073825,35.034682,2,274.0,137,False,within,0.0,22000007,דימונה,DIMONA,4.0,low_1_4,,1619.0
41300,שדרות החשמונאים/צוקית,ירושלים,תל אביב,36.0,31.894529,34.995534,3,274.0,137,False,within,0.0,12000032,מודיעין-מכבים-רעות*,MODI'IN-MAKKABBIM-RE'UT,9.0,high_8_10,,
24051,השלושה/הפלמ''ח,מרכז,תל אביב,31.0,32.029592,34.758119,2,274.0,137,False,within,0.0,62000413,בת ים,BAT YAM,3.0,low_1_4,,3875.0
4333,9779/918,צפון,פריפריה,1.0,33.172898,35.642241,5,274.0,137,False,nearest,1684.8037606546138,3660001,שמיר,SHAMIR,7.0,middle_5_7,,921.0
42182,שדרות יצחק רבין/שדרות ענבה,ירושלים,תל אביב,36.0,31.89424,34.989469,7,274.0,137,False,within,0.0,12000032,מודיעין-מכבים-רעות*,MODI'IN-MAKKABBIM-RE'UT,9.0,high_8_10,,
40175,צנדלה/יציאה,צפון,פריפריה,4.0,32.525175,35.32162,4,274.0,137,False,nearest,8.474488020459065,6360001,צנדלה,SANDALA,5.0,middle_5_7,,1710.0
35390,היכל ספורט/גן נר,צפון,פריפריה,4.0,32.53346,35.340529,2,274.0,137,False,within,0.0,12740001,גן נר,GAN NER,7.0,middle_5_7,,2676.0
14919,הדקל/הכלנית,מרכז,תל אביב,55.0,32.248448,34.915964,3,274.0,137,False,within,0.0,1540001,תל מונד,TEL MOND,9.0,high_8_10,,14477.0
19945,מסעף אבני איתן,צפון,פריפריה,1.0,32.812163,35.765729,4,274.0,137,False,nearest,1.4726155071671685,40110001,אבני איתן,AVNE ETAN,6.0,middle_5_7,,876.0
41112,מסעף נחושה,מרכז,פריפריה,6.0,31.646195,34.925031,3,274.0,137,False,nearest,2414.1097842180093,10790001,צפרירים,ZAFRIRIM,7.0,middle_5_7,,428.0
14425,הדר/קלישר,מרכז,תל אביב,14.0,32.167842,34.848713,3,274.0,137,False,within,0.0,64000041,הרצלייה,HERZLIYYA,7.0,middle_5_7,,3216.0
14427,הדר/סולץ,מרכז,תל אביב,14.0,32.170096,34.848617,2,274.0,137,False,within,0.0,64000043,הרצלייה,HERZLIYYA,9.0,high_8_10,,3396.0
48990,א-סוק,צפון,פריפריה,64.0,32.530201,35.145125,2,274.0,137,False,,,,,,,,,
47955,ת. מרכזית רמלה/רציפים,מרכז,תל אביב,7.0,31.927016,34.877062,2,274.0,274,False,within,0.0,85000014,רמלה,RAMLA,3.0,low_1_4,,4394.0
48978,השוק,צפון,פריפריה,64.0,32.530155,35.144944,2,274.0,137,False,,,,,,,,,
23419,צומת אלעד,מרכז,תל אביב,67.0,32.053275,34.943571,7,274.0,137,False,within,0.0,13090001,אלעד,EL'AD,2.0,low_1_4,,8010.0
1233,זיסו/יפו,צפון,חיפה,28.0,32.827351,34.987691,3,274.0,214,False,within,0.0,40000418,חיפה,HAIFA,4.0,low_1_4,,1396.0
48985,א-סוק/א-רבאט,צפון,פריפריה,64.0,32.527633,35.142218,2,274.0,137,False,nearest,2803.662677126331,11280001,מי עמי,ME AMMI,8.0,high_8_10,,361.0
159,שמשון הגיבור/המסגד,מרכז,תל אביב,7.0,31.926441,34.866014,2,274.0,137,False,within,0.0,85000022,רמלה,RAMLA,4.0,low_1_4,,3821.0
16014,עיינות/כביש 42,מרכז,תל אביב,52.0,31.914567,34.770944,3,274.0,137,False,within,0.0,1560001,עיינות,AYANOT,2.0,low_1_4,,342.0
7717,כרמל/יציאה,דרום,פריפריה,70.0,31.431718,35.182274,5,274.0,200,False,nearest,5.115761767536268,36560001,כרמל,KARMEL,5.0,middle_5_7,,465.0
28374,אשכול פיס,דרום,באר שבע,49.0,31.39404,34.742565,5,274.0,137,False,within,0.0,11610004,רהט,RAHAT,2.0,low_1_4,,8690.0
2105,ברל/פנחס ראם,צפון,חיפה,32.0,32.784053,35.012998,4,274.0,142,False,within,0.0,40000811,חיפה,HAIFA,6.0,middle_5_7,,4038.0
2568,יותם/אהוד,צפון,חיפה,28.0,32.792564,34.987496,3,274.0,137,False,within,0.0,40000512,חיפה,HAIFA,9.0,high_8_10,,3760.0
40192,שכונה דרום מערב זבידאת,צפון,חיפה,59.0,32.731499,35.130586,3,274.0,137,False,within,0.0,9440001,בסמת טבעון,BASMAT TAB'UN,3.0,low_1_4,,8145.0
40191,אל פולאת,צפון,חיפה,59.0,32.73293,35.133201,2,274.0,137,False,within,0.0,9440001,בסמת טבעון,BASMAT TAB'UN,3.0,low_1_4,,8145.0
48994,עין ח'אלד ,צפון,פריפריה,64.0,32.516442,35.142955,2,274.0,137,False,nearest,1336.2246619313116,11280001,מי עמי,ME AMMI,8.0,high_8_10,,361.0
1901,יותם/שמשון,צפון,חיפה,28.0,32.795198,34.98795,3,274.0,137,False,within,0.0,40000512,חיפה,HAIFA,9.0,high_8_10,,3760.0
24066,קיבוץ גלויות/השלושה,מרכז,תל אביב,31.0,32.030582,34.759296,2,274.0,137,False,within,0.0,62000413,בת ים,BAT YAM,3.0,low_1_4,,3875.0
35994,הרימון/החרוב,צפון,פריפריה,19.0,32.519575,35.012379,3,274.0,137,False,within,0.0,98000001,בנימינה-גבעת עדה*,BINYAMINA-GIV'AT ADA,8.0,high_8_10,,4586.0
34176,בית כנסת/הרב יהודה צבי מלצר,מרכז,תל אביב,26.0,31.902025,34.818178,2,274.0,137,False,within,0.0,84000122,רחובות,REHOVOT,8.0,high_8_10,,4379.0
5040,כרכום/רקפת,צפון,פריפריה,4.0,32.532206,35.339505,3,274.0,137,False,within,0.0,12740001,גן נר,GAN NER,7.0,middle_5_7,,2676.0
35374,צנדלה/כניסה,צפון,פריפריה,4.0,32.524985,35.321836,4,274.0,137,False,within,0.0,6360001,צנדלה,SANDALA,5.0,middle_5_7,,1710.0
24065,קיבוץ גלויות/גוש עציון,מרכז,תל אביב,31.0,32.028703,34.759424,2,274.0,137,False,within,0.0,62000413,בת ים,BAT YAM,3.0,low_1_4,,3875.0
48960,דרך אלסלאם ,צפון,פריפריה,64.0,32.52734,35.141728,2,274.0,137,False,nearest,2773.864003558985,11280001,מי עמי,ME AMMI,8.0,high_8_10,,361.0
48977,אל-מחאג'נה/אל-אג'בראריה,צפון,פריפריה,64.0,32.517816,35.152262,2,274.0,137,False,nearest,1528.822077435147,11280001,מי עמי,ME AMMI,8.0,high_8_10,,361.0
24523,גולומב/הרמה,מרכז,תל אביב,10.0,32.154452,34.914404,2,274.0,137,False,within,0.0,97000011,הוד השרון,HOD HASHARON,7.0,middle_5_7,,3899.0
17026,'מעלה אבשלום ד,צפון,חיפה,59.0,32.697647,35.110138,2,273.0,140,False,within,0.0,23000004,קריית טבעון,QIRYAT TIV'ON,8.0,high_8_10,,3961.0
12367,בית החייל/חטיבת הנגב,דרום,פריפריה,30.0,29.555356,34.949255,4,273.0,141,False,within,0.0,26000016,אילת,ELAT,7.0,middle_5_7,,
36484,ת. מרכזית ירושלים קומה 3/רציפים,ירושלים,ירושלים,15.0,31.789467,35.203715,1,273.0,273,False,within,0.0,30000914,ירושלים,JERUSALEM,2.0,low_1_4,,9465.0
10451,חניון תלפיות/ברעם,ירושלים,ירושלים,9.0,31.745647,35.21286,2,273.0,273,False,within,0.0,30001345,ירושלים,JERUSALEM,5.0,middle_5_7,,1875.0
47898,ת. מרכזית המפרץ/רציפים בינעירוני,צפון,חיפה,27.0,32.793242,35.034178,1,272.0,272,False,nearest,905.4344844069541,40000713,חיפה,HAIFA,2.0,low_1_4,,4936.0
51814,חנה וסע שפיים/הורדה שאטלים,מרכז,תל אביב,24.0,32.212685,34.835048,1,272.0,272,False,nearest,758.0368442144303,2470001,רשפון,RISHPON,9.0,high_8_10,,1471.0
41900,החושלים/הסדנאות,מרכז,תל אביב,14.0,32.159091,34.805584,2,272.0,136,False,within,0.0,64000061,הרצלייה,HERZLIYYA,9.0,high_8_10,,1590.0
11979,דפנה/סבג ברוך,מרכז,פריפריה,22.0,31.651845,34.581068,6,272.0,136,False,within,0.0,71000225,אשקלון,ASHQELON,4.0,low_1_4,,4065.0
21410,משה דיין/ברלב,מרכז,תל אביב,7.0,31.937347,34.856609,3,272.0,136,False,within,0.0,85000024,רמלה,RAMLA,6.0,middle_5_7,,4501.0
21411,עמיחי/מאיר בינט,מרכז,תל אביב,7.0,31.936412,34.856182,2,272.0,136,False,within,0.0,85000032,רמלה,RAMLA,4.0,low_1_4,,3193.0
51964,חנה וסע שפיים/הורדה שאטלים,מרכז,תל אביב,24.0,32.212685,34.835048,1,272.0,272,False,nearest,758.0368442144303,2470001,רשפון,RISHPON,9.0,high_8_10,,1471.0
16434,האלון/אבו חצירא,מרכז,תל אביב,52.0,31.876149,34.742066,2,272.0,136,False,within,0.0,26600004,יבנה,YAVNE,5.0,middle_5_7,,4726.0
15738,האלון/דואני,מרכז,תל אביב,52.0,31.874412,34.740362,3,272.0,136,False,within,0.0,26600004,יבנה,YAVNE,5.0,middle_5_7,,4726.0
26129,משאש/נס ציונה,מרכז,פריפריה,20.0,31.784138,34.657978,2,272.0,136,False,within,0.0,700331,אשדוד,ASHDOD,6.0,middle_5_7,,2685.0
5057,שד. הארבעה/מוטה גור,מרכז,פריפריה,54.0,32.495658,35.502001,2,272.0,136,False,within,0.0,92000001,בית שאן,BET SHE'AN,6.0,middle_5_7,,4383.0
16433,האלון/שדרות דואני,מרכז,תל אביב,52.0,31.874007,34.740077,3,272.0,136,False,within,0.0,26600004,יבנה,YAVNE,5.0,middle_5_7,,4726.0
40432,מחלף אונו,מרכז,תל אביב,17.0,32.067734,34.86153,4,272.0,136,False,within,0.0,26200003,קריית אונו,QIRYAT ONO,9.0,high_8_10,,9029.0
15778,האלון/אבו חצירא,מרכז,תל אביב,52.0,31.875793,34.741625,2,272.0,136,False,within,0.0,26600004,יבנה,YAVNE,5.0,middle_5_7,,4726.0
51466,בצלאל/פינסקר,מרכז,תל אביב,14.0,32.168656,34.832967,2,272.0,136,False,within,0.0,64000055,הרצלייה,HERZLIYYA,9.0,high_8_10,,2768.0
16436,האלון/האשל,מרכז,תל אביב,52.0,31.881094,34.741227,3,272.0,136,False,within,0.0,26600004,יבנה,YAVNE,5.0,middle_5_7,,4726.0
15736,האלון/האשל,מרכז,תל אביב,52.0,31.881099,34.741085,3,272.0,136,False,within,0.0,26600004,יבנה,YAVNE,5.0,middle_5_7,,4726.0
16435,האלון/האורן,מרכז,תל אביב,52.0,31.879317,34.742811,2,272.0,136,False,within,0.0,26600004,יבנה,YAVNE,5.0,middle_5_7,,4726.0
48141,ת. מרכזית המפרץ/רציפים בינעירוני,צפון,חיפה,27.0,32.793242,35.034178,2,272.0,272,False,nearest,905.4344844069541,40000713,חיפה,HAIFA,2.0,low_1_4,,4936.0
7145,דמיידה/יציאה,צפון,חיפה,5.0,32.818038,35.225273,3,272.0,136,False,within,0.0,13170001,דמיידה,DEMEIDE,1.0,low_1_4,,563.0
51917,חנה וסע שפיים/הורדה שאטלים,מרכז,תל אביב,24.0,32.212685,34.835048,1,272.0,272,False,nearest,758.0368442144303,2470001,רשפון,RISHPON,9.0,high_8_10,,1471.0
26288,בריכה עירונית/נתן אלבז,מרכז,פריפריה,20.0,31.795348,34.653637,2,272.0,136,False,within,0.0,700223,אשדוד,ASHDOD,2.0,low_1_4,,4109.0
7144,דמיידה ה,צפון,חיפה,5.0,32.816903,35.223745,2,272.0,136,False,within,0.0,13170001,דמיידה,DEMEIDE,1.0,low_1_4,,563.0
11431,מעבר 300/דרך בית לחם,ירושלים,ירושלים,11.0,31.725687,35.204137,4,272.0,136,False,within,0.0,30002911,ירושלים,JERUSALEM,3.0,low_1_4,,15791.0
47997,ת. מרכזית צפת/רציפים,צפון,פריפריה,48.0,32.969703,35.497205,5,272.0,268,False,within,0.0,80000005,צפת,ZEFAT,2.0,low_1_4,,4100.0
7139,דמיידה/כניסה,צפון,חיפה,5.0,32.818134,35.22663,3,272.0,136,False,nearest,5.275436862312551,13170001,דמיידה,DEMEIDE,1.0,low_1_4,,563.0
26132,שד.ראשון לציון/שפייה,מרכז,פריפריה,20.0,31.781409,34.661052,2,272.0,136,False,within,0.0,700332,אשדוד,ASHDOD,5.0,middle_5_7,,1707.0
17537,עטרה/יקינטון,צפון,פריפריה,8.0,32.723867,35.335401,2,272.0,136,False,within,0.0,10610012,נוף הגליל,NOF HAGALIL,4.0,low_1_4,,4709.0
51640,היוגב/סיני,מרכז,פריפריה,19.0,32.471207,34.980912,2,272.0,136,False,within,0.0,78000007,פרדס חנה-כרכור,PARDES HANNA-KARKUR,7.0,middle_5_7,,3883.0
34431,קרני שומרון/יציאה,מרכז,פריפריה,38.0,32.175448,35.093034,8,272.0,136,False,nearest,743.6094756150793,36400001,קרני שומרון,QARNE SHOMERON,6.0,middle_5_7,,9920.0
22738,השומר/מזי''א,מרכז,תל אביב,12.0,31.959361,34.814599,2,272.0,136,False,within,0.0,83000215,ראשון לציון,RISHON LEZIYYON,8.0,high_8_10,,4631.0
26127,ראשל''צ / דגניה,מרכז,פריפריה,20.0,31.782302,34.658763,2,272.0,136,False,within,0.0,700331,אשדוד,ASHDOD,6.0,middle_5_7,,2685.0
45034,אלן טיורינג/אריה שנקר,מרכז,תל אביב,14.0,32.15688,34.80642,2,272.0,136,False,within,0.0,64000061,הרצלייה,HERZLIYYA,9.0,high_8_10,,1590.0
21920,אולם ספורט/בית ברל,מרכז,תל אביב,10.0,32.201781,34.923971,3,272.0,136,False,within,0.0,10760001,בית ברל,BET BERL,4.0,low_1_4,,268.0
17552,אגמון/עטרה,צפון,פריפריה,8.0,32.722088,35.334729,2,272.0,136,False,within,0.0,10610012,נוף הגליל,NOF HAGALIL,4.0,low_1_4,,4709.0
51815,חנה וסע שפיים/הורדה שאטלים,מרכז,תל אביב,37.0,32.212685,34.835048,1,272.0,272,False,nearest,758.0368442144303,2470001,רשפון,RISHPON,9.0,high_8_10,,1471.0
51644,אחוזה/השופטים,מרכז,פריפריה,19.0,32.472327,34.98576,2,272.0,136,False,within,0.0,78000003,פרדס חנה-כרכור,PARDES HANNA-KARKUR,8.0,high_8_10,,5932.0
21087,דרך הציונות/אגוז,צפון,פריפריה,8.0,32.708725,35.307455,3,272.0,136,False,within,0.0,73000011,נצרת,NAZARETH,6.0,middle_5_7,,2258.0
34963,אדמורי ויז'ניץ/כנסת יחזקאל,מרכז,ירושלים,44.0,31.695161,35.100639,2,272.0,136,False,within,0.0,37800008,ביתר עילית,BETAR ILLIT,1.0,low_1_4,,
15737,האלון/תיכון גינסבורג,מרכז,תל אביב,52.0,31.87862,34.742967,2,272.0,136,False,within,0.0,26600004,יבנה,YAVNE,5.0,middle_5_7,,4726.0
51816,חנה וסע שפיים/הורדה שאטלים,מרכז,תל אביב,24.0,32.212685,34.835048,1,272.0,272,False,nearest,758.0368442144303,2470001,רשפון,RISHPON,9.0,high_8_10,,1471.0
17543,'עטרה א,צפון,פריפריה,8.0,32.723821,35.334038,2,272.0,136,False,within,0.0,10610012,נוף הגליל,NOF HAGALIL,4.0,low_1_4,,4709.0
46320,שדרות ששת הימים/חיים לבב,צפון,פריפריה,2.0,33.018526,35.112982,1,271.0,271,False,within,0.0,91000014,נהרייה,NAHARIYYA,3.0,low_1_4,,3383.0
45035,עדה לאבלייס/ישעיהו ליבוביץ,מרכז,תל אביב,14.0,32.156126,34.804249,2,271.0,271,False,within,0.0,64000061,הרצלייה,HERZLIYYA,9.0,high_8_10,,1590.0
15964,בית אל/בת שלמה,מרכז,תל אביב,10.0,32.227264,34.995635,2,270.0,135,False,within,0.0,12240002,כוכב יאיר,KOKHAV YA'IR,9.0,high_8_10,,1527.0
15962,הגלעד / בית אל,מרכז,תל אביב,10.0,32.226368,34.997357,2,270.0,135,False,within,0.0,12240002,כוכב יאיר,KOKHAV YA'IR,9.0,high_8_10,,1527.0
22880,שדרות הארץ/גלעד,מרכז,תל אביב,10.0,32.224781,34.998149,2,270.0,135,False,within,0.0,12240002,כוכב יאיר,KOKHAV YA'IR,9.0,high_8_10,,1527.0
23589,נוף הרים/נטפים,מרכז,תל אביב,10.0,32.208467,34.988868,2,270.0,135,False,within,0.0,12240003,כוכב יאיר,KOKHAV YA'IR,9.0,high_8_10,,2292.0
15958,דן/דלתון,מרכז,תל אביב,10.0,32.232054,35.008704,2,270.0,135,False,within,0.0,12240001,כוכב יאיר,KOKHAV YA'IR,9.0,high_8_10,,2251.0
37208,מתחם ביג/תדהר,מרכז,פריפריה,19.0,32.487569,34.970323,2,270.0,270,False,within,0.0,78000007,פרדס חנה-כרכור,PARDES HANNA-KARKUR,7.0,middle_5_7,,3883.0
22888,שדרות הארץ/השפלה,מרכז,תל אביב,10.0,32.226737,35.001924,2,270.0,135,False,within,0.0,12240001,כוכב יאיר,KOKHAV YA'IR,9.0,high_8_10,,2251.0
22876,אגוז/אורן,מרכז,תל אביב,10.0,32.222203,34.989111,3,270.0,135,False,within,0.0,12240002,כוכב יאיר,KOKHAV YA'IR,9.0,high_8_10,,1527.0
