stop_id,stop_name,lat,lon,region,community_louvain,community_lp
17277,ת. רכבת בת גלים,32.830786,34.982852,צפון,18,131
3896,צומת דולפין,32.828558,34.982996,צפון,18,131
3894,מרכז רפואי לין/רוטשילד,32.825496,34.983761,צפון,18,124
3819,רוטשילד/צהל,32.823641,34.984409,צפון,18,133
3731,העירייה,32.812464,34.997602,צפון,18,124
3820,מרכז רפואי לין/צהל,32.824025,34.98371,צפון,15,124
2409,המגינים/בן גוריון,32.821417,34.990833,צפון,18,124
3893,יצחק שדה/ביס אורטודוקסי,32.821003,34.986627,צפון,18,132
2959,רוטשילד/אלנבי,32.82122,34.983818,צפון,18,133
2956,הברון הירש/סטלה מאריס,32.819178,34.984036,צפון,18,134
3328,הגפן/סטלה מאריס,32.818354,34.986126,צפון,18,135
2957,דרך סטלה מאריס,32.819128,34.982387,צפון,18,134
2021,הגפן/בן גוריון,32.81701,34.98953,צפון,18,136
2045,בן גוריון/אלנבי,32.819185,34.990101,צפון,18,132
2022,הגפן/הפרסים,32.816351,34.990983,צפון,18,136
2437,הרצליה/הציונות,32.814008,34.9922,צפון,18,136
2571,הציונות/הרצליה,32.814039,34.991175,צפון,18,137
1766,מסעף שפרעם צפון,32.821535,35.149518,צפון,19,138
2025,הרצליה/הנביאים,32.811988,34.993619,צפון,18,136
2027,תחנת כרמלית/הנביאים,32.812434,34.995015,צפון,18,136
2026,הנביאים/אחד העם,32.812166,34.994747,צפון,18,139
41948,הרצל/הנביאים,32.812728,34.995882,צפון,18,140
2047,שבתאי לוי/רשפון,32.814497,34.993351,צפון,18,136
19831,ת.מרכזית עכו/דרך הארבעה,32.9272,35.079629,צפון,20,141
2443,שבתאי לוי/פרץ,32.813298,34.994313,צפון,18,136
2046,מדעטק/בלפור,32.809435,34.996176,צפון,18,142
2578,הרצל/הלל יפה,32.810287,34.998423,צפון,18,140
17319,לב הדר,32.809726,34.999276,צפון,18,124
2567,שוק תלפיות/ארלוזורוב,32.807448,35.000565,צפון,18,143
2434,ארלוזורוב/בלפור,32.807753,34.994034,צפון,18,144
2016,מסדה/בלפור,32.808561,34.994809,צפון,18,142
2499,ארלוזורוב/בר גיורא,32.808415,34.992432,צפון,18,145
2564,גולומב/ראובן,32.810024,34.99006,צפון,18,146
3187,הס/ארלוזורוב,32.809294,34.990309,צפון,18,145
2007,תחנת כרמלית/גולומב,32.808323,34.989778,צפון,18,146
3033,בית חולים בני ציון/גולומב,32.805872,34.991901,צפון,18,147
2008,מרפאות חוץ/וינגייט,32.804682,34.992401,צפון,18,147
1959,וינגייט/חנה סנש,32.801835,34.99388,צפון,18,148
2428,קיש/האסיף,32.80069,34.994715,צפון,18,148
1956,ליאון בלום/ויינגייט,32.799079,34.996606,צפון,18,148
1957,האסיף/קיש,32.800013,34.994937,צפון,18,148
2429,קיש/הנרייטה סאלד,32.801436,34.993051,צפון,18,148
3090,קיש/יפה נוף,32.802226,34.991337,צפון,18,149
2427,יפה נוף/גדרה,32.805049,34.989501,צפון,18,150
2426,בית חולים אלישע/ווגווד,32.801774,34.990438,צפון,18,149
3234,תחנת כרמלית/מרכז הכרמל,32.804389,34.98744,צפון,18,150
2883,הנשיא/מרכז פנורמה,32.807383,34.986857,צפון,18,150
3953,מרכז הכרמל/אודיטוריום,32.803532,34.986717,צפון,18,150
1948,בית חולים אלישע/וגווד,32.801692,34.990339,צפון,18,150
3949,מרכז הכרמל/דרך הים,32.804146,34.986814,צפון,18,150
2655,שדרות מוריה/הברושים,32.801906,34.983813,צפון,18,150
1946,מרכז הכרמל/שדרות הנשיא,32.803439,34.986942,צפון,18,150
1914,מוריה/צפרירים,32.797583,34.984206,צפון,18,151
3080,וולפסון/לוטוס,32.800647,34.982965,צפון,18,152
1892,מוריה/זרובבל,32.79427,34.985212,צפון,18,151
1898,צפרירים/ככר היינה,32.797257,34.983246,צפון,18,151
1893,מוריה/נחשון,32.791805,34.986255,צפון,18,153
1869,מוריה/קרית ספר,32.788997,34.986546,צפון,18,153
1862,חורב/מאפו,32.787024,34.985451,צפון,18,154
2764,מאפו/חורב,32.787227,34.984538,צפון,18,155
1860,מרכז חורב/פיקא,32.785094,34.98734,צפון,14,154
3694,מרכז חורב/חורב,32.784561,34.98636,צפון,14,156
1859,מרכז חורב/חורב,32.784166,34.986637,צפון,15,157
1861,פיקא/אורן,32.786755,34.989752,צפון,14,154
1868,פיקא/הראל,32.78773,34.991575,צפון,14,154
3416,הנטקה א,32.785506,34.989461,צפון,14,154
1864,אורן/פיקא,32.786536,34.99229,צפון,14,154
2061,חנקין/ככר אליזבט,32.787181,34.999909,צפון,14,119
2570,רופין/ככר אליזבט,32.787876,35.000213,צפון,14,119
2966,חנקין/גוטל לוין,32.78398,35.003739,צפון,14,119
2080,דרך חנקין/אינטרנציונל,32.782159,35.009598,צפון,14,158
2081,חביבה רייק/אינטרנציונל,32.781614,35.008735,צפון,14,119
3332,אינטרנציונל/יחזקאל,32.78092,35.009308,צפון,14,119
2755,חנקין/קומוי,32.782016,35.013242,צפון,14,118
2085,קומוי/חנקין,32.781472,35.013665,צפון,14,110
2089,שלום עליכם/פינסקר,32.782124,35.015936,צפון,14,115
2087,מרכז ספורט/דורי,32.783368,35.019768,צפון,14,123
2699,עמוס/סיני,32.775451,35.03118,צפון,60,159
2095,גדליהו/דורי,32.783975,35.021643,צפון,14,160
36099,החשמל/גדוד 21,32.795252,35.020975,צפון,60,161
17499,חניון נווה שאנן,32.781452,35.028083,צפון,14,118
2402,ההסתדרות/צומת הקריות,32.789389,35.030298,צפון,60,123
2698,צהל/גן ציבורי,32.773311,35.032396,צפון,60,96
2701,צהל/ציון,32.772296,35.035921,צפון,60,96
17352,צהל/חבצלת,32.773311,35.031684,צפון,60,81
3868,פרץ/דרך השלום,32.771762,35.044487,צפון,60,82
2897,חבצלת/צה''ל,32.771938,35.034007,צפון,60,100
3164,המרגנית/צה''ל,32.77295,35.030253,צפון,60,100
3362,המרגנית/הנוריות,32.771268,35.033366,צפון,60,162
3165,השיטה/המורן,32.769769,35.035917,צפון,60,162
3111,השיטה/התמר,32.768768,35.036798,צפון,60,109
3166,התמר/השושנים,32.769298,35.034805,צפון,60,109
3167,התמר,32.770023,35.033166,צפון,60,109
34296,התמר/הסחלב,32.770892,35.030771,צפון,60,163
3540,האלון/התמר,32.770698,35.028832,צפון,60,163
3217,האלון/הדקל,32.769582,35.032679,צפון,60,164
3218,מתנ''ס/האלון,32.768881,35.034011,צפון,60,164
3219,האלון/החרוב,32.767403,35.036407,צפון,60,165
43210,החרוב/דרך אורי,32.766112,35.037642,צפון,60,165
3169,החרוב/השיטה,32.765273,35.039705,צפון,60,165
3149,השיטה/מגרשי טניס,32.766176,35.039407,צפון,60,166
3112,החרוב/הלילך,32.76557,35.042816,צפון,60,167
3126,הלוטם/החרוב,32.766469,35.043687,צפון,60,168
3214,הנוריות/הורדים,32.768937,35.039611,צפון,60,167
17510,הלוטם/הסביון,32.76545,35.044036,צפון,60,168
3633,החצב/הצבעוני,32.765439,35.044875,צפון,60,168
3634,החצב,32.767742,35.044056,צפון,60,168
3635,החצב/ששת הימים,32.770068,35.042093,צפון,60,169
3051,ששת הימים/החצב,32.770259,35.04261,צפון,60,169
17448,ששת הימים/קרן היסוד,32.769333,35.044188,צפון,60,169
3179,קרן היסוד/פרץ,32.768029,35.045303,צפון,60,169
3178,קרן היסוד/משה,32.767287,35.046506,צפון,60,169
3209,המגינים/שביל הטף,32.766017,35.049314,צפון,60,169
3210,המגינים/נתיב הטרשים,32.763746,35.050403,צפון,60,170
3211,יפה נוף/נתיב הטרשים,32.764192,35.049366,צפון,60,170
17330,יפה נוף א,32.764702,35.048728,צפון,60,171
3212,יפה נוף/ההשכלה,32.761792,35.045548,צפון,60,86
17331,יפה נוף ב,32.764313,35.047388,צפון,60,171
17332,יפה נוף ג,32.763238,35.046385,צפון,60,86
48887,נשר מרכז העיר,32.771619,35.047126,צפון,60,172
3875,דרך בר יהודה/היצירה,32.773458,35.04493,צפון,60,173
48917,ספורטק,32.77717,35.039832,צפון,60,174
48915,נשר מרכז קניות,32.778576,35.037992,צפון,60,174
48903,פורטק,32.781105,35.034694,צפון,60,173
2395,צ'ק פוסט,32.788231,35.028374,צפון,60,173
48896,ביג שער העיר,32.786877,35.029409,צפון,60,173
35790,גשר פז,32.798759,35.018137,צפון,18,175
2356,קניון לב המפרץ/ההסתדרות,32.793209,35.038917,צפון,21,123
2143,בר יהודה/גשר גדוד 21,32.795491,35.022022,צפון,18,173
51258,ת. מרכזית המפרץ/הורדה,32.792214,35.034786,צפון,60,123
1296,מחלף יגור,32.752167,35.071543,צפון,60,82
36133,מרכזית המפרץ/שדרות ההסתדרות,32.791771,35.034289,צפון,60,176
3869,ההסתדרות/בתי זיקוק,32.799882,35.050769,צפון,21,123
2357,מרכז מסחרי חוצות המפרץ,32.805789,35.056577,צפון,21,123
17425,ת. רכבת חוצות המפרץ,32.808641,35.055044,צפון,21,177
3803,שד. ההסתדרות/אריה שנקר,32.807594,35.063557,צפון,21,178
2179,ההסתדרות/צומת קרית אתא,32.811661,35.071139,צפון,21,178
3931,דרך הדשנים/צומת קרית אתא,32.810123,35.070699,צפון,22,178
3932,הדשנים,32.809782,35.070798,צפון,22,179
3007,חלוצי התעשייה/צ. קרית אתא,32.811044,35.069138,צפון,21,180
1249,הסתדרות/צומת קרית אתא,32.810104,35.06881,צפון,60,181
3070,חלוצי התעשיה/החרש,32.812751,35.065373,צפון,21,180
17455,יוסף לוי/דנינו מגדל אור,32.815104,35.06571,צפון,21,180
3600,חלוצי התעשיה/שנקר,32.814504,35.062181,צפון,21,180
35632,חלוצי התעשייה/הגומא,32.817616,35.056628,צפון,21,181
35830,חלוצי התעשייה,32.815319,35.061691,צפון,21,180
3602,האצטדיון/הדגן,32.819887,35.055712,צפון,21,182
3601,יגאל ידין/חלוצי התעשיה,32.818383,35.054189,צפון,21,183
3599,חלוצי התעשיה/יגאל ידין,32.818344,35.055123,צפון,21,184
3068,חלוצי התעשיה/שנקר,32.814324,35.062107,צפון,21,185
38115,אריה שנקר/חלוצי התעשייה,32.813936,35.061475,צפון,21,186
3069,חלוצי התעשיה/השיש,32.811948,35.066408,צפון,21,181
17454,דנינו /יוסף לוי מגדל אור,32.815092,35.065232,צפון,21,185
3854,שדרות ההסתדרות/אריה שנקר,32.807242,35.061041,צפון,60,181
2175,חוצות המפרץ,32.806296,35.05706,צפון,60,181
35633,השיש/שנקר,32.808679,35.061303,צפון,21,186
3852,ההסתדרות/בתי זיקוק,32.799716,35.050186,צפון,60,181
3181,קניון לב המפרץ,32.793427,35.038721,צפון,60,123
48898,ביג שער העיר,32.786913,35.029253,צפון,60,125
17505,שדרות ההסתדרות/צומת הקריות,32.789491,35.028864,צפון,18,176
48906,פורטק,32.781757,35.033709,צפון,60,125
48894,נשר מרכז קניות,32.779203,35.037077,צפון,60,187
3926,דרך בר יהודה/הביטחון,32.776449,35.040435,צפון,60,188
48907,ספורטק,32.777181,35.03966,צפון,60,172
1828,הביטחון/החרושת,32.776371,35.039461,צפון,60,187
3904,בר יהודה/ישורון,32.774349,35.043249,צפון,60,188
3898,בר יהודה/דרך משה,32.767889,35.051045,צפון,60,82
3637,החצב,32.767222,35.044622,צפון,60,189
3638,החצב/הצבעוני,32.765114,35.044386,צפון,60,189
3118,הלוטם/החצב,32.765234,35.044129,צפון,60,101
17336,הלוטם/הזית,32.766892,35.04325,צפון,60,101
2891,היסמין/הורדים,32.772151,35.037615,צפון,60,112
2892,הזית/היסמין,32.77186,35.039662,צפון,60,102
2893,הזית/צה''ל,32.773138,35.03821,צפון,60,97
17463,צה''ל/אופקים,32.773266,35.032641,צפון,60,95
17464,צה''ל/עמוס,32.774241,35.030696,צפון,60,95
1839,עמוס/סיני,32.775472,35.031297,צפון,60,190
2094,מרכז ספורט/דורי,32.783529,35.019921,צפון,14,118
1837,דרך הטכניון/נתיב הים,32.77645,35.03162,צפון,60,190
2617,פינסקר/שלום עליכם,32.783074,35.01761,צפון,14,118
3782,שלום עליכם/גילבוע,32.782293,35.01602,צפון,14,118
42830,טכניון/מעונות נווה אמריקה,32.778214,35.016199,צפון,14,110
3649,בת חן א,32.78269,35.008604,צפון,14,158
2620,חנקין/גוטל לוין,32.784122,35.003877,צפון,14,119
3077,היכל הספורט/פיקא,32.787035,34.997471,צפון,14,119
2058,קרן היסוד/רופין,32.787875,34.998736,צפון,14,119
3652,מרכז מסחרי/משה גוטל לוין,32.784565,35.003923,צפון,14,191
2950,משה גוטל לוין/קדיש לוז,32.784776,35.004923,צפון,14,192
1877,פיקא/הראל,32.787918,34.991564,צפון,14,119
1878,הפלמח/הצלפים,32.788785,34.993105,צפון,14,119
2819,הצוללת דקר/פיקא,32.786543,34.9963,צפון,14,119
2852,הראל/פטל,32.789652,34.992141,צפון,18,119
3962,מרכז חורב/חורב,32.785681,34.985923,צפון,18,155
3290,חורב/פרויד,32.783123,34.987556,צפון,14,156
3233,פרויד/ויתקין,32.782407,34.987604,צפון,15,193
1863,מוריה/מאפו,32.787737,34.986077,צפון,18,155
2558,מוריה/קרית ספר,32.791033,34.986574,צפון,18,194
1870,יותם/קרית ספר,32.79044,34.987012,צפון,18,155
1872,מוריה/מעברות,32.792719,34.986281,צפון,18,194
1873,מוריה/ספקטור,32.794261,34.985432,צפון,18,195
1899,מוריה/צפרירים,32.797519,34.984391,צפון,18,195
1900,מוריה/פיגין,32.799904,34.984781,צפון,18,150
1915,שדרות מוריה/הברושים,32.802285,34.984364,צפון,18,150
3862,מרכז הכרמל/אודיטוריום,32.802866,34.986185,צפון,18,150
1949,קיש/חולדה,32.801816,34.991836,צפון,18,148
1950,קיש/האסיף,32.800468,34.994872,צפון,18,148
1960,וינגייט/חנה סנש,32.802339,34.993175,צפון,18,148
2108,ליאון בלום,32.798677,34.998088,צפון,18,148
3163,מרפאות חוץ/וינגייט,32.804773,34.992631,צפון,18,196
1961,בית חולים בני ציון/גולומב,32.806409,34.991486,צפון,18,196
1962,תחנת כרמלית/גולומב,32.807971,34.990183,צפון,18,197
1963,מרכז הבהאים/גולומב,32.810555,34.98871,צפון,18,197
2560,ארלוזורוב/הס,32.808579,34.991291,צפון,18,198
2561,ארלוזורוב/בלפור,32.807488,34.994399,צפון,18,198
2017,בלפור/יוסף,32.808789,34.995827,צפון,18,144
2011,ארלוזורוב/הפועל,32.805581,34.997928,צפון,18,199
2018,מדעטק/בלפור,32.809805,34.997048,צפון,18,200
3732,בית הקרנות,32.812059,34.997297,צפון,18,200
3952,עיריית חיפה/ביאליק,32.812012,34.999105,צפון,18,200
3733,הרצל/יואל,32.812746,34.996182,צפון,18,124
2960,מרכז רפואי לין/שדרות רוטשילד,32.824771,34.984358,צפון,18,131
3734,הנביאים,32.813339,34.99596,צפון,18,124
2028,הגפן/הפרסים,32.81685,34.990107,צפון,18,201
2566,המגינים/עין דור,32.820133,34.994304,צפון,18,202
2029,שדרות הציונות/א טגראי,32.817183,34.992934,צפון,18,202
3327,הגפן/בן גוריון,32.817951,34.987617,צפון,18,201
2784,אלנבי/מאיר,32.818784,34.991136,צפון,15,203
1995,הברון הירש/אלנבי,32.819361,34.983876,צפון,18,204
2961,רוטשילד/אלנבי,32.821158,34.984004,צפון,18,131
2002,אלנבי/דרור,32.821364,34.981964,צפון,18,204
3815,צומת דולפין,32.826827,34.983728,צפון,18,131
2040,בי''ח רמב''ם/העלייה השנייה,32.831695,34.985153,צפון,18,205
2041,דרך יפו/תל אביב,32.825159,34.989414,צפון,18,132
2042,העליה השניה/עפרון,32.832158,34.983022,צפון,18,205
2043,העליה השניה/לוץ,32.832091,34.980321,צפון,18,206
2438,העליה השניה/הכ''ג,32.832242,34.977363,צפון,18,206
2439,העליה השניה/אלישע,32.831875,34.97453,צפון,18,206
40026,שדרות שז''ר/בנייני האומה,31.787547,35.202639,ירושלים,4,207
10515,חניון הלאום/שד' הנשיא השישי,31.783139,35.203037,ירושלים,4,207
40778,שדרות בן צבי/הרב שמואל ברוך,31.785992,35.207083,ירושלים,4,207
11632,שוקניון/אגריפס,31.78551,35.209171,ירושלים,4,207
10588,עליאש,31.782295,35.215537,ירושלים,4,207
10323,בית משפט העליון/זוסמן,31.781387,35.201945,ירושלים,4,33
