mode_label,stop_id,stop_calls
bus,7170,383
bus,20187,383
bus,7001,513
bus,7000,513
bus,20617,530
bus,7002,568
bus,19765,345
bus,20466,345
bus,38360,325
bus,38359,388
bus,50906,325
bus,19530,57
bus,6349,58
bus,18934,58
bus,6346,58
bus,19611,58
bus,6029,58
bus,6344,58
bus,6343,58
bus,47984,470
bus,20535,337
bus,21305,363
bus,19675,209
bus,19922,122
bus,20128,172
bus,20129,93
bus,20130,93
bus,20685,93
bus,20686,93
bus,41144,93
bus,41143,93
bus,41149,93
bus,49325,323
bus,2656,100
bus,1665,192
bus,1666,192
bus,17502,100
bus,1668,184
bus,2697,184
bus,1671,100
bus,24132,796
bus,24098,817
bus,22957,531
bus,23703,531
bus,23646,593
bus,23664,533
bus,22815,533
bus,22620,533
bus,22621,533
bus,22928,989
bus,971,710
bus,40483,231
bus,42075,319
bus,44597,191
bus,44596,201
bus,44618,244
bus,50341,948
bus,3426,725
bus,3427,526
bus,3428,526
bus,17445,526
bus,36912,289
bus,42578,286
bus,51600,286
bus,2638,730
bus,37806,344
bus,26902,167
bus,26938,287
bus,26939,287
bus,26839,283
bus,26835,289
bus,26833,286
bus,28174,286
bus,48509,374
bus,22981,260
bus,24774,680
bus,15623,1252
bus,16801,937
bus,23893,791
bus,16799,804
bus,24639,804
bus,22929,445
bus,22930,445
bus,45021,366
bus,43937,258
bus,43939,544
bus,43940,544
bus,23736,262
bus,35286,952
bus,23857,722
bus,38700,76
bus,1670,266
bus,17434,266
bus,2972,371
bus,42620,371
bus,1595,371
bus,1599,371
bus,17490,371
bus,3385,371
bus,44491,156
bus,42506,156
bus,42505,156
bus,37767,288
bus,3386,398
bus,1643,417
bus,3993,386
bus,1195,701
bus,16950,438
bus,3040,291
bus,16952,291
bus,39259,297
bus,17433,386
bus,3376,389
bus,37771,258
bus,37770,258
bus,37769,375
bus,37768,282
bus,16770,877
bus,16761,877
bus,16760,884
bus,16759,742
bus,16816,601
bus,16821,305
bus,22839,503
bus,22614,503
bus,22806,503
bus,16768,503
bus,16776,503
bus,16797,829
bus,16798,829
bus,23892,824
bus,16800,992
bus,24736,1283
bus,22339,1185
bus,22805,1190
bus,21678,1171
bus,21679,657
bus,22340,1055
bus,44696,236
bus,22672,418
bus,33915,418
bus,22673,418
bus,23242,432
bus,22360,653
bus,16752,416
bus,24646,416
bus,24647,287
bus,50206,15
bus,34110,841
bus,24638,853
bus,23839,255
bus,23665,183
bus,40806,197
bus,43519,1053
bus,16751,418
bus,34027,767
bus,22359,767
bus,34117,442
bus,23247,428
bus,22493,428
bus,22494,430
bus,22661,1026
bus,21682,673
bus,21683,1190
bus,22338,1182
bus,21685,1204
bus,21686,1196
bus,76,512
bus,22943,512
bus,24309,815
bus,48423,589
bus,13015,687
bus,14287,999
bus,14290,718
bus,14285,834
bus,14284,711
bus,37687,174
bus,41892,686
bus,24392,659
bus,24236,692
bus,24242,723
bus,24248,531
bus,24256,528
bus,24259,515
bus,24258,528
bus,24257,528
bus,24255,528
bus,24245,528
bus,24246,525
bus,13193,1071
bus,12930,1301
bus,29424,1300
bus,29447,436
bus,51271,1308
bus,43314,1456
bus,13187,432
bus,29458,318
bus,29459,330
bus,29460,1168
bus,29425,904
bus,14354,924
bus,24238,515
bus,24244,515
bus,24247,368
bus,23018,603
bus,24241,387
bus,42621,853
bus,14301,432
bus,14302,429
bus,24235,438
bus,14298,435
bus,14299,435
bus,14291,793
bus,14492,791
bus,14489,791
bus,14270,318
bus,14224,318
bus,14223,374
bus,14221,378
bus,14243,487
bus,14248,328
bus,14251,487
bus,29382,311
bus,29656,152
bus,29677,152
bus,29495,311
bus,14260,311
bus,14258,311
bus,29606,311
bus,14249,327
bus,14240,328
bus,14219,385
bus,29394,226
bus,13230,470
bus,14239,330
bus,14241,217
bus,14252,217
bus,14250,376
bus,14247,376
bus,14242,245
bus,29331,86
bus,14220,493
bus,14222,493
bus,14225,433
bus,14300,355
bus,29573,64
bus,14419,607
bus,14481,527
bus,41891,414
bus,14444,414
bus,51921,596
bus,14486,400
bus,41890,394
bus,14482,287
bus,41889,441
bus,14418,670
bus,14423,292
bus,41888,523
bus,34076,200
bus,48342,394
bus,40799,569
bus,16720,289
bus,44329,915
bus,44372,587
bus,44371,664
bus,4903,438
bus,47920,46
bus,42884,67
bus,14594,347
bus,44420,209
bus,48582,132
bus,48414,183
bus,40725,4
bus,36896,217
bus,29406,641
bus,15221,541
bus,14605,826
bus,52030,144
bus,24464,386
bus,15377,380
bus,15397,390
bus,15394,448
bus,25069,442
bus,25074,442
bus,15579,406
bus,15819,302
bus,15607,457
bus,15708,561
bus,15870,460
bus,15634,570
bus,15628,570
bus,24210,570
bus,49326,593
bus,44158,239
bus,16319,959
bus,25255,959
bus,16370,819
bus,15862,731
bus,15644,764
bus,16362,764
bus,16326,1230
bus,16328,1230
bus,16272,1154
bus,16273,305
bus,25252,744
bus,25251,736
bus,16391,578
bus,25224,578
bus,25227,516
bus,41070,51
bus,50366,6
bus,51237,51
bus,21209,213
bus,51063,213
bus,51064,213
bus,51062,213
bus,51059,215
bus,21220,109
bus,17865,109
bus,21232,109
bus,21233,109
bus,21240,109
bus,21241,109
bus,21235,109
bus,21230,109
bus,21226,109
bus,21221,109
bus,51060,215
bus,51246,63
bus,51247,63
bus,51240,186
bus,51234,186
bus,21175,12
bus,19411,190
bus,21194,174
bus,19417,225
bus,36941,174
bus,36940,174
bus,36938,174
bus,19419,111
bus,19421,234
bus,21201,56
bus,21215,56
bus,21227,56
bus,6200,222
bus,19329,222
bus,6201,222
bus,21214,56
bus,43650,99
bus,43649,99
bus,4265,20
bus,18464,299
bus,21139,299
bus,18376,1310
bus,21151,1021
bus,4157,1021
bus,4151,1021
bus,21137,399
bus,4535,568
bus,19391,1135
bus,21168,252
bus,18462,252
bus,44139,252
bus,21169,252
bus,18456,877
bus,21167,877
bus,21163,315
bus,18455,315
bus,17537,136
bus,17543,136
bus,17552,136
bus,4666,1546
bus,21103,523
bus,19422,523
bus,21119,520
bus,21122,520
bus,19423,520
bus,18481,762
bus,4194,512
bus,21132,240
bus,21136,240
bus,18490,240
bus,21146,240
bus,18492,240
bus,18493,240
bus,18494,240
bus,21156,479
bus,18499,479
bus,20937,95
bus,20943,95
bus,20940,96
bus,20939,96
bus,20935,96
bus,17817,96
bus,6213,125
bus,18264,410
bus,20968,440
bus,20959,440
bus,20967,440
bus,51231,482
bus,18366,1300
bus,5168,1334
bus,4968,1342
bus,4479,1736
bus,4975,484
bus,18532,31
bus,21100,115
bus,21090,98
bus,21070,445
bus,18203,160
bus,21047,14
bus,21039,80
bus,21022,80
bus,4259,158
bus,21002,406
bus,6225,540
bus,20999,403
bus,6226,640
bus,20989,335
bus,18290,62
bus,20961,62
bus,6221,62
bus,20951,62
bus,51204,33
bus,51197,33
bus,20952,122
bus,38184,122
bus,20948,122
bus,17806,122
bus,6210,122
bus,17807,93
bus,20942,93
bus,17809,93
bus,6211,122
bus,19373,122
bus,6212,122
bus,20936,93
bus,20934,93
bus,17812,93
bus,40286,292
bus,18640,292
bus,40288,292
bus,40290,292
bus,40291,8
bus,21238,305
bus,21239,305
bus,40293,305
bus,18643,300
bus,18644,289
bus,21234,289
bus,21231,289
bus,21228,120
bus,21223,120
bus,39195,297
bus,51393,393
bus,19386,875
bus,21129,373
bus,21131,373
bus,21134,373
bus,18514,373
bus,4195,1169
bus,36942,128
bus,21082,128
bus,36841,128
bus,21037,1550
bus,21013,785
bus,21025,190
bus,19434,381
bus,21019,324
bus,18339,94
bus,51153,14
bus,21059,174
bus,21069,465
bus,21087,136
bus,21095,153
bus,21224,116
bus,21229,116
bus,5007,282
bus,5918,282
bus,21237,284
bus,18639,290
bus,18641,288
bus,18370,1490
bus,21165,1242
bus,4838,508
bus,21192,941
bus,38560,476
bus,19394,712
bus,21142,596
bus,18502,593
bus,21157,593
bus,21160,596
bus,39265,239
bus,21159,239
bus,21154,239
bus,21147,239
bus,21143,239
bus,21140,239
bus,21138,239
bus,21123,502
bus,18471,502
bus,44142,502
bus,21104,502
bus,18474,955
bus,4574,1119
bus,21099,834
bus,21096,540
bus,18479,834
bus,21107,834
bus,19425,479
bus,18521,984
bus,38764,712
bus,38765,712
bus,4945,700
bus,4944,700
bus,38762,417
bus,38761,417
bus,6167,993
bus,5076,993
bus,5077,698
bus,5078,698
bus,4935,698
bus,5809,698
bus,5810,698
bus,4842,489
bus,4841,489
bus,4513,489
bus,41742,751
bus,5280,327
bus,5281,327
bus,5282,327
bus,5283,327
bus,5284,292
bus,5286,309
bus,5287,293
bus,5288,290
bus,42526,290
bus,5289,290
bus,5290,273
bus,5291,273
bus,5292,290
bus,5293,290
bus,5294,290
bus,5295,266
bus,42398,34
bus,4515,691
bus,4628,444
bus,4663,632
bus,4627,545
bus,4943,570
bus,4826,570
bus,4618,155
bus,4766,155
bus,4897,155
bus,4784,155
bus,4732,155
bus,4770,155
bus,4719,155
bus,4740,155
bus,4721,288
bus,4638,288
bus,4902,288
bus,4890,297
bus,4727,326
bus,20384,111
bus,4885,45
bus,4884,47
bus,4869,69
bus,544,871
bus,545,877
bus,518,722
bus,515,722
bus,517,722
bus,449,722
bus,447,670
bus,444,521
bus,602,521
bus,438,581
bus,442,9
bus,511,9
bus,503,43
bus,202,447
bus,325,455
bus,285,561
bus,287,561
bus,281,561
bus,293,12
bus,16848,395
bus,22042,426
bus,50802,233
bus,48510,1407
bus,10632,87
bus,44258,2348
bus,11836,232
bus,11837,234
bus,11520,239
bus,9374,874
bus,10011,874
bus,9599,874
bus,10078,234
bus,10738,234
bus,9594,234
bus,10012,1813
bus,10739,1813
bus,9395,1813
bus,9281,1392
bus,10675,1392
bus,40778,1623
bus,10627,1832
bus,41932,811
bus,41930,785
bus,41928,785
bus,47807,354
bus,4634,1845
bus,19086,1169
bus,18004,1169
bus,4214,961
bus,49633,807
bus,49614,807
bus,4202,619
bus,18971,868
bus,20891,230
bus,6257,134
bus,39898,134
bus,19128,134
bus,6260,134
bus,39890,134
bus,39920,69
bus,39902,69
bus,39901,59
bus,39910,69
bus,19129,134
bus,19121,124
bus,5523,69
bus,19122,69
bus,5524,69
bus,19123,69
bus,20898,132
bus,20896,132
bus,39919,69
bus,39918,69
bus,39917,69
bus,39916,69
bus,20897,132
bus,39914,132
bus,39913,132
bus,20900,284
bus,20904,225
bus,51310,225
bus,20908,225
bus,20914,124
bus,20915,132
bus,20918,132
bus,20916,132
bus,20911,150
bus,19155,225
bus,20907,225
bus,5532,225
bus,51336,225
bus,20207,247
bus,20892,152
bus,19134,152
bus,19046,152
bus,4269,124
bus,19048,124
bus,5904,124
bus,5903,124
bus,5902,124
bus,19049,59
bus,40503,124
bus,40502,246
bus,4358,81
bus,50589,76
bus,37147,80
bus,2903,5
bus,42256,217
bus,3872,17
bus,3430,17
bus,7263,5
bus,40641,806
bus,23565,653
bus,34112,627
bus,8560,66
bus,11123,32
bus,37036,66
bus,11158,66
bus,11157,66
bus,14627,115
bus,23741,10
bus,15125,10
bus,42467,123
bus,14623,230
bus,985,232
bus,10193,1956
bus,46232,411
bus,11590,1217
bus,50649,733
bus,36893,329
bus,19457,1685
bus,20385,454
bus,19872,192
bus,20697,335
bus,19572,192
bus,4213,900
bus,49649,886
bus,49634,1043
bus,4239,1261
bus,19083,1217
bus,19468,1574
bus,5097,1873
bus,17999,846
bus,4647,887
bus,4648,887
bus,18425,957
bus,4517,970
bus,6043,194
bus,11177,656
bus,11175,656
bus,11287,656
bus,11174,656
bus,11176,656
bus,11183,345
bus,11181,329
bus,11185,329
bus,11186,329
bus,11188,656
bus,11187,327
bus,11189,327
bus,11182,327
bus,11179,333
bus,11178,514
bus,8732,1522
bus,49722,252
bus,11448,2593
bus,11475,1320
bus,11519,1316
bus,10621,1320
bus,38684,1287
bus,11911,1287
bus,11909,1287
bus,11681,1287
bus,11476,1068
bus,9841,1646
bus,9845,1663
bus,9846,1604
bus,10050,1604
bus,10051,1604
bus,9847,1604
bus,9842,1604
bus,9960,1135
bus,10485,1135
bus,40024,2201
bus,10563,614
bus,10042,614
bus,10071,1606
bus,11756,819
bus,11563,718
bus,8942,1017
bus,9412,2767
bus,24063,524
bus,24070,524
bus,24137,598
bus,24140,598
bus,21870,662
bus,21869,662
bus,21585,220
bus,21620,220
bus,11903,602
bus,11856,602
bus,48233,232
bus,22804,1863
bus,16034,1863
bus,23861,1312
bus,23865,1312
bus,22974,531
bus,22975,531
bus,24641,531
bus,22374,531
bus,24759,531
bus,22444,844
bus,41100,833
bus,41099,833
bus,22820,844
bus,23906,580
bus,16911,324
bus,21300,356
bus,19437,183
bus,25140,30
bus,25047,6
bus,20607,227
bus,20608,227
bus,18819,227
bus,19849,174
bus,19851,96
bus,20720,212
bus,39024,452
bus,11551,1128
bus,34166,1128
bus,34168,1348
bus,34169,890
bus,11873,890
bus,6064,224
bus,19850,124
bus,19852,331
bus,19853,331
bus,19854,331
bus,19855,188
bus,19856,192
bus,51216,64
bus,5557,188
bus,40515,285
bus,40513,172
bus,51172,172
bus,40524,283
bus,40527,175
bus,41741,117
bus,41739,208
bus,41737,117
bus,41736,117
bus,5546,94
bus,39018,185
bus,39003,450
bus,48945,280
bus,26320,1081
bus,25984,1246
bus,48215,114
bus,25236,232
bus,16274,232
bus,23365,174
bus,16367,174
bus,16365,174
bus,16360,232
bus,16361,232
bus,16355,232
bus,25285,232
bus,25249,232
bus,23366,493
bus,16423,232
bus,16421,232
bus,16420,232
bus,25263,232
bus,25211,232
bus,16118,232
bus,38652,708
bus,38655,604
bus,41263,323
bus,15627,440
bus,15714,463
bus,15478,562
bus,25089,562
bus,25068,585
bus,25067,585
bus,15681,266
bus,15698,290
bus,15701,290
bus,25085,122
bus,15362,122
bus,15438,122
bus,15494,122
bus,15400,122
bus,15403,122
bus,15404,122
bus,15410,296
bus,41264,729
bus,12991,443
bus,23264,137
bus,12993,504
bus,15641,162
bus,15640,162
bus,15846,162
bus,15512,162
bus,15510,162
bus,15511,162
bus,50340,162
bus,50338,177
bus,50335,213
bus,40566,299
bus,39733,269
bus,15674,116
bus,15902,116
bus,15675,116
bus,24264,364
bus,15523,364
bus,15713,433
bus,15677,433
bus,23260,235
bus,25116,235
bus,25070,459
bus,15395,459
bus,15393,459
bus,25117,268
bus,15615,268
bus,23252,449
bus,24262,413
bus,24263,343
bus,25075,126
bus,25072,126
bus,39732,268
bus,51940,251
bus,40567,287
bus,50337,188
bus,50336,175
bus,50339,171
bus,15508,171
bus,15509,171
bus,15840,171
bus,15707,171
bus,15642,171
bus,23261,402
bus,46425,261
bus,46272,261
bus,33971,615
bus,23272,1093
bus,24678,1093
bus,23273,1093
bus,50189,261
bus,50225,423
bus,48279,423
bus,43308,719
bus,16684,403
bus,15605,432
bus,48816,113
bus,12935,591
bus,13066,113
bus,12949,113
bus,17053,782
bus,3703,880
bus,17055,880
bus,17056,880
bus,3260,880
bus,3262,880
bus,3263,880
bus,3264,880
bus,2968,976
bus,2747,976
bus,2344,976
bus,17060,974
bus,17061,974
bus,38784,744
bus,2748,782
bus,17186,944
bus,2349,946
bus,17102,946
bus,2750,946
bus,17106,946
bus,1747,760
bus,50474,82
bus,4936,867
bus,41942,206
bus,41719,202
bus,4862,515
bus,48343,351
bus,50587,114
bus,3951,590
bus,7186,376
bus,17180,376
bus,17181,376
bus,17182,376
bus,2534,548
bus,3280,528
bus,3583,288
bus,3584,288
bus,3580,247
bus,3581,237
bus,2881,498
bus,36892,190
bus,36404,183
bus,47978,243
bus,23755,578
bus,47980,174
bus,21855,174
bus,16498,174
bus,16490,174
bus,21570,174
bus,25043,174
bus,22409,174
bus,10331,174
bus,34983,173
bus,22410,173
bus,21577,173
bus,21579,173
bus,21580,173
bus,613,250
bus,16200,173
bus,47917,228
bus,25034,126
bus,79,140
bus,23093,140
bus,23094,157
bus,16295,118
bus,16296,118
bus,9186,99
bus,11736,99
bus,36441,194
bus,8612,89
bus,80,161
bus,22379,109
bus,16291,109
bus,23642,437
bus,23643,109
bus,50591,119
bus,47899,242
bus,22693,19
bus,22694,10
bus,48920,484
bus,36144,267
bus,9996,57
bus,10027,925
bus,10028,925
bus,8945,304
bus,36225,135
bus,7867,131
bus,7323,77
bus,7961,131
bus,7296,131
bus,7324,131
bus,40901,152
bus,7870,131
bus,7868,131
bus,7629,30
bus,7628,131
bus,12070,30
bus,34173,154
bus,12290,194
bus,29196,194
bus,12288,145
bus,12321,280
bus,12069,288
bus,12287,153
bus,29193,176
bus,29194,176
bus,12373,176
bus,44153,176
bus,12375,176
bus,44148,176
bus,12387,176
bus,12539,176
bus,12504,237
bus,3549,352
bus,4745,304
bus,17000,287
bus,48351,303
bus,14872,319
bus,4780,1885
bus,4827,1506
bus,21308,1122
bus,19006,1055
bus,17583,1055
bus,18910,1121
bus,18911,1127
bus,3886,1173
bus,20680,429
bus,4529,953
bus,4704,856
bus,4649,856
bus,4673,856
bus,21125,466
bus,18410,719
bus,4655,1434
bus,4971,1403
bus,4206,1238
bus,18235,1505
bus,21289,986
bus,20954,986
bus,21288,1015
bus,19371,981
bus,21274,986
bus,19369,1192
bus,42121,57
bus,4942,442
bus,4762,106
bus,4863,133
bus,5301,134
bus,5302,137
bus,5303,74
bus,5175,77
bus,5191,77
bus,5173,77
bus,5304,77
bus,5196,77
bus,5195,58
bus,5305,58
bus,4803,77
bus,4750,77
bus,4801,77
bus,3360,306
bus,4877,61
bus,4868,38
bus,20246,13
bus,20245,106
bus,4726,283
bus,4889,277
bus,4901,277
bus,4637,277
bus,4720,129
bus,4864,129
bus,4761,601
bus,4713,566
bus,4941,430
bus,4825,551
bus,4624,542
bus,4622,609
bus,4623,429
bus,4625,402
bus,4626,429
bus,42454,13
bus,36895,196
bus,47911,170
bus,47879,440
bus,19571,319
bus,4393,27
bus,4390,25
bus,20205,130
bus,20082,130
bus,20081,123
bus,4375,123
bus,4372,106
bus,20088,147
bus,19950,147
bus,4362,110
bus,19940,140
bus,19938,142
bus,19936,142
bus,4360,86
bus,19934,86
bus,5560,24
bus,37051,411
bus,29467,381
bus,3548,360
bus,48134,134
bus,16070,261
bus,16071,261
bus,16073,261
bus,16076,245
bus,37662,150
bus,16977,474
bus,47951,253
bus,48350,283
bus,1727,406
bus,1728,344
bus,1715,378
bus,1719,378
bus,1721,446
bus,1722,468
bus,1724,376
bus,1730,376
bus,1732,376
bus,36316,213
bus,4243,743
bus,19877,743
bus,18489,302
bus,18505,275
bus,27167,435
bus,27155,463
bus,50680,36
bus,48003,342
bus,4733,475
bus,19760,358
bus,19589,358
bus,18846,358
bus,18847,358
bus,18848,358
bus,49659,358
bus,19728,352
bus,35345,132
bus,47210,63
bus,19178,145
bus,20894,223
bus,51322,213
bus,5891,213
bus,17696,213
bus,20906,213
bus,51304,213
bus,17706,246
bus,19127,90
bus,5892,220
bus,19725,355
bus,19759,361
bus,18790,361
bus,18791,361
bus,18792,361
bus,6853,361
bus,4891,355
bus,4734,521
bus,23081,901
bus,21419,734
bus,22097,734
bus,21412,734
bus,22765,382
bus,41226,256
bus,15820,322
bus,15785,432
bus,51497,71
bus,48813,195
bus,16955,33
bus,36911,498
bus,44079,1519
bus,41751,985
bus,39170,985
bus,41809,1004
bus,39174,974
bus,40809,545
bus,16496,948
bus,16610,923
bus,16504,932
bus,16508,874
bus,16507,784
bus,23289,756
bus,16619,613
bus,16624,579
bus,16623,613
bus,16535,1056
bus,16545,749
bus,23287,997
bus,23711,967
bus,16534,981
bus,39182,537
bus,15993,464
bus,36541,138
bus,48294,666
bus,16003,407
bus,16536,1164
bus,16539,1136
bus,16618,601
bus,16616,571
bus,16622,658
bus,16625,628
bus,16611,717
bus,16597,764
bus,23288,845
bus,40650,292
bus,16599,864
bus,40810,502
bus,41753,969
bus,41754,969
bus,39169,991
bus,39168,949
bus,41810,916
bus,44080,422
bus,964,117
bus,14665,141
bus,926,108
bus,14636,5
bus,24608,5
bus,51993,116
bus,29110,232
bus,29131,169
bus,12171,201
bus,12172,201
bus,12402,115
bus,29111,106
bus,12157,153
bus,29112,153
bus,29113,102
bus,29114,102
bus,49900,106
bus,12168,55
bus,12170,55
bus,29126,55
bus,49833,106
bus,29127,107
bus,29128,107
bus,29129,107
bus,12183,267
bus,12184,186
bus,12178,143
bus,29130,204
bus,12625,314
bus,12626,263
bus,12355,128
bus,12173,114
bus,29132,164
bus,12180,244
bus,29133,121
bus,29134,121
bus,49867,112
bus,29135,112
bus,12177,124
bus,12175,61
bus,29136,61
bus,12169,64
bus,12401,121
bus,49910,112
bus,49855,61
bus,29143,105
bus,29180,105
bus,12351,117
bus,29189,112
bus,12162,193
bus,12163,193
bus,38959,158
bus,12509,458
bus,37782,168
bus,28743,261
bus,28742,261
bus,12317,261
bus,12318,261
bus,29282,47
bus,12494,47
bus,29067,44
bus,29186,68
bus,12167,60
bus,12353,129
bus,12367,141
bus,12495,286
bus,29188,59
bus,36804,44
bus,12718,194
bus,49823,148
bus,36803,35
bus,36805,35
bus,12181,3
bus,12182,3
bus,12403,60
bus,12363,3
bus,12364,60
bus,12399,66
bus,29085,228
bus,12496,65
bus,12221,517
bus,27350,751
bus,27357,742
bus,27477,447
bus,27460,447
bus,27449,447
bus,27451,770
bus,27472,589
bus,27340,851
bus,27355,851
bus,27353,850
bus,27989,611
bus,27993,239
bus,27980,239
bus,27102,239
bus,27101,239
bus,27096,239
bus,48231,176
bus,22345,579
bus,16805,579
bus,23891,572
bus,22347,556
bus,47844,92
bus,51996,32
bus,12226,410
bus,40344,404
bus,40345,404
bus,12125,299
bus,12227,299
bus,12431,257
bus,12228,299
bus,12129,299
bus,12132,257
bus,12232,219
bus,38903,257
bus,12279,257
bus,12285,219
bus,12388,219
bus,12136,219
bus,12551,219
bus,12546,219
bus,12280,219
bus,12197,219
bus,12198,219
bus,12134,219
bus,12139,219
bus,42412,243
bus,12721,219
bus,12428,219
bus,12051,177
bus,12283,177
bus,12345,177
bus,12342,177
bus,44503,403
bus,47918,114
bus,50606,18
bus,52019,54
bus,52018,56
bus,12271,63
bus,12202,63
bus,12693,63
bus,51208,114
bus,12538,167
bus,12374,167
bus,44155,167
bus,44150,167
bus,44149,167
bus,44154,167
bus,12520,167
bus,12462,167
bus,12463,167
bus,12544,167
bus,34198,145
bus,12203,139
bus,12289,148
bus,12391,127
bus,7631,127
bus,7317,127
bus,7869,127
bus,7322,127
bus,7318,127
bus,7962,127
bus,7866,288
bus,38164,288
bus,7822,320
bus,12394,64
bus,12067,64
bus,12640,259
bus,28818,259
bus,34287,52
bus,40146,93
bus,25733,730
bus,26075,773
bus,25670,773
bus,25645,454
bus,26071,454
bus,25651,228
bus,25633,595
bus,28472,306
bus,41956,1691
bus,38394,301
bus,28756,149
bus,28755,149
bus,28754,190
bus,28759,190
bus,28752,190
bus,28751,183
bus,28749,190
bus,28747,234
bus,28746,234
bus,28745,155
bus,50390,110
bus,37066,110
bus,37067,110
bus,35438,110
bus,37068,110
bus,37069,110
bus,37070,110
bus,26744,157
bus,21680,642
bus,16807,644
bus,23889,500
bus,23890,500
bus,22674,505
bus,48262,262
bus,23854,702
bus,23843,702
bus,23841,702
bus,23554,472
bus,23781,472
bus,43782,472
bus,24628,310
bus,34010,304
bus,33989,304
bus,33993,304
bus,14609,278
bus,2519,501
bus,2467,263
bus,2224,287
bus,2225,275
bus,2545,275
bus,2546,275
bus,2547,275
bus,17511,275
bus,2544,255
bus,39089,251
bus,3034,264
bus,3102,260
bus,3103,263
bus,3379,263
bus,19393,741
bus,5088,1063
bus,44277,53
bus,44278,53
bus,44279,53
bus,44280,53
bus,44283,53
bus,44284,53
bus,44286,53
bus,44285,53
bus,44282,53
bus,44281,53
bus,38166,53
bus,38176,53
bus,18225,106
bus,38181,53
bus,38180,53
bus,38179,53
bus,38167,53
bus,44275,53
bus,38165,53
bus,38178,53
bus,44276,53
bus,41089,53
bus,17758,118
bus,17744,118
bus,6500,118
bus,20264,118
bus,7198,118
bus,20259,118
bus,7292,118
bus,6501,118
bus,6502,118
bus,7293,118
bus,6503,118
bus,6506,118
bus,20230,118
bus,6519,118
bus,6520,118
bus,6521,118
bus,6522,118
bus,17816,118
bus,6026,118
bus,6523,118
bus,6711,130
bus,41638,63
bus,17808,176
bus,6541,176
bus,17815,176
bus,17818,176
bus,20152,184
bus,50389,188
bus,43908,208
bus,43907,208
bus,43906,208
bus,6025,220
bus,20824,220
bus,20513,293
bus,20142,311
bus,20143,311
bus,20144,239
bus,40953,239
bus,42566,212
bus,20550,239
bus,20551,295
bus,20552,311
bus,20553,384
bus,5582,368
bus,6067,384
bus,20556,431
bus,43528,40
bus,51800,872
bus,51802,872
bus,51759,845
bus,50627,1123
bus,50633,845
bus,26531,712
bus,25809,949
bus,26691,922
bus,29305,977
bus,45019,428
bus,44201,678
bus,27560,622
bus,48347,569
bus,26476,302
bus,26477,913
bus,25513,1168
bus,25503,722
bus,40090,198
bus,42108,198
bus,26492,198
bus,26491,198
bus,42103,198
bus,45009,198
bus,26532,198
bus,26478,198
bus,26234,407
bus,28971,407
bus,28972,407
bus,28973,407
bus,28974,407
bus,25612,841
bus,12041,244
bus,28593,244
bus,25764,244
bus,1749,390
bus,38142,24
bus,48103,208
bus,17121,603
bus,41595,536
