from_stop,to_stop,trip_frequency
16940,16941,70
14066,14069,70
12963,16489,70
48837,43405,70
14069,29352,70
1716,1717,69
1717,1725,69
41079,41080,69
41078,41079,69
20090,7093,69
21301,18893,69
41077,41078,69
41078,41077,69
41079,41078,69
41082,41081,69
41080,41079,69
41081,41080,69
35470,35423,69
7093,5823,69
28071,27510,69
26813,12771,69
4540,19687,69
28273,26813,69
13677,13707,69
46430,49223,69
49223,9371,69
28561,39135,69
44825,17575,69
13706,13678,69
13678,13667,69
8706,51846,69
2337,1720,69
49377,15622,69
41080,41081,69
51369,51364,69
9417,51370,69
41081,41082,69
43349,27531,69
15631,24757,69
25942,12110,69
51400,39531,69
14256,14245,69
17480,17403,69
17403,17460,69
17460,1051,69
42769,42771,69
7510,8487,69
42488,49653,69
17268,2904,69
36039,36040,69
10790,43400,69
9342,9899,69
4227,18926,69
42767,42769,69
23253,15702,69
15853,23253,69
3065,17480,69
26691,28577,69
28577,26672,69
9844,46964,69
50974,35772,69
1783,42763,69
20999,6226,69
20681,20682,69
20682,20683,69
24246,24243,69
51364,9417,69
36925,7652,69
42763,42764,69
23734,35286,69
51370,9420,69
48220,3368,69
9545,9694,69
1757,4130,69
42764,42767,69
43399,9831,69
26672,43994,69
43982,15802,69
43792,46925,69
43981,43982,69
23577,23698,69
869,24394,69
14556,38939,69
9809,9546,69
20141,42565,69
13141,13590,69
44145,27364,69
51620,34477,69
5664,5665,69
22131,22249,69
17986,17975,69
48044,3368,69
14222,14225,69
12782,28272,69
18812,19312,69
13661,44472,69
18012,17986,69
447,610,69
13961,14000,69
12916,13140,69
13959,13961,69
10061,10062,69
42431,35424,69
27292,27295,69
26427,27601,69
7902,7834,69
6105,40817,69
1929,1909,69
27587,27286,69
1718,1716,69
7651,7652,69
7507,37713,69
5075,4561,69
14051,13986,69
35424,4948,69
14605,15224,69
13986,13983,69
14197,14189,69
13983,13984,69
13984,13982,69
10767,10446,69
7554,7550,69
27601,27595,69
250,40898,69
34181,78,69
27364,27433,69
7834,35038,69
46661,47016,69
49306,15790,69
15697,15796,69
9258,9254,69
9254,9255,69
869,24396,69
9446,8851,69
10745,10283,69
9553,50399,69
12812,44458,69
12920,13126,69
8851,11734,69
24464,15377,69
21669,43981,69
27254,27260,69
47002,9437,68
10096,9046,68
8168,47937,68
9401,47002,68
46430,10309,68
27237,27230,68
36098,3820,68
9900,9824,68
34336,34477,68
9707,9903,68
8731,10424,68
9893,10179,68
47940,34724,68
34724,34725,68
23708,22543,68
7490,7394,68
636,249,68
43743,260,68
40799,14364,68
21070,21064,68
21338,21339,68
22434,22544,68
44329,44372,68
285,287,68
10424,9677,68
8677,10018,68
22202,22204,68
21163,18455,68
7603,7349,68
16507,23289,68
11824,10790,68
9370,10713,68
1388,17228,68
23295,43595,68
10176,9894,68
48279,43308,68
9894,9742,68
9497,9608,68
11821,10780,68
9608,48359,68
10716,11291,68
48359,9487,68
18603,18599,68
38804,22864,68
18623,18603,68
2072,16964,68
24775,22989,68
43856,11071,68
26900,26677,68
1802,1803,68
44461,44470,68
48912,2392,68
51121,10992,68
48129,18459,68
46387,42014,68
3610,3483,68
38393,24791,68
10998,51121,68
3609,3610,68
24395,868,68
4513,4729,68
18531,35332,68
35943,38804,68
8983,10998,68
37288,43934,68
21339,21340,68
27477,27460,68
38854,39083,68
38855,38857,68
39083,38855,68
27460,27449,68
43933,37288,68
14005,14002,68
27663,27581,68
27581,27583,68
5823,5821,68
2419,2509,68
1803,1804,68
27357,27477,68
22066,21588,68
24393,868,68
4089,4090,68
2509,1802,68
13565,44461,68
27415,26167,68
600,585,68
10716,10446,68
9544,9898,68
24444,773,68
9386,9438,68
9683,9386,68
47110,9683,68
46986,47110,68
15603,25109,68
34725,42695,68
24513,21951,68
34713,8159,68
18036,18046,68
10272,46986,68
811,23730,68
1964,3359,68
11285,38854,68
51611,3339,68
26275,26302,68
16098,16099,68
10992,10991,68
8159,8169,68
22475,24113,68
9733,9627,68
27230,28804,68
25233,16153,68
17990,18012,68
36335,11865,68
13290,14054,68
16388,40532,68
13140,13290,68
43306,23270,68
17828,4181,68
4182,4180,68
28659,28129,68
42456,39792,68
16688,16482,68
16397,25232,68
25232,25233,68
48698,44591,68
42803,42801,68
44591,48820,68
48820,44620,68
16153,24449,68
45019,9056,68
24449,16230,68
8825,8826,68
11792,10588,68
17600,17601,68
19323,19324,68
22124,22202,68
9782,11269,68
9911,9782,68
2821,2824,68
48070,38957,68
44268,44263,68
44270,44268,68
5276,5277,68
25709,28695,68
25300,25303,68
16988,2481,68
13274,15989,68
15421,15602,68
2323,2320,68
2320,35674,68
28695,28696,68
40810,41753,68
20288,20166,68
16575,16580,68
19424,21120,68
20640,20641,68
891,889,68
889,23695,68
23695,37804,68
35888,4108,68
35873,35888,68
35872,35873,68
8669,41244,68
25469,25464,68
16884,25300,68
9915,9740,68
28194,50165,68
44876,44270,68
5277,5278,68
19458,6908,68
2820,2821,68
16599,16601,68
12086,12092,68
1372,1482,68
10593,9742,68
42561,20145,68
20145,20146,68
5015,5029,68
1275,1274,68
4479,4975,68
3399,1410,68
42567,20148,68
10994,10997,68
13054,12943,68
22143,22144,68
22238,24711,68
42126,34678,68
7503,7566,68
16272,16273,68
10997,11002,68
5029,4475,68
10617,8732,68
41488,41492,68
2483,2323,68
12918,49203,68
27190,27523,68
7780,8305,68
2819,2820,68
23261,15868,68
8987,10994,68
12991,14345,68
11884,49359,68
12943,29377,68
22183,22205,68
41742,4728,68
25712,50766,68
4525,5015,68
11785,50399,68
21164,19332,68
44454,13054,68
7531,7643,67
10298,10741,67
4113,38277,67
44455,44454,67
288,284,67
10289,10298,67
7509,7510,67
14140,14138,67
35462,21281,67
21283,17972,67
13095,13166,67
13630,13638,67
10741,10299,67
7579,7575,67
42576,49015,67
7646,7647,67
38277,4114,67
38278,4113,67
35745,887,67
7355,7356,67
21006,19414,67
28510,26405,67
43386,39523,67
44459,13519,67
12756,12596,67
13806,13808,67
10790,9828,67
8496,43386,67
38673,309,67
39216,39215,67
608,26403,67
7556,7551,67
13285,13250,67
22859,37116,67
29378,29349,67
34677,35586,67
7578,7625,67
35743,35745,67
48800,39217,67
35047,7538,67
23158,23074,67
10299,10201,67
26628,28510,67
48256,27189,67
41922,41921,67
5655,5656,67
5662,5663,67
27346,27435,67
27184,27177,67
2126,3761,67
51231,18358,67
13165,13116,67
9048,16289,67
48912,35696,67
3761,2100,67
175,174,67
13477,14319,67
27499,27500,67
25493,25510,67
29318,43205,67
27077,28009,67
28009,27991,67
27991,27369,67
17614,17617,67
2047,2029,67
13136,13726,67
13726,13714,67
15524,15626,67
12007,27519,67
5660,5661,67
2059,2060,67
41921,41920,67
2060,1882,67
26207,25524,67
25524,25600,67
18236,18251,67
25600,26204,67
26204,25620,67
25620,25635,67
47984,5266,67
14186,14190,67
41565,41567,67
26632,15486,67
8990,48353,67
24411,24408,67
10236,10225,67
15277,15279,67
44201,27833,67
27220,28588,67
4703,4702,67
1882,1889,67
15428,15431,67
15592,25033,67
47091,9841,67
40095,42123,67
46720,47091,67
51846,8756,67
43205,13165,67
2029,41354,67
3482,38966,67
17805,17834,67
42827,3482,67
17420,42827,67
1041,1046,67
2566,3816,67
2058,2059,67
38908,50723,67
20933,21285,67
16946,1727,67
9048,10095,67
40421,40068,67
10846,9048,67
24062,24038,67
44792,21381,67
40068,41922,67
44425,5070,67
27201,27180,67
16782,16783,67
42971,8399,67
27189,27184,67
42522,41603,67
24091,23747,67
25510,26519,67
20325,20209,67
17834,6474,67
17617,17618,67
15871,15721,67
5883,5881,67
27180,12723,67
6886,20577,67
41354,2566,67
20209,20374,67
35274,19547,66
24783,24060,66
51074,49937,66
34147,34146,66
14653,383,66
5413,5503,66
3111,3166,66
7417,7491,66
34146,35743,66
21316,24784,66
28229,28230,66
23067,22167,66
4126,35906,66
17330,17331,66
3211,17330,66
16640,25153,66
308,318,66
5411,5413,66
300,299,66
25592,25593,66
34238,10769,66
5410,5411,66
35587,35060,66
38359,6716,66
17331,17332,66
22140,23053,66
49937,49927,66
39267,2216,66
18192,17907,66
22160,23048,66
7387,7608,66
25292,25291,66
3174,17335,66
20149,40978,66
5436,5452,66
34296,3540,66
23061,23062,66
25367,25338,66
7346,34942,66
15879,15898,66
27649,27900,66
43404,48805,66
3051,17448,66
48805,43407,66
5268,5269,66
3212,1816,66
7020,7022,66
5434,5435,66
5503,5434,66
3394,39267,66
15699,24134,66
44303,23905,66
41863,23054,66
2280,2281,66
23053,41863,66
2275,2280,66
17332,3212,66
27141,28859,66
5430,5409,66
22493,22494,66
34117,23247,66
18713,20325,66
35972,36094,66
24146,49327,66
22848,34027,66
41243,10018,66
23247,22493,66
642,16811,66
41455,41454,66
41454,41457,66
16020,15741,66
15338,21597,66
41457,41459,66
15788,15832,66
41459,41461,66
16916,24697,66
22032,37,66
23035,22177,66
41599,23035,66
28247,28249,66
36096,35972,66
35280,42178,66
17995,4227,66
23885,23087,66
34335,34495,66
6285,5755,66
14347,29368,66
33970,23919,66
40533,16386,66
16686,16870,66
16870,43593,66
7354,7427,66
7428,7355,66
3422,44945,66
3193,17050,66
38899,35984,66
12341,27142,66
44945,3573,66
23879,23551,66
3573,3574,66
12829,13265,66
35984,41866,66
3574,3575,66
4512,47851,66
22031,22032,66
22039,22031,66
36094,6499,66
49241,11995,66
48510,11878,66
7900,36860,66
7912,7900,66
43372,48502,66
23346,16401,66
5439,5438,66
23113,21394,66
11961,11962,66
11962,27653,66
5438,5726,66
6499,6511,66
39361,44568,66
25564,25565,66
6511,42001,66
40027,9954,66
12406,48607,66
25563,25564,66
26434,26435,66
35656,3394,66
2281,36107,66
15527,25083,66
22571,15011,66
25076,44250,66
2563,3360,66
9873,47061,66
3360,1372,66
47061,9796,66
1988,2028,66
5703,5764,66
5764,5443,66
5443,5441,66
5441,5439,66
1955,1985,66
22119,22238,66
10193,10225,66
42799,49483,66
15011,15247,66
27699,27700,66
27709,27699,66
27654,27709,66
48945,43374,66
14101,44455,66
11635,10323,66
27366,29032,66
16576,16611,66
27989,27992,66
9319,9802,66
331,600,66
28994,25692,66
2699,2698,66
22197,22237,66
41246,28994,66
16152,16396,66
2702,2699,66
3481,42826,66
1836,2702,66
42826,17422,66
23291,733,66
16392,16307,66
1835,1836,66
1831,1833,66
29303,26519,66
4828,4780,66
2177,2192,66
10216,10218,66
15479,15632,66
1829,17341,66
10356,48708,66
42106,40095,66
24801,22598,66
10218,11549,66
38138,3481,66
24804,24801,66
35302,10759,66
19361,41672,66
23617,24804,66
16482,16151,66
25231,16152,66
16151,16150,66
6220,18238,66
26263,41980,66
322,323,66
16150,25231,66
317,322,66
4827,5065,66
43949,5743,66
38886,8399,66
13152,13038,66
3901,3898,66
13701,13700,66
1758,1760,66
27389,27381,66
5275,5276,66
14198,51271,66
38956,38958,66
36516,13321,66
5167,51786,66
1656,48060,66
23686,50851,66
23993,23991,66
16784,16790,66
4512,48054,66
2215,35656,66
21675,49234,66
16526,23686,66
17341,1831,66
24021,14562,66
28242,26795,66
39807,15179,66
16689,16292,66
12929,13795,66
9411,9712,66
36080,1740,66
26268,26278,66
51596,15671,66
14562,13366,66
22192,22193,66
5013,4911,66
1828,1829,66
23289,16575,66
2192,2215,66
16292,16686,66
27992,27081,66
27392,28650,66
43947,43949,66
13499,48435,66
27381,27392,66
25522,42106,66
22360,16751,65
47421,44292,65
40104,26526,65
50119,50100,65
41133,11173,65
39348,27518,65
29036,28160,65
14274,29440,65
14038,13274,65
15439,15390,65
25571,48010,65
11929,11939,65
34645,34472,65
11992,11929,65
13795,13792,65
11988,27159,65
13792,13082,65
25560,28637,65
1363,1388,65
3215,3119,65
27162,12000,65
39395,27192,65
1336,1363,65
1324,1336,65
3170,43212,65
18489,18505,65
27377,27439,65
14533,14011,65
25626,26301,65
26292,26293,65
25496,29304,65
44923,44922,65
21135,18519,65
18519,18520,65
4771,4726,65
28671,16087,65
3,24648,65
43280,13450,65
14187,14189,65
14180,14187,65
14011,14180,65
1046,4134,65
7942,7943,65
5665,5666,65
23256,15853,65
21412,24094,65
12730,27594,65
35423,42433,65
49841,7585,65
50723,49841,65
47830,359,65
48896,35790,65
8250,40905,65
47403,49358,65
13373,29623,65
22116,21595,65
49358,48049,65
51871,51863,65
41533,4031,65
4031,17217,65
17217,4047,65
39215,39217,65
28923,40104,65
21402,22080,65
3950,3951,65
351,349,65
349,346,65
346,44380,65
44922,44914,65
34622,8086,65
44380,340,65
22396,24807,65
20574,6883,65
17575,17570,65
24807,22039,65
26787,28198,65
48008,27111,65
35688,28923,65
27111,26136,65
980,15367,65
47954,21369,65
4548,6858,65
6858,50521,65
26669,28928,65
340,356,65
34472,34622,65
22150,23039,65
25531,25515,65
26300,25531,65
26306,26300,65
28927,26496,65
14556,14057,65
16556,23288,65
7019,6529,65
18862,37272,65
3172,17338,65
13483,13089,65
34641,34639,65
22158,22159,65
34637,34641,65
4948,42560,65
17368,3944,65
22157,22158,65
40894,213,65
1966,17368,65
4630,6855,65
40892,40894,65
3757,1966,65
1965,3757,65
8470,7567,65
3756,1965,65
22137,22138,65
47094,47173,65
34477,34645,65
3171,3172,65
26686,26683,65
274,40892,65
15717,15533,65
22159,22160,65
47963,359,65
17539,17529,65
22237,23083,65
4474,5079,65
6855,35421,65
4632,4631,65
49530,4632,65
49538,49530,65
4631,42431,65
35338,49538,65
6531,7021,65
6529,6531,65
15390,15387,65
7018,7019,65
19303,6009,65
19852,19853,65
49764,27136,65
48938,49764,65
12680,12667,65
23154,22166,65
1908,1910,65
5566,5567,65
19765,20466,65
3957,3954,65
19546,20117,65
24407,22688,65
15387,15385,65
1983,3756,65
15627,15714,65
17627,17630,65
35420,4548,65
1361,1333,65
4242,42736,65
15602,15422,65
35057,7508,65
28647,27949,65
42557,35464,65
26435,26437,65
22139,22140,65
828,14603,65
17599,17627,65
23039,23040,65
17582,17599,65
17591,17582,65
17602,17591,65
44566,44563,65
26638,15096,65
22138,22139,65
42560,42557,65
26782,26787,65
25570,25571,65
51622,51616,65
23043,23044,65
1333,1707,65
43148,43486,65
42732,41767,65
50803,43794,65
27949,27950,65
15714,15478,65
23042,23043,65
23936,23912,65
23912,23910,65
23986,43148,65
27950,27450,65
47203,46420,65
21588,29342,65
23040,23041,65
22136,22137,65
13520,44457,65
43212,3171,65
22255,42732,65
22156,22157,65
17694,17681,65
24434,47203,65
37350,37292,65
1705,1710,65
23041,23042,65
5567,5568,65
42768,42766,64
27348,27089,64
42770,42768,64
42766,42765,64
21088,4840,64
35418,6862,64
42765,42762,64
2999,2889,64
21140,21138,64
3737,2999,64
2012,1984,64
2997,3737,64
17323,2997,64
22220,22182,64
3964,17323,64
12004,27348,64
2996,3964,64
6859,6315,64
35853,3228,64
35412,35414,64
6315,35420,64
3275,3956,64
11700,9786,64
44159,16205,64
23033,22117,64
22119,23084,64
21138,21129,64
42511,25326,64
6862,6859,64
19523,6742,64
9943,9944,64
7898,7841,64
23410,23402,64
9944,9945,64
10328,11590,64
27801,12008,64
2817,2818,64
1723,2337,64
1775,51611,64
1808,17370,64
20702,20612,64
12032,26402,64
16288,12032,64
51456,41889,64
1720,1718,64
26797,26804,64
14418,50645,64
2364,3532,64
1797,2419,64
1807,1808,64
26437,27225,64
18002,18051,64
1804,1806,64
27106,27391,64
7955,7956,64
1806,1807,64
10748,44963,64
44960,10095,64
7897,7898,64
1812,1813,64
39823,39821,64
3216,1636,64
48330,44871,64
35654,2465,64
35417,35418,64
23930,23936,64
16815,16811,64
44292,43525,64
2818,3334,64
39813,42965,64
9945,9940,64
39815,39813,64
19623,19624,64
49568,48330,64
48019,3437,64
1365,3216,64
3870,48019,64
27994,27995,64
7841,7975,64
18546,18548,64
23055,22204,64
41336,22188,64
39817,39815,64
35414,35417,64
39820,39817,64
44867,44864,64
44864,39612,64
3797,3548,64
440,437,64
2836,3077,64
35415,35413,64
6155,6314,64
6314,7026,64
37211,37210,64
42703,42704,64
26150,26170,64
8389,7477,64
7026,6863,64
6863,35419,64
35419,6159,64
43782,23558,64
6159,35415,64
23781,43782,64
4549,4505,64
7480,7481,64
23554,23781,64
23552,23554,64
22817,24062,64
42704,1624,64
7430,7431,64
5079,5080,64
5080,4523,64
22673,23242,64
33915,22673,64
17318,2567,64
6326,6155,64
35421,4549,64
50240,50222,64
46628,50240,64
37802,24982,64
5825,17693,64
43407,43821,64
48062,17559,64
24741,22462,64
17559,17555,64
17555,17544,64
23320,16789,64
25984,26305,64
14042,24202,64
23045,23046,64
7566,7532,64
15856,15833,64
7288,7289,64
38908,7587,64
51418,13256,64
40418,6002,64
7381,7427,64
7436,7372,64
12667,12668,64
12668,29083,64
9442,8966,64
20380,34159,64
7428,7382,64
22672,33915,64
43695,26165,64
19853,19854,64
48435,29512,64
46835,46748,64
41980,26115,64
50191,46835,64
50190,50191,64
50203,50190,64
50213,50203,64
26606,26689,64
42097,26606,64
13601,47432,64
47432,12952,64
26278,25883,64
29512,13116,64
14398,14397,64
1656,1141,64
36925,42126,64
1600,35991,64
26529,26530,64
26528,26529,64
8138,8107,64
8441,40779,64
8144,8145,64
15523,15713,64
34691,8144,64
24264,15523,64
1730,1732,64
8321,7958,64
21696,16306,64
49414,12120,64
5267,5269,64
27079,27347,64
5506,5507,64
37214,37211,64
23290,16579,64
21588,24468,64
16557,16558,64
1627,1622,64
1622,1739,64
23056,23057,64
23055,23056,64
22197,23055,64
16580,23290,64
16543,16565,64
15418,15419,64
2478,3402,64
16130,50001,64
16129,16130,64
1945,1939,64
24507,24508,64
26473,39184,64
26500,25612,64
26473,25532,64
50222,50188,64
7581,38909,64
18254,7234,64
35625,2583,64
22354,21864,64
4197,19412,64
19412,20977,64
10750,10745,64
11869,10750,64
10639,10137,64
10414,10747,64
15561,15562,64
21589,25093,64
6908,4198,64
4109,42840,64
43276,44460,64
3607,3608,64
3485,3607,64
16285,44367,64
1643,3993,64
26567,27802,64
16892,21394,64
9033,10965,64
25312,25313,64
49786,49756,64
21864,41596,64
25310,25312,64
9929,9941,64
6474,17904,64
35410,35412,64
16207,23363,64
43395,9830,64
8826,9810,64
9830,9831,64
41309,42729,64
41302,41306,64
24928,14787,64
20304,19911,64
20303,20304,64
5166,35313,64
6908,19769,64
13277,37040,64
47213,10455,64
9553,8750,64
18401,21135,64
43821,41302,64
25308,25310,64
21992,21991,64
21821,21992,64
729,748,64
49773,48453,64
34175,22354,64
10711,9434,64
46206,9712,64
44367,16286,64
12903,13143,64
437,24721,64
25948,43374,64
9485,9691,64
9691,9692,64
35586,7532,64
9692,9489,64
48192,359,64
51369,46373,64
9791,9785,64
44341,17595,64
9772,9773,64
17588,17586,64
17586,17590,64
17590,17602,64
5460,5459,64
6578,17532,64
17545,6619,64
6619,17553,64
17553,17560,64
17561,48061,64
17564,17561,64
17560,48061,64
16374,16281,64
15413,29342,64
28160,42524,64
29581,29407,64
11574,9181,64
4565,35410,64
51475,42512,64
44666,51475,64
950,42463,64
4506,18464,63
46419,46720,63
47878,1296,63
46825,47006,63
29293,25860,63
12924,13143,63
27338,28064,63
28064,28647,63
17970,20648,63
4772,4774,63
4727,4772,63
12575,12297,63
10176,8750,63
41392,12575,63
8733,10173,63
5059,4945,63
48055,27597,63
27597,27590,63
41261,25809,63
458,444,63
4574,18474,63
35413,35411,63
28866,29293,63
23338,23342,63
44394,4773,63
38674,39781,63
14165,29475,63
14244,14229,63
866,1007,63
14229,14256,63
12492,29053,63
27448,27459,63
24414,757,63
18474,21117,63
12430,12291,63
34487,34492,63
16298,16278,63
46964,46825,63
21139,18376,63
27220,27225,63
47897,4594,63
37358,37350,63
41755,39175,63
19424,4633,63
18464,21139,63
4594,4631,63
12297,12492,63
4631,44394,63
35411,4598,63
36093,36092,63
17573,17568,63
17604,19560,63
35653,17456,63
2989,35653,63
17628,17596,63
35674,2989,63
23123,49169,63
17596,17604,63
26438,28186,63
17227,1456,63
28186,28515,63
26886,26671,63
26671,26887,63
19560,17589,63
42730,6509,63
6509,36093,63
17456,35654,63
17635,17628,63
49561,35335,63
37712,43388,63
10473,9802,63
49562,49561,63
26080,26073,63
25123,15877,63
26073,26059,63
21821,24734,63
24152,21552,63
38939,29370,63
6761,6760,63
2627,1941,63
10484,8988,63
7283,20744,63
20744,4165,63
4165,20643,63
17589,17573,63
50500,47442,63
17568,17564,63
34636,34629,63
42433,4636,63
9914,11339,63
15556,15557,63
20148,40954,63
888,890,63
15555,15556,63
35465,35466,63
50100,50906,63
35466,35468,63
14644,14642,63
35468,35470,63
25127,25095,63
827,37803,63
29371,13074,63
37515,2706,63
1912,3648,63
1911,1912,63
22155,22156,63
21361,21389,63
42565,20142,63
4636,49556,63
5017,41684,63
41684,4981,63
42741,37515,63
4981,4931,63
49556,49562,63
14221,14210,63
14223,14221,63
2718,42741,63
36092,40790,63
3977,3957,63
22163,22252,63
26059,48005,63
24058,23081,63
25010,24020,63
5663,5664,63
1648,3991,63
43014,1648,63
3589,43014,63
11016,11018,63
13365,25010,63
29347,13971,63
29402,29467,63
13249,13334,63
29367,13227,63
20552,20553,63
11507,9899,63
13356,41132,63
15907,16786,63
3210,3211,63
26502,26700,63
43964,43963,63
10548,11534,63
13141,48709,63
10543,10544,63
10544,10547,63
38920,19290,63
19546,35274,63
22063,22064,63
14955,14960,63
3209,3210,63
2177,2191,63
25352,24450,63
1724,1730,63
12990,38947,63
8815,47016,63
3178,3209,63
1727,1728,63
