from_stop,to_stop,trip_frequency
7623,7555,513
7625,7623,513
13813,12829,512
4706,5097,512
9020,10851,512
10851,9021,512
48297,1228,512
35592,7587,512
34969,7472,512
24061,24058,512
9019,9020,512
9339,9539,512
12979,13191,512
12844,12843,511
13850,13851,511
3335,1784,511
1780,3335,511
13801,13846,511
1397,1365,511
13846,13850,511
10047,9839,510
1231,48296,510
9838,10047,510
10044,9838,510
9834,10044,510
13614,13619,510
14613,23925,510
9835,9834,510
7511,7512,510
9487,9483,509
14338,12824,509
194,192,509
42786,355,509
3254,3690,509
1228,1222,509
50502,50500,508
16363,16281,508
44248,44252,508
24145,24150,508
8491,8490,508
8733,9564,508
3918,3916,508
24423,24422,508
29349,29336,507
18158,18146,507
11478,8733,507
24425,24423,507
9412,9712,507
13734,13724,507
16181,16279,507
18146,19361,507
10996,10591,507
51965,10456,506
1852,1856,506
36979,43697,506
1856,1857,506
44687,13694,506
4655,4971,506
3373,17200,505
3690,3372,505
19471,20642,505
24403,24405,505
9564,11910,505
15428,15429,505
7581,35049,505
10721,9445,505
47398,13122,505
7314,39523,505
13218,13907,504
16518,16520,504
4659,5165,504
7636,7514,504
25887,25888,504
8490,8489,504
14029,13339,504
48515,48512,504
13592,42860,504
2022,2437,504
1946,2540,504
16516,16517,504
858,24404,504
2540,2883,504
2468,2469,503
2469,2231,503
2326,2488,503
8828,9810,503
36130,2326,503
2503,36130,503
2482,2503,503
25889,25593,503
26848,25810,503
3860,2855,502
5706,5707,502
2427,3234,502
16517,16518,502
10685,10452,502
24006,24012,502
2327,2330,501
3932,3917,501
11910,9593,501
9372,10779,501
8493,8491,501
2488,2327,501
7587,8502,501
26308,25885,500
5315,5316,500
9046,44961,500
10445,11824,500
11479,10000,500
1959,2428,499
36924,35057,499
1842,1782,499
11480,9524,499
10000,10003,499
18238,18239,499
9871,9873,499
15794,15591,499
35624,35622,499
9963,9871,499
2330,35624,499
10068,9963,499
10003,10034,499
10334,9412,498
10776,9181,498
7313,35436,498
36930,7313,498
11284,11071,498
20843,18099,498
35436,7535,498
16338,25126,498
11450,9527,498
13595,13597,497
11622,9814,497
3336,1783,497
24783,24059,497
8404,11480,497
1782,3336,497
24059,24071,497
10747,10639,496
9796,9803,496
39522,36930,496
15802,16403,496
8677,10109,496
3075,1996,496
13692,13708,496
13090,13203,496
23967,23965,496
11266,11270,495
23861,23865,495
12833,12890,495
16237,43596,495
8486,36924,495
290,282,495
3201,2090,495
23964,23968,495
35290,249,495
18099,18108,495
29480,51284,494
24117,24112,494
13129,13587,494
13610,13607,494
15529,15619,494
3815,2040,494
25888,25889,494
12818,12816,493
7573,7574,493
12920,14349,493
2916,1324,493
35061,7573,493
9609,9494,493
43471,44669,493
8732,11738,492
40643,22099,492
5314,5315,492
7515,7638,492
14364,29416,492
5242,5243,492
13937,13935,492
7574,7556,492
12946,13239,492
26883,26872,492
13939,13140,492
22111,21800,492
39224,10995,492
1985,1986,492
22110,22111,492
11459,11826,492
26328,25596,491
13000,13628,491
7561,23075,491
25921,25922,491
25596,25597,491
16329,23376,491
13643,13645,491
7572,35061,491
13117,13360,491
42762,1780,491
1986,1987,490
37484,43697,490
7541,35053,490
9434,9281,490
36983,38869,490
1987,1988,490
9281,10675,490
3090,2427,490
7514,7515,490
35801,35774,490
10675,9485,490
51564,10192,490
13958,13937,489
8963,11822,489
4729,4915,489
13960,13958,489
26665,26689,489
2472,2240,489
35774,35771,489
13923,13918,489
18452,21186,489
13496,50501,489
51270,37040,489
11744,11884,489
3381,3382,489
13927,13923,489
8502,7586,489
13037,13040,488
2044,2868,488
3895,2044,488
15591,15795,488
1284,43471,488
25980,26322,488
7352,7353,488
1446,3911,488
10647,10114,488
9424,9421,488
3382,3895,488
8733,10775,487
4510,6254,487
24159,24161,487
48511,44265,487
13842,13927,487
13918,50332,487
5240,5241,487
11822,10449,486
24467,24393,486
13635,13329,486
12855,12852,486
18387,18386,486
2084,2079,486
26335,25975,485
11752,10527,485
5268,5673,485
13133,13786,485
11771,10237,485
24108,24110,485
25279,25276,485
14079,14078,485
16183,15841,485
5241,5242,485
24161,24108,485
22474,22475,484
44589,13718,484
15473,15678,484
34678,7572,484
13308,13307,484
29371,29385,484
1257,1372,484
13307,13085,484
13085,14472,484
2868,3611,484
15887,15861,484
4200,18235,484
2695,3804,483
43697,44262,483
4532,4507,483
12930,29424,483
4479,18488,483
12862,13308,483
3804,2665,483
24092,24089,483
48886,48912,483
2705,17438,482
13357,13602,482
27822,27823,482
34452,34450,482
2302,2303,482
25084,15406,482
3891,3885,482
16093,16094,482
1124,1109,481
9502,43242,481
7490,7392,481
42514,14297,481
35773,35802,481
48403,48080,481
13219,13258,481
35772,35773,481
2229,2235,480
3437,17488,480
2477,2586,480
2303,2477,480
12889,13725,480
7347,7608,480
12841,12834,479
10759,46254,479
12827,12876,479
2504,16988,479
10531,10427,479
23999,43486,479
2328,2329,479
48082,13226,479
35623,2331,479
2331,2328,479
13835,12826,479
2329,2504,479
23122,23123,478
36928,7531,478
2501,3423,478
7383,7384,478
35846,8467,478
12826,13829,478
25206,41463,477
7344,7491,477
1207,1223,477
2665,3828,477
7346,7347,477
1937,1938,477
1939,1937,477
1938,2431,477
8870,11928,477
9547,9312,477
43749,26121,477
9029,9030,477
24253,24251,477
11031,49251,477
28231,26883,477
2050,2572,476
22079,16892,476
14165,29402,476
26503,28231,476
253,258,476
13836,13839,476
50356,48511,476
7603,7389,476
10626,11792,476
29378,29336,475
1482,4122,475
3371,43460,475
12887,12814,475
7359,7360,474
18793,17888,474
2786,2316,474
7358,7359,474
11738,8733,474
10048,9840,474
9837,10045,474
1365,1256,474
10049,9837,474
13844,13772,474
21808,23908,474
42024,41955,474
593,253,474
9840,10049,474
13258,13348,474
7357,7358,473
2435,2436,473
38909,7582,473
2436,3105,473
28881,12405,473
18366,5168,473
2742,2315,473
4122,4123,472
9988,9891,472
40437,24713,472
50480,13103,472
10101,9738,472
1915,3862,472
2305,2302,472
22477,22478,472
3009,2305,472
9342,34238,472
48296,1257,471
13170,13163,471
36925,36929,471
14325,29378,471
51271,13029,471
13885,13838,471
26659,26438,471
13180,13159,471
24099,24101,470
10792,8681,470
354,42546,470
1269,2066,470
42720,42721,470
1950,1960,470
41132,11734,469
13256,13257,469
13042,13108,469
24861,24767,469
50468,25083,469
13752,12910,469
13286,13251,469
3955,2567,468
50260,33942,468
13938,13959,468
1256,48297,468
51863,25087,468
23257,25091,468
17438,2706,468
13936,13938,467
15625,22964,467
622,48959,467
48959,541,467
541,537,467
3908,1440,467
22964,16824,467
14356,13338,466
12890,38945,466
40637,40775,466
3862,1948,466
1982,3075,466
14378,29415,466
10515,8749,466
13921,13936,466
13191,14077,466
10400,8991,466
13785,13787,466
13028,14081,465
7579,35586,465
9893,9564,465
2164,3952,465
47429,48437,465
2571,42438,465
42438,2435,465
24420,24421,465
24157,759,465
50637,13560,465
24037,24033,465
13834,13836,464
21685,21686,464
21683,22338,464
12990,12890,463
24850,21318,463
9502,8857,463
15873,49776,463
44266,51387,463
48437,13357,463
17487,16975,463
24149,21868,462
386,384,462
24765,16186,462
392,386,462
22338,21685,462
11600,8964,461
270,621,461
3735,3939,461
29357,14059,461
11581,9464,461
203,198,461
13476,13479,461
812,23702,461
34463,34468,461
12843,13836,461
28638,43374,460
25267,15803,460
9464,8877,460
8717,8718,460
13553,50637,460
13549,13553,460
13487,13549,460
15989,15990,460
43652,13721,459
22755,22474,459
773,22755,459
391,392,459
29358,14080,459
14356,14026,459
14080,14090,459
2208,2189,458
2189,2212,458
2212,2213,458
2191,2208,458
44960,9048,458
14091,12865,457
3422,3532,457
43698,36985,457
14090,29360,457
29360,14075,457
26502,26503,457
38868,36984,457
36985,38872,457
4203,4161,457
40639,14054,457
7356,7357,456
10936,42559,456
49989,49988,456
10973,10936,456
24024,23999,456
9008,10864,456
10976,10973,456
7619,7562,455
25278,25279,455
9003,10866,455
42300,9181,455
37466,2756,455
13524,42862,455
4161,21097,455
10865,10777,455
5696,5697,455
9683,9384,455
10243,10117,454
3611,3812,454
10352,11454,454
13205,13766,454
9009,9019,454
3486,3821,454
10724,10351,454
13153,13951,454
4530,4512,454
25930,37420,454
13895,13897,454
11454,10692,454
10692,10353,454
10117,10111,454
11496,11477,454
10351,10352,454
2363,2364,453
10722,8619,453
9687,9690,453
772,24014,453
23864,23860,453
42807,42811,453
50353,14095,453
11999,27507,452
8952,10477,452
24000,24025,452
13894,13896,452
10532,9835,452
9839,9841,452
13360,13072,452
12910,29480,451
5714,5717,451
13072,13358,451
24284,23322,451
11649,11741,451
16326,16328,451
25080,15460,450
25288,16686,450
16790,16791,450
18413,21083,450
15683,25135,450
2300,2301,450
42100,26207,450
540,542,450
24250,24252,450
22825,23596,450
25838,28614,449
22339,22805,449
10519,50373,449
50373,50372,449
50372,9430,449
10953,10956,449
10714,10724,449
19769,19457,449
3105,2012,449
21552,24155,448
2299,2300,448
22478,22756,448
2202,2203,448
44263,43698,448
21820,24160,448
27833,27830,448
27830,27820,448
8855,9503,448
2255,2257,447
2257,2737,447
13836,13840,447
25100,37415,447
13589,13590,447
2737,2258,447
13840,13843,447
9053,49737,447
23075,23076,447
15430,15431,447
536,540,447
14316,13247,447
23994,24000,446
27820,27822,446
24109,21820,446
8132,34707,446
21165,4590,446
18370,21165,446
7530,7350,446
24111,24109,446
8854,8855,446
2188,2209,446
13561,13592,446
2211,2188,446
2203,2211,446
7588,8495,445
36102,3932,445
2143,35790,445
22756,24766,445
29346,29474,445
25549,25550,445
14295,14293,445
2395,2402,445
43242,48360,445
3899,36102,445
4858,4208,444
41049,43699,444
34966,7477,444
24011,24023,444
10789,8703,444
18912,4173,444
2471,2879,443
10207,10208,443
43460,50436,443
25093,15351,443
22805,21678,443
10205,10206,443
4971,4206,443
10206,10207,443
23940,23942,443
10208,10209,443
7641,7526,443
7526,7527,443
10166,10167,443
49731,11292,442
49322,33943,442
23380,16324,442
15255,16891,442
7385,7386,442
13096,13232,442
16891,22079,442
8495,38908,442
13540,14319,442
43744,14667,441
14143,14140,441
29365,29366,441
2171,2166,441
13089,13055,441
2166,3731,441
35072,11284,441
3719,2470,441
44307,40775,441
25350,40528,441
26121,26665,440
7480,34971,440
15717,15533,440
12405,12406,440
23357,44249,440
9544,9339,440
11613,11850,439
11612,11613,439
2360,3532,439
9312,9409,439
2301,2674,439
13942,13946,439
2674,2360,439
23363,25350,439
2045,3817,439
13251,13287,439
2232,2230,439
12828,12982,438
12000,27505,438
13575,12998,438
7523,35056,438
20484,3193,438
47935,44260,438
13087,13030,438
1296,3999,438
2909,3723,438
2230,3719,438
11865,10747,438
14349,13054,437
21009,19396,437
13835,12855,437
10674,9475,437
24254,24420,437
49715,13647,437
10733,10674,437
13430,13163,437
44403,10960,437
27553,25467,436
8821,41242,436
13935,13919,436
47854,35790,436
13162,13267,436
9743,10015,436
26122,43749,436
3423,1461,436
4857,4674,436
38684,11911,435
13244,48911,435
11911,11909,435
11909,11681,435
21818,24743,435
10748,10722,435
11681,11752,435
24178,24129,435
40776,13203,435
16219,16372,434
15405,25078,434
44961,48510,434
19295,18815,434
24419,24253,434
24743,24178,434
13201,13934,434
29340,29371,434
29480,50480,434
16179,25277,433
4507,4924,433
13870,14013,433
23928,23917,433
13919,50332,433
23941,23928,433
48249,23941,433
35791,47855,433
7640,7523,433
2733,1939,433
15460,51863,433
9664,9744,433
13501,47423,433
3885,18793,432
49933,49946,432
24721,431,432
9964,9969,432
9877,9964,432
9876,9877,432
9875,9876,432
24398,24395,432
24008,44304,431
1047,1043,431
1052,1047,431
35056,7641,431
13916,13921,431
13338,14497,431
14008,12973,431
8680,8614,431
8845,8846,430
8846,8847,430
34631,34336,430
7559,7561,430
25833,44001,430
9301,10079,430
24116,23660,430
8847,8848,430
14076,29361,429
9979,9980,429
9788,9789,429
9882,9788,429
15435,16062,429
8392,7599,429
9789,9798,429
13365,24022,429
3921,2229,429
49887,36925,429
50332,12889,429
24022,24008,429
18780,34161,429
9798,9979,429
26022,28677,429
28677,28663,429
28663,25852,429
22075,22076,429
9331,9332,428
13953,13270,428
7639,7640,428
15795,15631,428
29362,29363,428
24784,33941,428
10274,9295,428
14094,13183,428
9295,9592,428
9592,9331,428
26970,26969,428
2586,2298,428
2711,3373,428
29415,14363,428
1057,1052,428
35588,35587,427
26052,26022,427
49466,8711,427
9579,9580,427
25545,25546,427
2570,3437,427
2298,2296,427
9498,9500,427
9500,9488,427
1864,1865,427
29361,29362,427
8844,8845,427
15816,25120,427
1222,1197,427
36929,35588,427
13256,13431,427
42811,1294,426
35020,35060,426
1440,3918,426
49466,10576,426
13162,13618,426
7518,7639,426
11519,10621,425
44413,23115,425
7599,8389,425
11448,11475,425
11475,11519,425
8680,51267,425
7294,35613,425
13689,13684,425
14347,29355,425
2235,2964,424
1865,1880,424
27814,27815,424
48889,48909,424
1880,1881,424
16293,23295,424
24422,24419,424
11507,9903,424
9959,9353,424
10167,8917,424
16325,16272,423
2123,3939,423
13059,50385,423
13132,13138,423
26873,26848,423
9324,9373,423
25264,23380,423
13450,43276,423
9353,9575,423
9575,11567,423
13413,13424,423
11567,9355,423
8672,8668,423
9593,9324,423
21474,15563,422
13199,13123,422
13026,13199,422
44261,47934,422
14095,14093,422
15355,15413,422
48862,858,422
591,636,422
5048,4635,422
44759,25712,422
13420,24156,422
3423,3009,422
26181,26178,422
9866,10224,422
1288,1304,422
5168,4968,422
13739,13743,421
13053,13203,421
13203,13960,421
7519,7518,421
7532,49901,421
43801,41050,421
16686,16293,420
12886,12831,420
44960,9553,420
7475,7476,420
43959,44533,420
7476,7493,420
44050,44033,420
44033,44065,420
44065,44035,420
27987,27128,420
15865,23596,420
24012,24017,420
9580,10704,420
44035,44068,420
11750,8935,420
8839,8841,420
27079,27987,420
8796,11459,420
2122,2123,419
2121,2122,419
29345,14025,419
24429,24427,419
4158,4532,419
7482,7483,419
37624,37623,419
2120,2121,418
14472,13700,418
10045,11805,418
8976,8977,418
21083,4676,418
24113,24119,418
51170,38866,418
8470,7543,418
8391,7597,417
1163,1155,417
14014,13873,417
13853,13864,417
11448,11839,417
26968,39249,417
16175,16178,417
11839,37261,417
37261,11908,417
49776,15847,417
2038,17506,417
24390,24429,417
16174,16175,417
10711,10733,417
8390,8391,417
18913,18914,417
20621,20265,417
9412,9423,417
13637,13070,417
44533,44532,416
44532,34945,416
28884,47884,416
34945,34946,416
9844,10048,416
10775,44961,416
2061,2966,416
8841,8842,416
34946,38914,416
4239,19083,416
4668,49545,416
2119,2125,416
2125,2120,416
2266,2267,416
38914,38911,416
21290,18563,415
44669,51813,415
9618,9910,415
48703,40536,415
9827,9818,415
16092,16093,415
16478,16480,415
9818,9819,415
24426,24428,415
44370,24295,415
18041,17995,415
8975,8976,415
13019,29482,415
51360,9411,415
11851,51360,415
25594,26328,414
9399,10275,414
49137,49136,414
8636,10264,414
25852,35404,414
3932,38802,414
13519,13438,414
23911,23913,414
10616,9990,414
9819,10616,414
2267,2582,414
2582,35625,414
9375,9372,414
15847,15856,414
11270,9618,413
2035,2628,413
14773,14819,413
8740,8741,413
10179,10173,413
8842,8843,413
4133,1495,413
24291,16388,413
25120,23762,413
15883,15807,413
25977,25978,413
13423,13412,413
47116,8681,413
23702,24115,413
2628,2030,413
23762,15592,413
2654,3038,412
25467,49279,412
2445,2573,412
10160,10116,412
49151,49094,412
7458,7459,412
2285,2286,412
2286,2287,412
49136,49124,412
7454,7455,412
2287,2288,412
49110,49137,412
7455,7456,412
38866,36983,412
3038,1906,412
10627,11479,412
13428,21520,412
21330,21331,412
43595,24291,412
10700,10287,412
7456,7457,412
42559,8981,412
7457,7458,412
10843,10838,412
10275,9437,411
26448,25977,411
10562,9827,411
49124,49123,411
13660,12846,411
38913,34943,411
43652,13722,411
10613,10562,411
43277,43279,411
41218,38913,411
10790,10613,411
13713,43652,411
9428,9414,411
49877,8496,411
12987,13056,411
48887,48886,411
4124,4125,411
1422,1398,411
15425,15426,411
4827,4634,411
10515,10323,411
34632,34630,411
13597,47406,411
16481,16479,410
9738,8965,410
3368,3096,410
38869,37484,410
14807,14765,410
13722,13733,410
9723,9527,410
11573,9724,410
2728,1879,409
15228,380,409
10999,8990,409
13925,12917,409
42722,9451,409
49123,49092,409
12917,13920,409
13026,13925,409
34943,34944,409
11590,9658,409
34942,41218,409
11070,11286,409
13901,13903,409
24666,15625,409
10716,37729,409
2824,2728,409
34944,44534,409
12849,13660,409
49094,49101,409
9494,8854,409
49101,49110,409
24143,21872,409
35786,35785,409
13369,29384,408
2263,2264,408
2264,35655,408
14294,14296,408
11826,9738,408
25353,23973,408
24252,24254,408
49074,9364,408
1934,1931,408
9364,9577,408
49095,49151,408
13193,12930,408
13239,13713,408
27823,27813,408
8404,34835,408
4791,4729,408
9577,9365,408
9365,10134,408
4500,4150,408
14297,14295,408
35455,35786,408
1947,1953,407
16386,25215,407
25136,16036,407
25354,21807,407
13259,12849,407
3229,2478,407
13707,13710,407
12828,13816,407
9820,11581,407
13816,13818,407
15860,15859,407
5697,5698,407
22103,24783,407
35784,35787,407
2883,1947,407
3190,3191,407
35454,35456,407
51811,43748,407
4173,3886,407
10036,11616,406
35655,2256,406
49848,49887,406
35457,35455,406
14661,43745,406
44534,43958,406
10528,10691,406
13570,49933,406
10723,10528,406
10529,10723,406
10134,49466,406
14139,14142,406
35787,35454,406
11562,10497,405
11579,10529,405
14121,14365,405
361,360,405
23104,15305,405
13100,14104,405
41639,18121,405
15616,24768,405
23977,23979,405
23979,22103,405
40898,42654,404
9421,9544,404
49145,49146,404
49109,49149,404
15305,23122,404
2135,2162,404
14037,14034,404
13741,13738,404
21389,23977,404
21362,21374,403
1495,1480,403
49135,49100,403
9983,9687,403
11755,9983,403
8877,11755,403
13862,13880,403
1168,1669,403
2910,36108,403
3881,3939,403
7423,7424,403
7422,7423,403
13211,12920,403
25543,25544,403
16988,2908,403
7424,7425,403
9960,10485,403
49149,49093,402
49146,49117,402
13208,13209,402
49150,49145,402
10136,10681,402
49100,49109,402
12812,13520,402
12928,13211,402
13635,12946,402
2132,2445,402
10995,10400,402
13209,12928,402
13120,14477,402
49134,49135,401
25280,16689,401
1868,2061,401
10956,42558,401
12924,12990,401
1669,17477,401
35844,1246,401
10954,10951,401
7425,7426,401
19321,18806,401
10394,9442,401
14038,14037,401
21375,21607,400
11966,27819,400
22082,21368,400
13213,12927,400
2151,3977,400
16536,16539,400
51635,13636,400
23914,23912,400
19086,18004,400
19616,18195,400
24200,25080,400
41462,25266,400
23912,21808,400
5336,5337,400
10587,9574,400
13747,14092,399
13210,13212,399
15804,24190,399
9550,10483,399
1053,3785,399
11450,9724,399
24058,23980,399
4915,4510,399
1042,17208,399
10952,10953,399
23980,22102,399
34267,9609,399
13766,13213,399
11282,44412,399
17208,1053,399
26215,25543,398
3922,1433,398
12927,13210,398
9863,9864,398
35851,3039,398
22059,22060,398
24104,22059,398
41133,11160,398
27819,28512,398
33942,49283,398
3039,35850,398
20981,18238,398
22085,16909,398
35589,36928,398
13587,13033,398
15493,15684,398
28512,27831,398
12846,44473,398
27831,11969,398
17488,2836,398
13609,13608,398
29354,29355,398
1433,3920,398
7567,35589,398
49093,49150,397
1976,1991,397
8960,8740,397
25929,25930,397
9046,10776,397
1954,1951,397
34633,34648,397
34490,34633,397
