fare_id,route_id,origin_id,destination_id,contains_id
201,,30346,30326,
201,,19686,12899,
201,,51558,53174,
202,,9903,34069,
202,,34355,39684,
202,,53082,52792,
204,,24068,53076,
204,,54905,60001,
201,,32340,32283,
201,,35989,31948,
201,,47133,40053,
201,,61540,63230,
202,,6138,34094,
202,,46097,43015,
214,,17016,17104,
215,,17012,17068,
201,,6218,540,
201,,580,5205,
201,,19238,19221,
202,,21256,39171,
202,,31586,31111,
204,,13712,11411,
201,,664,60523,
201,,32186,30002,
201,,57096,57311,
201,,60308,38599,
202,,1747,11060,
202,,54168,57072,
202,,54386,51482,
204,,11414,21371,
202,,60272,184,
204,,46953,65238,
204,,37394,40311,
201,,14465,33911,
201,,25902,36249,
201,,19359,31014,
201,,20444,36553,
201,,38836,35092,
201,,46215,42995,
201,,47010,47087,
202,,12584,32142,
202,,34981,21613,
202,,31095,21564,
202,,63981,148,
204,,10301,19828,
201,,5278,5307,
201,,20303,20328,
201,,30355,40227,
201,,52794,58471,
202,,15449,12074,
202,,57016,51445,
201,,515,1057,
201,,20094,26475,
201,,35370,31388,
202,,63221,38242,
201,,16254,19670,
201,,41205,43266,
202,,20068,60402,
202,,60216,1631,
204,,12288,16032,
204,,18518,60226,
204,,10389,10152,
201,,582,1443,
201,,5395,573,
201,,35126,33973,
202,,40554,50884,
202,,35627,38505,
202,,35737,20105,
202,,37507,161,
202,,51623,54248,
201,,5352,1461,
201,,19473,10311,
201,,40273,41640,
201,,47728,40271,
201,,52048,57025,
201,,54322,53392,
201,,61351,2815,
201,,60168,61141,
202,,43117,51152,
202,,52617,41260,
204,,15585,60226,
201,,5623,5287,
201,,46954,53344,
202,,30980,20503,
202,,52375,41168,
201,,31922,31918,
201,,52452,52454,
202,,1266,3007,
202,,31995,26683,
202,,31092,34067,
204,,58471,30009,
201,,1992,1746,
201,,58210,50622,
201,,54048,55385,
202,,41621,32784,
202,,61058,61181,
201,,16159,16240,
201,,21666,25208,
201,,60592,63939,
201,17510,,,
202,,13107,60329,
202,,37028,47840,
202,,59420,59321,
204,,16124,34286,
201,,31455,34041,
201,,27150,37020,
201,,40358,30176,
201,,43496,40492,
201,,52519,58118,
201,,60310,34018,
202,,14306,15442,
202,,32196,30987,
202,,32253,65387,
202,,56373,43265,
204,,33859,13566,
201,,39848,26763,
201,,42752,40339,
201,,52091,56127,
201,,54162,51103,
202,,50391,50896,
201,,5667,236,
201,,25273,36243,
201,,32598,32709,
202,,1372,38525,
202,,54244,53257,
204,,10628,14020,
201,,13059,11114,
201,,43514,40477,
201,,55263,56933,
202,,19429,14897,
202,,20373,34864,
202,,61203,20079,
204,,14840,32142,
204,,58121,51446,
204,,56383,20037,
201,,13747,12421,
201,,35017,34017,
201,,36955,36728,
201,,51263,52707,
202,,20172,31948,
202,,53947,40320,
202,,55362,53463,
201,,50622,50761,
202,,1166,60166,
202,,54133,43269,
201,,16438,13528,
201,,19990,15939,
201,,40381,47556,
202,,31207,19911,
202,,37706,60207,
202,,53183,58020,
204,,32148,11547,
201,,163,290,
201,,40520,52086,
201,,53052,50651,
204,,19532,11057,
201,,39233,30000,
201,,53956,51225,
202,,10347,15333,
202,,14934,15543,
202,,32259,36299,
202,,32269,63299,
202,,47962,40402,
201,,18034,14541,
201,,28665,26248,
201,,20273,31208,
201,,30887,39850,
201,,31446,21449,
201,,52157,55248,
204,,3121,61180,
204,,13108,14917,
204,,40309,25071,
201,,63535,513,
202,,32267,63298,
202,,34024,21274,
202,,35056,73,
202,,38799,60383,
202,,55196,53574,
201,,30078,60381,
201,,35088,36362,
202,,5353,37706,
202,,38467,63639,
202,,53179,59418,
202,,47728,51097,
201,,21452,25592,
201,,40930,40921,
201,,58007,58167,
202,,58002,55071,
204,,25069,1693,
204,,36518,55091,
204,,52790,42350,
201,,11357,13304,
201,,2321,32403,
201,,18310,13995,
201,,31239,31247,
201,,43508,40785,
201,,55533,52656,
201,,15581,15259,
201,,35139,35019,
201,,55974,59216,
201,,65332,61458,
202,,30777,40856,
202,,54183,52258,
204,,20153,50596,
214,,17002,17116,
201,,13173,11357,
201,,40310,46094,
201,,38148,30908,
201,,46141,40687,
204,,37634,15151,
201,,14934,15569,
201,,12386,10431,
201,,40683,46139,
201,,37532,39560,
201,,56465,54799,
202,,51201,57026,
202,,54242,51456,
201,,36178,20152,
201,,50638,59366,
201,,52579,52332,
201,,55509,56266,
201,,63235,63227,
202,,12675,10354,
202,,30180,20064,
204,,13108,14188,
201,,13894,10157,
202,,39273,20874,
201,,5316,616,
201,,33045,33280,
201,,50608,59451,
202,,15490,15562,
202,,41200,58165,
202,,65162,234,
204,,13625,11328,
204,,20037,60663,
201,,26296,30095,
201,,21280,38767,
201,,34522,37349,
201,,33454,33170,
201,,32149,38832,
201,,2948,2987,
202,,39274,2252,
202,,63894,63648,
204,,43270,51440,
221,,10318,11615,
201,,41189,47021,
201,,56476,51057,
201,,60252,60243,
202,,1064,35540,
202,,15460,13780,
202,,33336,21750,
201,,30166,37679,
201,,35126,35331,
201,,47877,40510,
202,,31951,36601,
202,,58004,56736,
201,,21627,26834,
201,,19670,13959,
201,,33456,33177,
201,,32159,12173,
201,,33484,33169,
201,,37274,39757,
201,,55111,53682,
201,,55176,55522,
202,,149,60248,
201,,61285,1622,
202,,63418,33711,
201,,36045,30926,
201,,57878,55346,
201,,63592,65283,
202,,160,60138,
202,,39203,20105,
202,,37532,20112,
204,,10478,60364,
201,,22975,36500,
201,,26595,26544,
201,,37639,27044,
202,,15982,16034,
202,,55047,57010,
204,,15538,35441,
201,,20304,20750,
202,,33804,11270,
201,,43466,40008,
201,,57303,52030,
202,,13719,13587,
202,,31342,39661,
202,,54152,40908,
204,,46140,20753,
201,,33461,33195,
201,,41946,59649,
202,,11736,5448,
202,,53232,51824,
202,,61186,60424,
204,,15565,37792,
205,,58002,63974,
201,,19491,31148,
201,,51548,58421,
201,,51553,52385,
202,,5523,31097,
202,,15534,12080,
202,,15599,10058,
202,,37655,32253,
201,,57114,59043,
201,,60828,65344,
202,,34866,28638,
202,,51459,51213,
202,,63372,63261,
201,,12618,15590,
201,,40396,40024,
201,,39835,34255,
201,,52391,51591,
202,,60250,3292,
201,,16184,16149,
201,,38144,33806,
201,,59132,50454,
202,,65300,555,
201,,38138,38147,
201,,42287,40900,
201,,51901,53292,
202,,11411,15603,
202,,30108,20047,
202,,35092,13220,
204,,51257,42290,
205,,57133,61539,
201,,50934,57026,
201,,51188,56383,
201,,54515,56979,
201,,36561,21219,
201,,36582,22920,
201,,58347,58211,
202,,58609,58471,
204,,30178,54162,
201,,58009,59054,
202,,5353,60293,
202,,26550,37105,
202,,32170,38958,
202,,59451,41804,
202,,58016,52400,
201,,11054,13324,
201,,38059,33194,
201,,64004,2190,
202,,35010,645,
202,,53063,51685,
202,,54075,41185,
201,,14141,13431,
201,,5551,5540,
201,,32187,32188,
201,,39222,35832,
201,,47018,46965,
201,,58166,52114,
202,,10155,16461,
202,,2792,60355,
202,,4215,5220,
202,,11046,33831,
202,,20096,32690,
202,,36156,31688,
204,,32362,16086,
205,,13452,51662,
201,,19276,11975,
201,,32157,36868,
201,,33198,33165,
201,,37663,38683,
201,,46207,53344,
202,,1330,573,
204,,11431,11364,
201,,10325,14689,
201,,27010,21540,
201,,31245,37417,
201,,54663,54232,
201,,57110,55127,
201,,55263,54233,
202,,1747,3379,
202,,40232,25867,
201,,25896,20456,
201,,40110,40420,
201,,54911,52355,
202,,14002,13886,
201,,21496,33122,
201,,33525,36035,
201,,40841,46179,
201,,50767,50625,
201,,36615,37016,
202,,34144,30359,
202,,52709,53932,
202,,56848,55641,
201,,1423,60556,
201,,32614,32689,
201,,33765,34262,
202,,138,60204,
202,,4075,598,
202,,1695,60244,
202,,47778,40095,
202,,60290,1466,
202,,52808,57120,
201,,37539,37663,
201,,40713,47837,
201,,50059,56185,
202,,20653,34111,
202,,32269,65386,
202,,40453,36804,
202,,51071,52257,
202,,57353,53060,
204,,15359,60302,
201,,58302,51534,
201,,59001,51468,
201,27788,,,
202,,9903,60319,
202,,13735,16174,
204,,32148,15420,
201,,16207,16277,
201,,31019,32421,
201,,41609,59475,
201,,51916,55350,
201,,65136,34020,
202,,4216,35568,
204,,657,20207,
205,,15607,10380,
201,16214,,,
202,,20017,33336,
202,,53001,43008,
201,,14332,12758,
202,,16458,13962,
202,,34018,20055,
202,,46073,40197,
204,,61058,58043,
201,,50480,50575,
201,,56841,58178,
202,,12071,15602,
202,,52665,50936,
201,,5389,6245,
201,,31227,31246,
201,,35128,34226,
202,,15579,10076,
202,,52174,59026,
202,,57982,60808,
204,,15354,37604,
204,,14934,13744,
204,,55064,51049,
201,,2187,2722,
201,,51564,58472,
201,,50745,51605,
201,,54208,52036,
201,,57124,56359,
202,,12303,38634,
202,,51394,51574,
204,,26402,1556,
204,,56020,51440,
201,,37876,39675,
201,,58437,53687,
204,,61349,13679,
201,,1455,3358,
201,,10373,10451,
201,,40728,46138,
201,,50541,54948,
201,,56924,51846,
201,,63576,63952,
202,,11005,21609,
202,,34069,63170,
202,,54030,41462,
202,,51536,54051,
204,,14414,1540,
201,,4216,4218,
201,,13005,13937,
201,,34401,33170,
201,,39758,31915,
201,,50400,50661,
201,,57026,51663,
202,,39625,33021,
202,,43009,50590,
202,,53283,43092,
204,,10159,10197,
204,,46139,57073,
201,,15491,15670,
201,,20698,25349,
201,,43840,40401,
202,,53334,41168,
204,,37779,15307,
201,,20697,25867,
201,,40507,41292,
202,,35594,9855,
202,,42396,41072,
202,,46142,34890,
201,,11361,31280,
201,,52796,58059,
201,,61116,61104,
202,,37634,37422,
202,,51280,57147,
202,,54268,53558,
202,,59286,58276,
204,,46119,20099,
201,,16137,10355,
201,,20302,39955,
201,,31446,34327,
201,,52706,54171,
201,,56459,50935,
201,,55533,55531,
202,,14849,11892,
202,,31349,10223,
202,,50389,41186,
204,,401,15289,
204,,21256,46016,
204,,21469,50905,
202,,15693,15598,
202,,20217,39193,
202,,40558,39115,
201,,12071,15530,
202,,20749,33924,
202,,27117,33195,
202,,33610,60138,
202,,35552,555,
204,,1891,13408,
201,,4170,3142,
201,,43425,48138,
202,,31349,13749,
202,,32379,5457,
202,,26544,63910,
202,,31857,20056,
204,,43109,40732,
201,,31239,36672,
201,,36273,21732,
201,,52875,58066,
202,,19345,15410,
202,,12411,13974,
202,,30170,21078,
202,,21669,37853,
202,,55229,40273,
204,,15590,2000,
201,,52717,51264,
201,,63111,63295,
202,,14015,10204,
202,,20353,35188,
202,,54082,54703,
202,,47181,47087,
204,,50075,51451,
201,,25575,25840,
201,,36613,39883,
201,,63637,32759,
202,,276,60817,
202,,30136,63111,
201,,59845,53776,
202,,53771,54082,
202,,54387,52685,
201,,13438,13413,
201,,16065,13983,
201,,20373,37057,
202,,51097,57145,
201,,58048,58172,
202,,13868,19566,
202,,32599,22926,
202,,53390,58023,
202,,59704,53094,
202,,57096,52444,
201,,639,35690,
201,,32920,38361,
201,,37031,30758,
201,,41890,40123,
201,,46963,41467,
201,,58412,53467,
205,,37206,10372,
202,,647,1559,
202,,32494,60280,
202,,50400,53565,
202,,40855,34063,
202,,61516,3859,
204,,21280,46139,
201,,1339,5343,
201,,21190,35128,
201,,30008,37064,
201,,38174,36725,
201,,47137,40483,
201,,53180,51948,
201,,59163,56967,
202,,33553,63989,
202,,37632,13179,
202,,38657,21498,
202,,61466,60281,
202,,57297,43715,
201,,34206,39421,
201,,40468,40752,
201,,51496,51213,
201,,53961,51225,
201,,61154,63649,
202,,34866,20112,
201,,5132,60703,
201,,35109,63988,
201,,52747,50534,
201,,56806,54231,
201,,36603,37053,
201,,59174,50507,
202,,180,35564,
202,,43025,43136,
201,,14047,13431,
201,,25071,20005,
201,,33172,31337,
201,,35092,30926,
202,,15561,14863,
202,,31074,36043,
202,,55047,55042,
201,,5180,5457,
201,,14525,19822,
201,,27997,39943,
201,,46941,54264,
201,,51531,53446,
201,,63974,61375,
202,,5361,3358,
202,,13108,35290,
202,,60285,1232,
201,,55730,51114,
201,,57184,57131,
201,,63450,63589,
201,,58018,58019,
202,,16142,16415,
202,,21434,30328,
202,,51561,50177,
202,,41183,54200,
202,,54207,41478,
202,,55240,51626,
201,,290,61359,
201,,14385,13488,
201,,14540,10049,
201,,14952,15479,
201,,34926,34749,
201,,43435,30176,
202,,38765,31453,
202,,57057,53392,
221,,11742,10453,
201,,13408,13414,
201,,51484,51466,
202,,20001,31915,
202,,21472,5456,
202,,33702,15181,
202,,26518,60254,
202,,37532,20753,
202,,31216,39522,
202,,53214,41896,
202,,65162,39590,
204,,10331,10238,
204,,22947,11303,
201,,11345,19272,
201,,21219,25823,
201,,60303,34001,
202,,13935,12807,
202,,35014,21221,
202,,37044,21520,
202,,52272,42992,
202,,55579,58067,
201,,19790,12029,
201,,36327,35796,
201,,57128,56827,
202,,21829,39174,
202,,33172,39661,
202,,39464,20749,
201,,71,31089,
201,,38839,35999,
201,,43440,47133,
201,,51694,57075,
202,,5173,60138,
202,,14151,14377,
202,,54335,53486,
204,,13834,13939,
204,,11549,16166,
201,,11353,19264,
201,,32764,31636,
201,,43412,40079,
201,,56399,58941,
202,,43280,52042,
204,,34206,40831,
201,,401,5352,
201,,11602,11811,
201,,20277,21367,
201,,34800,34280,
201,,41139,41144,
201,,43445,42427,
201,,55824,52521,
202,,11039,20654,
202,,26749,30283,
204,,57053,60783,
201,,115,388,
201,,19563,12917,
201,,46946,50458,
201,,51820,56223,
221,,10343,10377,
201,,18005,63896,
202,,11008,37721,
201,,59736,53043,
202,,31090,30858,
202,,63306,30734,
206,,38302,10381,
205,,51044,2054,
201,,10515,10511,
201,,59500,59458,
202,,108,60288,
202,,10893,16090,
202,,19511,15427,
202,,26946,33601,
202,,39838,39267,
204,,41524,51696,
201,,30739,34251,
202,,2524,60352,
202,,13878,10431,
202,,37598,31113,
202,,53182,57023,
201,,31324,33515,
201,,43466,40504,
201,,50590,55139,
201,,59499,59366,
202,,21221,32681,
202,,37662,47831,
204,,10515,60281,
204,,28625,42494,
201,,202,4216,
201,,30009,28654,
201,,40554,55300,
201,,43055,52378,
201,,54914,52173,
201,,57380,57097,
202,,54320,56205,
204,,31579,11162,
201,,36585,35485,
202,,173,34075,
202,,12287,63976,
202,,35252,21415,
202,,42101,42966,
202,,42220,47333,
201,,32156,32004,
201,,47759,46100,
201,,53011,53414,
201,,59267,58433,
201,,31731,39661,
201,,52157,54030,
201,,65279,61376,
202,,56867,58060,
204,,63285,1061,
201,,15565,16307,
201,,31676,37785,
201,,33115,32121,
201,,51045,53269,
201,,36397,38170,
201,,59406,53079,
202,,19266,13601,
202,,33581,20139,
202,,61492,1232,
201,,15662,15374,
201,,34025,31092,
201,,31861,33282,
201,,36362,36518,
201,,53937,51280,
201,,59018,53223,
202,,55990,59419,
202,,54321,50879,
202,,60224,5667,
204,,1507,21374,
204,,4170,46134,
204,,15580,6218,
201,,33975,31476,
201,,34982,38679,
201,,51589,54412,
202,,11974,14091,
202,,16063,15539,
202,,33609,35624,
201,,34842,31939,
201,,36040,38144,
201,,42220,47879,
201,,56400,54218,
202,,13907,12814,
202,,33553,60248,
202,,42396,41103,
202,,48138,20349,
202,,46073,40019,
201,,15296,19377,
201,,53575,52943,
202,,39274,63333,
202,,37779,5328,
202,,55050,41260,
201,,18191,15605,
201,,33442,36816,
201,,46100,46168,
201,,59093,50259,
201,,65424,63365,
202,,33448,25937,
202,,34104,25365,
204,,15367,16045,
204,,14966,35570,
204,,60152,11429,
201,,5483,60293,
201,,32260,21711,
201,,50504,50622,
201,,55252,52982,
202,,38597,38505,
201,,25071,20456,
201,,36442,31233,
202,,15628,15344,
202,,31280,13402,
201,,52520,50200,
201,,63894,63667,
202,,15541,5483,
202,,32764,28623,
202,,40322,54054,
202,,54663,42700,
205,,14807,58005,
201,,12653,11353,
201,,42667,52368,
201,,54708,53233,
201,,63488,60879,
201,,63363,63356,
202,,38847,33946,
201,,33455,35331,
201,,32939,35298,
201,,42667,56136,
202,,15514,14851,
202,,31073,31092,
202,,31731,63995,
202,,60387,1373,
204,,10220,14537,
201,,15363,15577,
201,,35975,36304,
201,,58293,51547,
201,,55795,50665,
201,,65386,60279,
202,,38582,35564,
202,,52466,41184,
202,,50702,41781,
201,,12774,12768,
201,,26618,21107,
201,,41630,46962,
201,,42838,42101,
201,,40772,42175,
201,,53410,41654,
201,,58073,59026,
202,,13983,15598,
202,,33702,11304,
202,,31023,20503,
201,,19997,13497,
201,,32159,32178,
201,,34029,34031,
202,,10064,14909,
202,,28624,31793,
202,,34426,574,
202,,50622,52699,
201,,30174,35431,
201,,50362,52390,
201,,54129,2644,
201,,36740,21264,
202,,158,60336,
202,,35212,28627,
202,,38071,28627,
202,,46095,40116,
201,,20353,34643,
201,,25354,25867,
201,,50075,51832,
201,,59315,50760,
201,,63477,61163,
202,,15158,13099,
202,,52430,59004,
204,,1084,20078,
204,,15158,32174,
211,,17064,17048,
201,,37860,39149,
201,,56833,58068,
201,,56158,57628,
202,,19704,11114,
201,,5179,5479,
201,,11046,31014,
201,,15997,19579,
201,,37725,37507,
201,,47557,46816,
202,,13635,15534,
202,,65138,63300,
204,,12357,16436,
204,,20153,58118,
201,,20661,22999,
201,,37912,37802,
201,,43779,43393,
201,,57181,57116,
202,,13404,15605,
202,,31107,31096,
202,,55012,52566,
201,,21532,20650,
201,,32709,30211,
201,,40227,46132,
201,,61103,61182,
202,,15434,15384,
202,,5391,60378,
202,,19707,14153,
202,,13891,10536,
202,,48139,40848,
202,,52703,54213,
204,,16460,19379,
201,,12435,31309,
201,,32135,31752,
201,,35275,37785,
201,,51558,57820,
202,,40474,30324,
204,,1695,33925,
201,,37985,37912,
201,,51257,51068,
201,,53558,53657,
202,,30858,60234,
202,,30926,25937,
202,,52174,58119,
204,,51471,55069,
201,,10045,11548,
201,,16063,14340,
201,,31097,37792,
201,,59404,41632,
202,,5539,60352,
202,,12675,16038,
202,,40489,39273,
225,,14030,13718,
201,,51444,57969,
202,,195,60305,
202,,35737,20837,
204,,53364,56944,
201,,53466,53181,
202,,13105,10903,
202,,34867,47841,
204,,15291,12627,
212,,17070,17038,
201,,12288,13316,
201,,15591,14926,
201,,53446,52266,
201,,50093,52326,
201,,57933,51818,
202,,54231,52257,
202,,55665,43201,
204,,1325,55400,
201,,14965,14594,
201,,20750,33121,
201,,34167,35160,
201,,59734,51280,
202,,35690,60314,
202,,52951,57971,
205,,60080,58118,
201,,31545,32044,
201,,33281,36351,
201,,52073,55712,
202,,1339,11057,
202,,16515,15507,
202,,42624,30176,
202,,54357,54486,
204,,5949,52399,
214,,17113,17052,
201,,31325,37650,
201,,33322,37544,
201,,36044,38832,
201,,41129,41883,
201,,43778,46136,
201,,54363,57914,
201,,60884,63963,
202,,20277,2256,
201,,54888,51576,
201,,57042,59091,
202,,39215,21472,
201,,25384,25208,
201,,36240,33122,
201,,54353,52686,
202,,63173,63330,
201,,20699,20462,
201,,32654,32583,
201,,33947,25778,
201,,54312,54263,
202,,33169,32003,
202,,36436,458,
204,,41764,51007,
201,,33685,33688,
202,,1540,60895,
204,,58065,43134,
201,,5458,5166,
201,,41532,41477,
201,,46105,46129,
201,,53809,50840,
202,,25592,35185,
202,,43078,53463,
201,,28596,27005,
201,,36612,26763,
201,,54243,51704,
202,,30818,12019,
202,,35935,20768,
202,,37792,63237,
202,,52565,54286,
202,,63214,36064,
201,,30825,30769,
201,,58941,50836,
201,,60388,35139,
202,,5593,5357,
202,,52947,58178,
202,,53053,53345,
202,,53230,57027,
202,,63433,39684,
202,,61058,10174,
201,,5172,1451,
201,,5353,1052,
201,,16084,10490,
201,,37644,37569,
201,,37056,36612,
201,,51497,54990,
202,,52952,58025,
204,,16060,19116,
201,,5445,5243,
201,,21127,37053,
201,,47138,40575,
202,,407,11571,
202,,63219,32601,
204,,2982,20055,
201,,52068,43061,
201,,57129,57114,
202,,10392,19708,
202,,40518,51113,
204,,11154,15585,
204,,41196,20349,
204,,63651,14043,
201,,19395,13409,
201,,56385,50256,
201,,59451,54516,
201,20242,,,
202,,15993,12417,
201,,11434,11551,
201,,27246,26970,
201,,57185,58106,
202,,12163,18442,
202,,34144,37800,
202,,52743,41478,
201,,32187,31756,
201,,40066,41079,
201,,61483,63219,
202,,199,60270,
202,,52467,41185,
202,,54321,56206,
204,,37105,51627,
201,,12288,11153,
201,,31245,33444,
201,,54196,53174,
201,,55321,55481,
202,,30787,33871,
202,,41064,55091,
202,,50885,50362,
204,,39589,65408,
201,,15590,18120,
201,,31861,33194,
201,,37064,37028,
201,,50842,50767,
201,,52913,52790,
202,,39662,34030,
202,,54581,57116,
202,,50738,52582,
204,,13414,60125,
204,,12358,5432,
201,,5176,5457,
201,,16170,12358,
201,,33282,37012,
201,,34255,38966,
201,,37708,34877,
201,,39274,39374,
202,,60972,40246,
204,,34206,55240,
205,,54490,13919,
202,,165,660,
202,,20051,39216,
202,,32576,6109,
201,,59685,53292,
202,,63583,2254,
202,,60895,10090,
201,,35560,20756,
202,,12405,10395,
202,,60263,1356,
202,,63380,39522,
204,,14450,15605,
201,,34063,21376,
201,,36023,37134,
202,,11043,20654,
202,,11002,20657,
202,,31107,32117,
202,,63267,30271,
204,,56736,21472,
201,,32613,38865,
201,,32766,35088,
201,,35013,35014,
201,,50400,50756,
201,,53584,43113,
201,,55620,51657,
201,,56154,58060,
201,,56159,59408,
202,,2538,35625,
202,,25625,39791,
202,,53937,51648,
204,,43483,21827,
201,,32665,30825,
201,,53646,43715,
201,,58551,58340,
202,,21257,34206,
202,,35081,155,
202,,40818,40900,
202,,51671,50961,
212,,17080,17066,
201,,51564,53175,
201,,58346,50287,
202,,11361,38527,
202,,26760,35736,
202,,27172,39205,
202,,51225,51613,
202,,57380,59863,
204,,60711,23014,
201,,37170,37041,
201,,41662,47021,
201,,42658,41890,
201,,53827,56821,
201,,55533,55092,
204,,61034,546,
201,,631,1465,
201,,21188,20005,
201,,31756,31229,
201,,50977,59979,
201,,52756,2419,
202,,60272,20150,
204,,19988,10244,
204,,30838,56241,
202,,31152,36826,
202,,41103,55344,
204,,57279,30087,
201,,15640,15899,
201,,25114,38148,
201,,31731,32569,
201,,33411,3117,
201,,46139,55506,
202,,26635,30840,
202,,60051,63489,
