stop_id,stop_name,region,metro,community_louvain,lat,lon,degree,stop_use_count,has_service_count,is_critical,socio_join_method,socio_join_distance_m,socio_unit_id,socio_locality,socio_cluster,socio_cluster_group,socio_index_value,socio_population
38635,הגליל/המייסדים,מרכז,פריפריה,-1,32.480432,34.990751,10,163.0,True,False,within,0.0,78000001,פרדס חנה-כרכור,8,high_8_10,1.44372094530257,4955.60378099057
38636,מרכז מסחרי נווה/הגליל,מרכז,פריפריה,-1,32.480555,34.987369,9,166.0,True,False,within,0.0,78000003,פרדס חנה-כרכור,8,high_8_10,1.12003073091549,5842.4370939678
38637,מרכז מסחרי נווה/הגליל,מרכז,פריפריה,-1,32.480544,34.988628,9,163.0,True,False,within,0.0,78000001,פרדס חנה-כרכור,8,high_8_10,1.44372094530257,4955.60378099057
38638,המייסדים/ענבל,מרכז,פריפריה,-1,32.482157,34.991466,8,341.0,True,True,within,0.0,78000003,פרדס חנה-כרכור,8,high_8_10,1.12003073091549,5842.4370939678
38640,המייסדים/השמינית,מרכז,פריפריה,-1,32.485914,34.991801,2,674.0,True,False,within,0.0,78000001,פרדס חנה-כרכור,8,high_8_10,1.44372094530257,4955.60378099057
38641,המזמור/הפעמון,מרכז,פריפריה,-1,32.486172,34.993688,2,341.0,True,False,within,0.0,78000001,פרדס חנה-כרכור,8,high_8_10,1.44372094530257,4955.60378099057
38642,מסוף קריית שרת,מרכז,תל אביב,28,32.002027,34.801255,5,2049.0,True,False,nearest,141.11491679612251,66000211,חולון,6,middle_5_7,0.198844067694727,4045.95347728082
38643,נתיבות,דרום,פריפריה,-1,31.410871,34.571423,13,151.0,True,False,within,0.0,2460008,נתיבות,5,middle_5_7,-0.334801935518027,3202.36919801934
38645,המייסדים/דגניה,מרכז,פריפריה,-1,32.477144,34.990799,15,349.0,True,False,within,0.0,78000003,פרדס חנה-כרכור,8,high_8_10,1.12003073091549,5842.4370939678
38647,קונסרבטוריון/מבצע יפתח,מרכז,תל אביב,19,32.101208,34.882999,32,14.0,True,False,within,0.0,79000129,פתח תקווה,9,high_8_10,1.53472679121582,10857.8851494786
38649,מבצע חורב/מבצע יפתח,מרכז,תל אביב,19,32.098679,34.88257,38,14.0,True,True,within,0.0,79000129,פתח תקווה,9,high_8_10,1.53472679121582,10857.8851494786
38652,מרדכי בן דרור/דורני שלום,מרכז,תל אביב,19,32.099333,34.888788,36,708.0,True,True,within,0.0,79000113,פתח תקווה,7,middle_5_7,0.944860843533055,6325.5976795388
38655,רבניצקי/חיים סוטין,מרכז,תל אביב,19,32.101531,34.891658,11,604.0,True,True,within,0.0,79000111,פתח תקווה,8,high_8_10,1.29025233828951,2002.06889619128
38657,דרך השלום/ההגנה,צפון,פריפריה,-1,32.904448,35.286086,17,13.0,True,False,within,0.0,11390033,כרמיאל,6,middle_5_7,0.128914288219923,4800.46902851797
38658,צומת יער חדרה,מרכז,פריפריה,-1,32.410464,34.903951,2,558.0,True,False,within,0.0,65000042,חדרה,7,middle_5_7,0.822042708352021,2519.59789009043
38659,צומת יער חדרה,מרכז,פריפריה,-1,32.40895,34.903447,2,568.0,True,False,within,0.0,65000061,חדרה,5,middle_5_7,-0.00218238617479583,3563.46998673371
38660,שדרות ז'בוטינסקי/התורן,מרכז,תל אביב,-1,31.869285,34.730695,19,270.0,True,False,within,0.0,26600009,יבנה,7,middle_5_7,0.868700512206105,21879.4072043076
38661,מחנה עוזיה,דרום,פריפריה,-1,29.658592,34.884655,0,93.0,True,False,,,,,,,,
38663,בי''ס נופי החורש/הערבה,מרכז,תל אביב,-1,32.163898,35.023048,2,124.0,True,False,nearest,1600.4021598675938,37500001,אלפי מנשה,8,high_8_10,1.14168078798777,7966.04215976166
38664,גלעד/דרך הגליל,צפון,פריפריה,-1,32.701199,35.330655,14,598.0,True,False,within,0.0,10610031,נוף הגליל,6,middle_5_7,0.186194682251905,2632.54540030705
38665,מסוף בית שאן,מרכז,פריפריה,-1,32.499287,35.506945,30,0.0,False,False,within,0.0,92000001,בית שאן,6,middle_5_7,0.127665177912434,4340.00369490498
38666,מסוף בית שאן/הורדה,מרכז,פריפריה,-1,32.498729,35.506651,30,0.0,False,False,within,0.0,92000001,בית שאן,6,middle_5_7,0.127665177912434,4340.00369490498
38668,תחנת מוניות תל אביב הירקון,מרכז,תל אביב,35,32.078128,34.76762,11,0.0,False,True,within,0.0,50000335,תל אביב -יפו,8,high_8_10,1.35930558903737,1739.53049801894
38669,תחנת מוניות כפר סבא וייצמן הראשונים,מרכז,תל אביב,-1,32.172406,34.921483,17,0.0,False,False,within,0.0,69000056,כפר סבא,7,middle_5_7,0.98674576850645,3479.60291286388
38670,תחנת מוניות פתח תקווה משה דיין,מרכז,תל אביב,1,32.09498,34.862142,28,0.0,False,True,nearest,407.89973572216377,79000128,פתח תקווה,8,high_8_10,1.11645472287206,1293.51539357549
38671,תחנת מוניות כפר סבא בית חולים מאיר,מרכז,תל אביב,-1,32.181798,34.898562,14,0.0,False,False,within,0.0,69000031,כפר סבא,9,high_8_10,1.47362552554611,2719.50296282095
38672,תחנת מוניות קלנסווה,מרכז,תל אביב,-1,32.2896,34.985285,8,0.0,False,False,nearest,816.0773008120311,6610001,שער אפרים,7,middle_5_7,0.869279161057563,1955.98859834216
38673,שדרות בן אב''י/שדרות בנימין,מרכז,תל אביב,-1,32.318048,34.854451,14,587.0,True,False,within,0.0,74000354,נתניה,7,middle_5_7,0.483341118961015,2744.13365980084
38674,ת.רכבת נתיבות/רציפים,דרום,פריפריה,-1,31.410968,34.572426,5,803.0,True,False,within,0.0,2460008,נתיבות,5,middle_5_7,-0.334801935518027,3202.36919801934
38675,ארבל/כנען,דרום,פריפריה,-1,31.086547,35.037236,13,12.0,True,False,within,0.0,22000009,דימונה,7,middle_5_7,0.431876680115269,6121.24561952979
38676,ארבל/חרמון,דרום,פריפריה,-1,31.085783,35.039422,12,8.0,True,False,within,0.0,22000009,דימונה,7,middle_5_7,0.431876680115269,6121.24561952979
