socio_unit_id,socio_locality,socio_locality_code,socio_stat_area_code,socio_cluster,stops,active_stops,total_stop_use_count,avg_stop_use_count,median_stop_use_count,avg_proximity_degree,critical_stops,dominant_region,dominant_metro,louvain_communities,socio_population,socio_index_value,active_stop_share,stops_per_1000_residents,stop_use_count_per_1000_residents,stop_use_count_per_stop,critical_stop_share
90000632,באר שבע,9000.0,632.0,2,9,9,3496.0,388.44444444444446,313.0,13.222222222222221,0,דרום,באר שבע,0,3845.99297231388,-1.23694392057301,1.0,2.3400978797382708,908.9980208405549,388.44444444444446,0.0
90000633,באר שבע,9000.0,633.0,2,12,12,11624.0,968.6666666666666,437.5,14.833333333333334,0,דרום,באר שבע,0,2981.70507643238,-1.68997811864509,1.0,4.024542901593085,3898.440557343168,968.6666666666666,0.0
9980001,ביר אל-מכסור,998.0,1.0,2,58,46,5841.0,100.70689655172414,58.0,8.724137931034482,1,צפון,חיפה,0,9954.35742793886,-1.20316526458395,0.7931034482758621,5.826594073989307,586.7782066581301,100.70689655172414,0.017241379310344827
950001,בית אלפא,95.0,1.0,2,2,2,303.0,151.5,151.5,3.0,0,צפון,פריפריה,0,1332.71109005006,-1.76757335282257,1.0,1.5007003505349947,227.3561031060517,151.5,0.0
20330001,בית חלקיה,2033.0,1.0,2,8,7,2196.0,274.5,215.5,3.25,0,מרכז,פריפריה,0,1446.20526344923,-1.4838419047335,0.875,5.531718216071093,1518.4566503115152,274.5,0.0
2120001,בית צבי,212.0,1.0,2,9,9,3565.0,396.1111111111111,506.0,2.888888888888889,1,צפון,חיפה,0,308.662591801076,-1.23731209143815,1.0,29.158052316881456,11549.828501075823,396.1111111111111,0.1111111111111111
26100034,בית שמש,2610.0,34.0,2,18,18,23816.0,1323.111111111111,1490.0,22.11111111111111,0,ירושלים,פריפריה,0,7271.76994016985,-1.37021600165629,1.0,2.475325835126677,3275.1311160764963,1323.111111111111,0.0
26100037,בית שמש,2610.0,37.0,2,33,33,24945.0,755.9090909090909,394.0,18.90909090909091,0,ירושלים,פריפריה,0,9215.06410454448,-1.34213437606162,1.0,3.5810928307840846,2706.9806261790604,755.9090909090909,0.0
26100038,בית שמש,2610.0,38.0,2,250,206,150142.0,600.568,405.0,24.4,1,ירושלים,פריפריה,0,25674.8566964227,-1.65957404228792,0.824,9.737152692066738,5847.822317969137,600.568,0.004
37800001,ביתר עילית,3780.0,1.0,2,12,11,20986.0,1748.8333333333333,1437.0,30.833333333333332,0,מרכז,ירושלים,0,3776.83687556702,-1.65664921800841,0.9166666666666666,3.177261924556493,5556.501562395213,1748.8333333333333,0.0
37800002,ביתר עילית,3780.0,2.0,2,22,22,32565.0,1480.2272727272727,787.0,24.454545454545453,0,מרכז,ירושלים,0,5883.63183651904,-1.66139972014272,1.0,3.7391870550853437,5534.8466567661,1480.2272727272727,0.0
37800003,ביתר עילית,3780.0,3.0,2,21,21,31376.0,1494.095238095238,1248.0,39.095238095238095,0,מרכז,ירושלים,0,7114.06894837625,-1.84300221457643,1.0,2.9518971705767827,4410.415505905577,1494.095238095238,0.0
37800004,ביתר עילית,3780.0,4.0,2,19,18,27791.0,1462.6842105263158,1784.0,42.26315789473684,0,מרכז,ירושלים,0,4076.85595052202,-1.53799009684984,0.9473684210526315,4.660454092710131,6816.772615289856,1462.6842105263158,0.0
37800005,ביתר עילית,3780.0,5.0,2,17,17,21196.0,1246.8235294117646,1378.0,30.764705882352942,0,מרכז,ירושלים,0,4577.95001712268,-1.95867818304043,1.0,3.713452513988956,4630.0199697947,1246.8235294117646,0.0
61000112,בני ברק,6100.0,112.0,2,17,16,8925.0,525.0,551.0,11.823529411764707,8,מרכז,תל אביב,2,2567.55913811464,-1.37723813063847,0.9411764705882353,6.621074368897734,3476.06404367131,525.0,0.47058823529411764
61000113,בני ברק,6100.0,113.0,2,11,6,4973.0,452.09090909090907,251.0,17.818181818181817,6,מרכז,תל אביב,1,3320.73911367948,-1.62375865207469,0.5454545454545454,3.3125155645881694,1497.5581729724515,452.09090909090907,0.5454545454545454
61000114,בני ברק,6100.0,114.0,2,5,5,6469.0,1293.8,1244.0,17.8,5,מרכז,תל אביב,1,4653.83763760661,-1.52877281834744,1.0,1.074382131339549,1390.0356015271082,1293.8,1.0
61000115,בני ברק,6100.0,115.0,2,11,9,9151.0,831.9090909090909,961.0,17.636363636363637,10,מרכז,תל אביב,1,6838.15481793526,-1.24347512575324,0.8181818181818182,1.6086210816913595,1338.2265016870574,831.9090909090909,0.9090909090909091
61000122,בני ברק,6100.0,122.0,2,14,14,28068.0,2004.857142857143,1877.5,18.785714285714285,14,מרכז,תל אביב,1,6416.39055946217,-1.5943205897007,1.0,2.1819120688272906,4374.421996274599,2004.857142857143,1.0
61000123,בני ברק,6100.0,123.0,2,5,5,14188.0,2837.6,1252.0,25.0,5,מרכז,תל אביב,1,9875.06611636938,-1.40381013386732,1.0,0.5063257239069784,1436.7498741584418,2837.6,1.0
61000211,בני ברק,6100.0,211.0,2,10,9,15014.0,1501.4,1438.0,28.3,10,מרכז,תל אביב,1,6583.91228285469,-1.86045283758225,0.9,1.5188537711903027,2280.4070520651203,1501.4,1.0
61000212,בני ברק,6100.0,212.0,2,3,3,5718.0,1906.0,535.0,31.0,3,מרכז,תל אביב,1,5124.48908629819,-1.66783366170176,1.0,0.5854242148785859,1115.8185535585847,1906.0,1.0
61000213,בני ברק,6100.0,213.0,2,2,2,5234.0,2617.0,2617.0,29.5,2,מרכז,תל אביב,1,5223.54951277956,-1.95698910944427,1.0,0.38288140949117916,1002.0006486384159,2617.0,1.0
61000214,בני ברק,6100.0,214.0,2,3,3,8171.0,2723.6666666666665,2071.0,25.666666666666668,3,מרכז,תל אביב,1,4207.75666486269,-1.81893708049957,1.0,0.7129689853626309,1941.8898597993525,2723.6666666666665,1.0
61000221,בני ברק,6100.0,221.0,2,2,2,6783.0,3391.5,3391.5,28.0,2,מרכז,תל אביב,1,4474.66655435785,-1.80655151778894,1.0,0.4469606786794454,1515.8671417413389,3391.5,1.0
61000222,בני ברק,6100.0,222.0,2,8,8,11126.0,1390.75,457.0,26.5,8,מרכז,תל אביב,1,8147.99353858308,-1.82595844412583,1.0,0.9818368119853939,1365.4895462686864,1390.75,1.0
61000223,בני ברק,6100.0,223.0,2,6,6,19014.0,3169.0,4241.5,24.166666666666668,6,מרכז,תל אביב,1,10145.6339253837,-1.68360062027365,1.0,0.591387393249859,1874.106649208803,3169.0,1.0
61000233,בני ברק,6100.0,233.0,2,5,5,10392.0,2078.4,1064.0,23.6,5,מרכז,תל אביב,1,8422.29808437693,-1.66936234909504,1.0,0.593662198833217,1233.8675140549585,2078.4,1.0
61000311,בני ברק,6100.0,311.0,2,7,7,8601.0,1228.7142857142858,905.0,26.142857142857142,7,מרכז,תל אביב,1,7025.99509606432,-1.78603692931504,1.0,0.9963001545391227,1224.1682327415706,1228.7142857142858,1.0
61000315,בני ברק,6100.0,315.0,2,3,3,4228.0,1409.3333333333333,1609.0,23.666666666666668,3,מרכז,תל אביב,1,11053.5993566602,-1.28804059149601,1.0,0.271404806995505,382.4998413256651,1409.3333333333333,1.0
61000323,בני ברק,6100.0,323.0,2,6,6,15935.0,2655.8333333333335,2751.0,27.333333333333332,6,מרכז,תל אביב,1,6960.48432763553,-1.85778142354744,1.0,0.8620089806362936,2289.3521844065563,2655.8333333333335,1.0
61000411,בני ברק,6100.0,411.0,2,11,11,17333.0,1575.7272727272727,1587.0,24.454545454545453,11,מרכז,תל אביב,1,10351.9129429048,-1.45560969370225,1.0,1.0626055358724202,1674.376523025151,1575.7272727272727,1.0
61000412,בני ברק,6100.0,412.0,2,2,2,3498.0,1749.0,1749.0,25.5,2,מרכז,תל אביב,1,2194.66053178127,-1.47305574107119,1.0,0.911302668926535,1593.8683679525097,1749.0,1.0
61000413,בני ברק,6100.0,413.0,2,7,7,6800.0,971.4285714285714,434.0,21.428571428571427,6,מרכז,תל אביב,1,5155.21683707108,-1.52284533593423,1.0,1.3578478308929929,1319.0521785817643,971.4285714285714,0.8571428571428571
61000414,בני ברק,6100.0,414.0,2,3,3,1885.0,628.3333333333334,918.0,21.0,3,מרכז,תל אביב,1,2934.95213824831,-1.56916052026411,1.0,1.022163176327132,642.2591957922145,628.3333333333334,1.0
61000415,בני ברק,6100.0,415.0,2,5,5,12062.0,2412.4,1802.0,21.8,5,מרכז,תל אביב,1,4278.48655637711,-1.61215585339377,1.0,1.1686375390259132,2819.221199146113,2412.4,1.0
61000422,בני ברק,6100.0,422.0,2,2,2,2694.0,1347.0,1347.0,29.0,2,מרכז,תל אביב,1,3696.02274272499,-1.87242033812424,1.0,0.5411222114194696,728.8916187820256,1347.0,1.0
61000423,בני ברק,6100.0,423.0,2,2,2,4534.0,2267.0,2267.0,28.5,2,מרכז,תל אביב,1,4478.97369927188,-1.92412248072833,1.0,0.44653086494460287,1012.2854708294146,2267.0,1.0
61000424,בני ברק,6100.0,424.0,2,6,6,9748.0,1624.6666666666667,842.0,23.5,6,מרכז,תל אביב,1,4879.85844346034,-1.61084988686781,1.0,1.2295438626997057,1997.5989289327886,1624.6666666666667,1.0
61000425,בני ברק,6100.0,425.0,2,3,3,4912.0,1637.3333333333333,1783.0,18.0,3,מרכז,תל אביב,1,4843.53923415295,-1.64574096084124,1.0,0.6193817898379526,1014.1344505613409,1637.3333333333333,1.0
61000426,בני ברק,6100.0,426.0,2,2,2,6160.0,3080.0,3080.0,15.0,2,מרכז,תל אביב,1,6627.35249830533,-1.9046105570643,1.0,0.30177963229078536,929.4812674556188,3080.0,1.0
61000427,בני ברק,6100.0,427.0,2,4,4,7190.0,1797.5,1752.0,21.0,4,מרכז,תל אביב,1,4278.65810128662,-1.78634306081607,1.0,0.9348725477263945,1680.433404538194,1797.5,1.0
6670001,ברעם,667.0,1.0,2,3,1,41.0,13.666666666666666,0.0,0.6666666666666666,0,צפון,פריפריה,0,637.775880607259,-1.35275488976341,0.3333333333333333,4.7038467449467465,64.2859055142722,13.666666666666666,0.0
37300004,גבעת זאב,3730.0,4.0,2,26,24,11810.0,454.2307692307692,501.5,8.538461538461538,0,ירושלים,ירושלים,0,5400.01692113664,-1.38734701522972,0.9230769230769231,4.814799727428874,2187.030183882115,454.2307692307692,0.0
7550001,גורן,755.0,1.0,2,10,10,296.0,29.6,32.0,8.2,0,צפון,פריפריה,0,686.279661642365,-1.18615779390916,1.0,14.571319185051433,431.31104787752247,29.6,0.0
3690001,גלעד (אבן יצחק),369.0,1.0,2,3,1,61.0,20.333333333333332,0.0,2.0,0,צפון,פריפריה,0,497.243093889336,-1.27522288294737,0.3333333333333333,6.033266297445381,122.67641471472274,20.333333333333332,0.0
22000003,דימונה,2200.0,3.0,2,23,23,10011.0,435.2608695652174,332.0,16.47826086956522,0,דרום,פריפריה,0,2124.2616545183,-1.31946144672227,1.0,10.827291426684209,4712.696281414592,435.2608695652174,0.0
22000004,דימונה,2200.0,4.0,2,5,5,2974.0,594.8,438.0,19.8,0,דרום,פריפריה,0,2475.71418328984,-1.34146311744424,1.0,2.019619241085324,1201.2695245975508,594.8,0.0
22000010,דימונה,2200.0,10.0,2,18,15,7033.0,390.72222222222223,157.5,21.555555555555557,0,דרום,פריפריה,0,1784.912516314,-1.3862880507581,0.8333333333333334,10.084527860878902,3940.2491358645175,390.72222222222223,0.0
13210001,ח'ואלד,1321.0,1.0,2,8,8,1162.0,145.25,166.0,4.75,0,צפון,חיפה,0,727.886617905582,-1.31456398289952,1.0,10.990722735113838,1596.402477275285,145.25,0.0
40000311,חיפה,4000.0,311.0,2,30,27,20789.0,692.9666666666667,146.0,17.166666666666668,5,צפון,חיפה,0,748.857068354395,-1.37974955206751,0.9,40.06104938813579,27760.97185766517,692.9666666666667,0.16666666666666666
40000314,חיפה,4000.0,314.0,2,23,20,13582.0,590.5217391304348,190.0,27.782608695652176,0,צפון,חיפה,0,1452.64290717743,-1.14430367009982,0.8695652173913043,15.833209859324851,9349.854622145658,590.5217391304348,0.0
40000633,חיפה,4000.0,633.0,2,17,13,20772.0,1221.8823529411766,880.0,41.8235294117647,0,צפון,חיפה,0,1480.52763266973,-1.36358916061008,0.7647058823529411,11.482392915115748,14030.133272516725,1221.8823529411766,0.0
40000634,חיפה,4000.0,634.0,2,17,13,24022.0,1413.0588235294117,1346.0,42.64705882352941,0,צפון,חיפה,0,1435.68393020003,-1.50733798115897,0.7647058823529411,11.841046376852205,16732.09506263198,1413.0588235294117,0.0
40000642,חיפה,4000.0,642.0,2,12,12,7069.0,589.0833333333334,543.0,41.75,0,צפון,חיפה,0,4468.84946528257,-1.8953537314906,1.0,2.6852549170038396,1581.8389173583448,589.0833333333334,0.0
40000643,חיפה,4000.0,643.0,2,4,3,1877.0,469.25,323.5,21.5,0,צפון,חיפה,0,2560.07185170772,-1.72139927242327,0.75,1.5624561464287663,733.1825467116986,469.25,0.0
40000711,חיפה,4000.0,711.0,2,3,3,834.0,278.0,123.0,28.666666666666668,0,צפון,חיפה,0,1626.48097183154,-1.34192181704037,1.0,1.8444728539441653,512.7634533964779,278.0,0.0
40000713,חיפה,4000.0,713.0,2,93,66,64654.0,695.2043010752689,408.0,36.83870967741935,1,צפון,חיפה,0,4854.64159011354,-1.22008768719583,0.7096774193548387,19.156924002256762,13317.975961740955,695.2043010752689,0.010752688172043012
36090001,חמרה,3609.0,1.0,2,7,1,54.0,7.714285714285714,0.0,1.1428571428571428,0,מרכז,פריפריה,0,273.017500871808,-1.19675527107586,0.14285714285714285,25.639382009019133,197.78951835529045,7.714285714285714,0.0
67000012,טבריה,6700.0,12.0,2,14,13,12983.0,927.3571428571429,411.0,25.5,0,צפון,פריפריה,0,5362.80355965132,-1.22497678643625,0.9285714285714286,2.6105748316670128,2420.9352171094874,927.3571428571429,0.0
67000013,טבריה,6700.0,13.0,2,9,8,3985.0,442.77777777777777,283.0,24.22222222222222,0,צפון,פריפריה,0,3078.532458832,-1.16575048890979,0.8888888888888888,2.9234708811271113,1294.4479401435042,442.77777777777777,0.0
67000015,טבריה,6700.0,15.0,2,19,14,3925.0,206.57894736842104,99.0,24.42105263157895,1,צפון,פריפריה,0,785.522366150789,-1.37814966282971,0.7368421052631579,24.187726306385983,4996.675039608684,206.57894736842104,0.05263157894736842
67000023,טבריה,6700.0,23.0,2,9,9,1182.0,131.33333333333334,131.0,31.88888888888889,0,צפון,פריפריה,0,2349.8527192477,-1.15203848340637,1.0,3.8300272720416833,503.0102483948078,131.33333333333334,0.0
67000032,טבריה,6700.0,32.0,2,10,10,6256.0,625.6,543.0,29.6,0,צפון,פריפריה,0,2945.40204541911,-1.81579441894857,1.0,3.395122243346263,2123.988475437422,625.6,0.0
67000033,טבריה,6700.0,33.0,2,20,10,9767.0,488.35,118.0,13.95,1,צפון,פריפריה,0,1700.62404888613,-1.47161680637604,0.5,11.760388789691374,5743.185865445783,488.35,0.05
67000034,טבריה,6700.0,34.0,2,22,17,6880.0,312.72727272727275,177.0,16.954545454545453,0,צפון,פריפריה,0,2079.28868662252,-1.73331777162569,0.7727272727272727,10.580541384917343,3308.8238512832418,312.72727272727275,0.0
67000036,טבריה,6700.0,36.0,2,45,40,22920.0,509.3333333333333,435.0,20.266666666666666,0,צפון,פריפריה,0,4457.28558114702,-1.37625920465869,0.8888888888888888,10.095830563412067,5142.143033631212,509.3333333333333,0.0
5470001,טמרה (יזרעאל),547.0,1.0,2,7,6,268.0,38.285714285714285,40.0,2.4285714285714284,2,צפון,פריפריה,0,1654.2657431443,-1.22713065205885,0.8571428571428571,4.2314845900725375,162.00541001992002,38.285714285714285,0.2857142857142857
460001,יבנאל,46.0,1.0,2,29,26,2481.0,85.55172413793103,76.0,5.241379310344827,2,צפון,פריפריה,0,4446.61962797757,-1.23602910265812,0.896551724137931,6.521808120833105,557.9519292340323,85.55172413793103,0.06896551724137931
4400001,יסודות,440.0,1.0,2,8,6,4219.0,527.375,470.5,1.75,0,מרכז,פריפריה,0,1016.22239964882,-1.47805394186747,0.75,7.872292524514902,4151.650270116046,527.375,0.0
30000111,ירושלים,3000.0,111.0,2,5,5,12990.0,2598.0,2769.0,22.4,0,ירושלים,ירושלים,0,2946.1571439689,-1.75116517638766,1.0,1.6971260376370407,4409.133445781033,2598.0,0.0
30000112,ירושלים,3000.0,112.0,2,8,8,21927.0,2740.875,2733.0,21.125,0,ירושלים,ירושלים,0,2766.91078766698,-1.4586472861783,1.0,2.891311145866574,7924.722436927045,2740.875,0.0
30000113,ירושלים,3000.0,113.0,2,15,15,30923.0,2061.5333333333333,2289.0,25.4,0,ירושלים,ירושלים,0,3964.54968729314,-1.98338741066286,1.0,3.7835318467761447,7799.877019857247,2061.5333333333333,0.0
30000116,ירושלים,3000.0,116.0,2,17,17,30266.0,1780.3529411764705,1285.0,22.0,0,ירושלים,ירושלים,0,7639.32803993733,-1.69536137719421,1.0,2.2253266139543157,3961.866782231843,1780.3529411764705,0.0
30000411,ירושלים,3000.0,411.0,2,24,24,46419.0,1934.125,2413.0,28.125,0,ירושלים,ירושלים,0,6519.86288843488,-1.45860511819845,1.0,3.681059005484899,7119.62824898348,1934.125,0.0
30000412,ירושלים,3000.0,412.0,2,13,13,32771.0,2520.846153846154,2420.0,34.0,0,ירושלים,ירושלים,0,4718.25775850815,-1.49449594866142,1.0,2.7552543047394735,6945.5722169705605,2520.846153846154,0.0
30000422,ירושלים,3000.0,422.0,2,7,7,9746.0,1392.2857142857142,1009.0,21.142857142857142,0,ירושלים,ירושלים,0,3904.24508527527,-1.29250754609018,1.0,1.7929202309558552,2496.257224413681,1392.2857142857142,0.0
30000423,ירושלים,3000.0,423.0,2,8,8,12400.0,1550.0,1900.5,20.125,0,ירושלים,ירושלים,0,5598.93064865957,-1.9482103862094,1.0,1.4288442743821566,2214.7086252923427,1550.0,0.0
30000424,ירושלים,3000.0,424.0,2,5,5,11322.0,2264.4,2065.0,27.6,0,ירושלים,ירושלים,0,3190.93787338676,-1.8390060652957,1.0,1.5669374329413561,3548.173123152407,2264.4,0.0
30000425,ירושלים,3000.0,425.0,2,13,13,30433.0,2341.0,2077.0,27.76923076923077,0,ירושלים,ירושלים,0,6301.58411998958,-1.94670954127927,1.0,2.062973333762542,4829.420574338111,2341.0,0.0
30000426,ירושלים,3000.0,426.0,2,13,13,32678.0,2513.6923076923076,2775.0,22.615384615384617,0,ירושלים,ירושלים,0,5617.96899893864,-1.5352207557955,1.0,2.3140035130944994,5816.692830838619,2513.6923076923076,0.0
30000432,ירושלים,3000.0,432.0,2,10,10,24811.0,2481.1,2449.0,19.5,0,ירושלים,ירושלים,0,5305.66058583847,-1.27203447414075,1.0,1.8847794422981676,4676.326274285983,2481.1,0.0
30000522,ירושלים,3000.0,522.0,2,8,7,11934.0,1491.75,1485.0,41.625,0,ירושלים,ירושלים,0,4187.38165940119,-1.74839861670998,0.875,1.9105017528170642,2849.9909897648554,1491.75,0.0
30000531,ירושלים,3000.0,531.0,2,29,19,28199.0,972.3793103448276,796.0,41.793103448275865,0,ירושלים,ירושלים,0,3272.60708807162,-1.49430538240404,0.6551724137931034,8.8614365304355,8616.677542129333,972.3793103448276,0.0
30000831,ירושלים,3000.0,831.0,2,5,4,8909.0,1781.8,2385.0,41.2,0,ירושלים,ירושלים,0,286.515862907427,-1.34263938324872,0.8,17.451040753075144,31094.264413829293,1781.8,0.0
30000832,ירושלים,3000.0,832.0,2,6,5,9071.0,1511.8333333333333,1404.0,70.5,0,ירושלים,ירושלים,0,4173.18344178006,-1.77883841691931,0.8333333333333334,1.4377513195156157,2173.640369887692,1511.8333333333333,0.0
30000833,ירושלים,3000.0,833.0,2,2,2,1217.0,608.5,608.5,26.5,0,ירושלים,ירושלים,0,1529.98388807359,-1.82114705856085,1.0,1.307203308211441,795.4332130466619,608.5,0.0
30000841,ירושלים,3000.0,841.0,2,8,7,13601.0,1700.125,1254.0,25.75,0,ירושלים,ירושלים,0,1972.63758032495,-1.31038656820254,0.875,4.05548392659242,6894.829610697939,1700.125,0.0
30000842,ירושלים,3000.0,842.0,2,5,4,9537.0,1907.4,1409.0,32.8,0,ירושלים,ירושלים,0,788.635868007698,-1.59662385179493,0.8,6.340061621380876,12093.03353662188,1907.4,0.0
30000851,ירושלים,3000.0,851.0,2,1,1,2897.0,2897.0,2897.0,27.0,0,ירושלים,ירושלים,0,912.594707806266,-1.62439177659949,1.0,1.09577668098015,3174.465044799495,2897.0,0.0
30000911,ירושלים,3000.0,911.0,2,18,18,37235.0,2068.6111111111113,1589.5,32.888888888888886,0,ירושלים,ירושלים,0,2956.05352448793,-1.89741091522632,1.0,6.089199620672665,12596.185993097039,2068.6111111111113,0.0
30000912,ירושלים,3000.0,912.0,2,18,18,34901.0,1938.9444444444443,2232.0,48.666666666666664,0,ירושלים,ירושלים,0,5225.2795970839,-1.7832862902272,1.0,3.4447917409137987,6679.259808312916,1938.9444444444443,0.0
30000914,ירושלים,3000.0,914.0,2,78,50,76436.0,979.9487179487179,193.0,59.833333333333336,0,ירושלים,ירושלים,0,9288.18400609994,-1.67921012992128,0.6410256410256411,8.39776644700128,8229.380463371665,979.9487179487179,0.0
30000915,ירושלים,3000.0,915.0,2,12,12,27880.0,2323.3333333333335,2660.0,35.583333333333336,0,ירושלים,ירושלים,0,6678.48037753992,-1.98909015861704,1.0,1.7968159403981525,4174.602368191709,2323.3333333333335,0.0
30000921,ירושלים,3000.0,921.0,2,6,6,17534.0,2922.3333333333335,3122.0,12.333333333333334,0,ירושלים,ירושלים,0,3480.3153727933,-1.37220824981132,1.0,1.7239816962864494,5038.049177114434,2922.3333333333335,0.0
30000922,ירושלים,3000.0,922.0,2,3,3,9145.0,3048.3333333333335,4076.0,24.0,0,ירושלים,ירושלים,0,3212.33914347827,-1.40553167717235,1.0,0.933898902328117,2846.83515393021,3048.3333333333335,0.0
30000923,ירושלים,3000.0,923.0,2,22,19,53362.0,2425.5454545454545,1577.0,25.40909090909091,0,ירושלים,ירושלים,0,6601.94684301913,-1.27324217522035,0.8636363636363636,3.3323503692342973,8082.767291049116,2425.5454545454545,0.0
