socio_unit_id,socio_cluster,population,stops,total_stop_use,community,city,region,metro,stop_use_per_1000,stops_per_1000
2550001.0,8.0,617.622648839954,1,43.0,54,כפר חיטים,צפון,פריפריה,69.6217991370046,1.6191116078373162
2560001.0,7.0,742.93782660425,8,1212.0,23,ניר דוד (תל עמל),צפון,פריפריה,1631.3612749261874,10.768061220634902
2570001.0,7.0,609.584894491867,1,80.0,28,נופך,מרכז,תל אביב,131.2368477678335,1.640460597097919
2620001.0,7.0,596.075820407368,9,1826.0,54,גינוסר,צפון,פריפריה,3063.368681440696,15.09875034664089
2630001.0,6.0,376.033709896519,1,66.0,54,מסדה,צפון,פריפריה,175.51617916958187,2.659336048023968
2640001.0,4.0,509.5316865635,1,66.0,54,שער הגולן,צפון,פריפריה,129.53070778606977,1.9625864816071177
2650001.0,6.0,488.008839779773,13,2357.0,54,בית יוסף,צפון,פריפריה,4829.830543773878,26.63886171788732
2670001.0,10.0,1933.46228086729,3,1213.0,35,כפר שמריהו,מרכז,תל אביב,627.371949276345,1.5516206494880753
2680001.0,4.0,954.341591006923,1,56.0,23,טירת צבי,מרכז,פריפריה,58.67919886098076,1.0478428368032278
2690001.0,7.0,1095.90185450011,2,105.0,42,מולדת,צפון,פריפריה,95.81149951415604,1.8249809431267818
2700001.0,4.0,881.506884588787,4,274.0,40,עין השופט,צפון,חיפה,310.83137839339497,4.537684356107956
2720001.0,7.0,502.289700573367,5,180.0,23,מעוז חיים,מרכז,פריפריה,358.3589307018018,9.954414741716718
2730001.0,6.0,661.756245024016,8,915.0,54,עין גב,צפון,פריפריה,1382.6843446967296,12.089043450900368
2740001.0,8.0,1365.95017873264,8,799.0,1,כפר מנחם,מרכז,פריפריה,584.9408070954173,5.856728982181901
2760001.0,9.0,3088.59364626596,12,1006.0,34,צור משה,מרכז,תל אביב,325.7145857358838,3.885263448141755
2780001.0,7.0,588.230490555352,2,50.0,22,אושה,צפון,חיפה,85.00069412041985,3.400027764816794
2800001.0,7.0,743.805365580388,1,47.0,27,חניתה,צפון,פריפריה,63.18857348296501,1.3444377336801066
2810001.0,5.0,515.53989249926,9,795.0,70,פקיעין חדשה,צפון,פריפריה,1542.0727116692356,17.457426924557385
2820001.0,9.0,1270.21651757495,3,368.0,27,שבי ציון,צפון,חיפה,289.71438719957115,2.3618020695617217
2840001.0,9.0,1436.06976315739,9,611.0,32,שדה ורבורג,מרכז,תל אביב,425.4667953293824,6.267105004851787
2850001.0,7.0,548.061169403043,10,7394.0,60,אלונים,צפון,חיפה,13491.19480231315,18.246138493796522
2860001.0,9.0,844.979928373509,6,568.0,69,מעלה החמישה,ירושלים,ירושלים,672.2053162769628,7.100760383207354
2870001.0,7.0,821.531724656148,2,80.0,67,תל יצחק,מרכז,תל אביב,97.37907569361852,2.434476892340463
2880001.0,9.0,1118.3438588864,9,2153.0,67,בית יהושע,מרכז,תל אביב,1925.1681697826525,8.047614272198734
2900001.0,8.0,762.171381787541,1,66.0,62,מעיין צבי,צפון,פריפריה,86.59469717323736,1.3120408662611724
2920001.0,8.0,572.80722939697,3,249.0,54,שרונה,צפון,פריפריה,434.70121747963594,5.237364066019711
2930001.0,8.0,594.216846529084,9,1664.0,1,שדה יואב,מרכז,פריפריה,2800.324510689475,15.145985935219516
2940001.0,7.0,1065.71679911183,2,82.0,27,אילון,צפון,פריפריה,76.9435182670846,1.8766711772459657
2950001.0,6.0,525.024468304153,1,60.0,23,כפר רופין,מרכז,פריפריה,114.28038810039094,1.9046731350065156
2960001.0,6.0,305.229576814987,7,269.0,23,נווה איתן,מרכז,פריפריה,881.3038461310473,22.93355733426517
2970001.0,6.0,831.890669068158,5,1885.0,20,כפר מסריק,צפון,חיפה,2265.922758950382,6.010405196154861
2980001.0,6.0,462.677585834136,3,451.0,23,מסילות,מרכז,פריפריה,974.7608568219636,6.48399683030131
3000001.0,6.0,843.986707066487,4,183.0,40,דלייה,צפון,חיפה,216.82805957462045,4.739411138243071
3010001.0,7.0,649.54533655247,6,372.0,28,בית עוזיאל,מרכז,תל אביב,572.7082915788897,9.23723050933693
3020001.0,7.0,995.340594944588,6,610.0,52,דפנה,צפון,פריפריה,612.8555422116181,6.028087300442145
3030001.0,7.0,781.489152015571,7,394.0,52,דן,צפון,פריפריה,504.1656675384659,8.95725805271386
3040001.0,3.0,689.591499069069,2,85.0,23,שדה אליהו,מרכז,פריפריה,123.26138027331811,2.900267771136897
3050001.0,7.0,441.064985200718,3,627.0,54,גשר,צפון,פריפריה,1421.5592283179483,6.801718795779657
3060001.0,8.0,686.645901874407,2,172.0,54,שדמות דבורה,צפון,פריפריה,250.4930117990571,2.9127094395239195
3070001.0,5.0,1108.0835051447,3,42.0,54,הזורעים,צפון,פריפריה,37.90328057858365,2.707377184184546
3080001.0,7.0,815.46328843719,5,300.0,52,מחניים,צפון,פריפריה,367.88903222723934,6.131483870453989
3090001.0,7.0,1195.2481970997,7,288.0,56,נהורה,מרכז,פריפריה,240.95413881304256,5.856524207261451
3100001.0,7.0,351.852609346511,1,84.0,62,כפר גליקסון,צפון,פריפריה,238.7363281347027,2.842099144460746
3110001.0,9.0,701.487979402529,2,28.0,0,גן שורק,מרכז,תל אביב,39.91515296363046,2.851082354545033
3120001.0,7.0,236.517309564393,2,154.0,62,נווה ים,צפון,חיפה,651.1151352246917,8.456040717203788
3130001.0,7.0,761.972218512046,4,986.0,21,אפק,צפון,חיפה,1294.0104324609472,5.249535222965303
3150001.0,8.0,967.159687963449,2,70.0,1,נגבה,מרכז,פריפריה,72.37687930045885,2.0679108371559676
3160001.0,9.0,1159.24137689666,19,9327.0,67,כפר נטר,מרכז,תל אביב,8045.7790636914515,16.39002918517611
3170001.0,7.0,559.508692215047,1,24.0,72,בית אורן,צפון,חיפה,42.89477595957635,1.7872823316490147
3180001.0,8.0,208.180899445307,2,154.0,59,עמיעוז,דרום,פריפריה,739.7412558516621,9.607029296774833
3190001.0,7.0,599.562841342501,4,289.0,52,עמיר,צפון,פריפריה,482.0178638037183,6.671527526695064
3200001.0,8.0,1161.48897895951,2,589.0,1,כפר ורבורג,מרכז,פריפריה,507.1076959573396,1.7219276602965692
3220001.0,8.0,796.189763636303,14,696.0,52,בית הלל,צפון,פריפריה,874.1634617622773,17.583747794068795
3240001.0,7.0,630.818602862291,8,548.0,52,שאר ישוב,צפון,פריפריה,868.7124912193333,12.681934178384427
3250001.0,8.0,1156.98735877495,2,92.0,27,מצובה,צפון,פריפריה,79.5168584187576,1.728627356929513
3260001.0,9.0,2143.9671819796,12,1559.0,34,בית יצחק-שער חפר,מרכז,תל אביב,727.1566529113196,5.597100599702268
3270001.0,5.0,1090.59897767365,6,527.0,8,שדות ים,מרכז,פריפריה,483.22069870644884,5.501563932141733
3290001.0,7.0,1271.00517188856,3,260.0,52,שדה נחמיה,צפון,פריפריה,204.56250356060426,2.360336579545434
3300001.0,7.0,436.43685261415,1,176.0,54,אלומות,צפון,פריפריה,403.26567049918685,2.2912822187453803
3310001.0,9.0,1272.37530850271,7,2036.0,28,ניר צבי,מרכז,תל אביב,1600.156798386711,5.501521408991639
3340001.0,2.0,950.871714784021,2,260.0,1,קבוצת יבנה,מרכז,פריפריה,273.4333096226927,2.10333315094379
3350001.0,7.0,1165.92094984881,9,541.0,40,רמת השופט,צפון,חיפה,464.0108748969248,7.719219730263075
3360001.0,8.0,869.743069519676,3,62.0,56,דורות,דרום,פריפריה,71.28541999678146,3.449294515973296
3380001.0,1.0,721.031642717055,3,434.0,56,איבים,דרום,פריפריה,601.9153311560127,4.160705054073821
3390001.0,8.0,764.711112461457,3,129.0,42,רמת צבי,צפון,פריפריה,168.69115395063895,3.923050091875324
3400001.0,7.0,942.726805109997,3,80.0,1,גת (קיבוץ),מרכז,פריפריה,84.86021567050449,3.1822580876439184
3420001.0,7.0,667.909939088213,1,32.0,56,גברעם,מרכז,פריפריה,47.910651013345166,1.4972078441670365
3430001.0,7.0,420.640110080175,3,618.0,54,חמדיה,צפון,פריפריה,1469.189421527604,7.131987483143709
3440001.0,7.0,873.777645601127,12,2394.0,41,מענית,מרכז,פריפריה,2739.8274744749456,13.733471049999729
3450001.0,7.0,717.061163014089,3,178.0,52,כפר סאלד,צפון,פריפריה,248.23544933293596,4.18374352808319
3470001.0,7.0,266.202294189658,1,48.0,52,מנרה,צפון,פריפריה,180.31399821746842,3.756541629530592
3480001.0,7.0,683.409874393335,2,80.0,56,ניר עם,דרום,פריפריה,117.0600586814995,2.9265014670374874
3510001.0,5.0,2660.42136476551,9,1026.0,36,ניצן,מרכז,פריפריה,385.6531952375265,3.3829227652414606
3520001.0,7.0,399.443713933212,1,73.0,59,גבולות,דרום,פריפריה,182.75415898072134,2.503481629872895
3540001.0,5.0,1094.96826302798,5,192.0,16,רביבים,דרום,באר שבע,175.34754794540908,4.566342394411694
3550001.0,8.0,351.08405739337,4,281.0,50,חורשים,מרכז,תל אביב,800.3781262136755,11.393282935425987
3560001.0,7.0,996.201114538782,9,967.0,52,הגושרים,צפון,פריפריה,970.687530747944,9.03432034822285
3570001.0,7.0,765.35056893689,6,326.0,52,כפר בלום,צפון,פריפריה,425.9485956257016,7.839544704767514
3580001.0,8.0,791.577223821685,7,1294.0,71,יד מרדכי,מרכז,פריפריה,1634.7110061513006,8.843104360942121
3590001.0,8.0,613.414927916407,6,1186.0,36,ניצנים,מרכז,פריפריה,1933.438437875157,9.781307442876004
3600001.0,7.0,714.975606003276,2,168.0,62,"גבעת ניל""י",צפון,פריפריה,234.97305165294023,2.797298233963574
3620001.0,7.0,738.480500694724,4,78.0,56,רוחמה,דרום,פריפריה,105.62228782834707,5.416527580940875
3630001.0,7.0,586.410050715933,1,150.0,4,חפץ חיים,מרכז,פריפריה,255.7937058153571,1.7052913721023804
3640001.0,8.0,913.940499037911,1,46.0,4,כפר אוריה,מרכז,פריפריה,50.331504127920134,1.0941631332156552
3650001.0,7.0,713.109218549727,1,45.0,42,בית קשת,צפון,פריפריה,63.10393811977069,1.4023097359949042
3660001.0,7.0,911.371197686106,3,265.0,52,שמיר,צפון,פריפריה,290.7706548910175,3.291743262917179
3670001.0,7.0,829.494868560916,14,909.0,40,עין העמק,צפון,חיפה,1095.8476471072292,16.87774153960529
3680001.0,5.0,849.061804891944,8,969.0,17,בירייה,צפון,פריפריה,1141.2596755819443,9.422164504288496
3690001.0,2.0,497.243093889336,1,61.0,40,גלעד (אבן יצחק),צפון,פריפריה,122.67641471472274,2.011088765815127
3700001.0,7.0,310.648671604766,1,70.0,28,גזר,מרכז,תל אביב,225.3349407174032,3.2190705816771885
3710001.0,3.0,213.08637913839,1,433.0,42,כדורי,צפון,פריפריה,2032.0397847615875,4.692932528317754
3720001.0,7.0,544.650031106987,13,1811.0,17,רמות נפתלי,צפון,פריפריה,3325.070956700746,23.868538065770124
3730001.0,9.0,840.176600403941,11,435.0,34,בית הלוי,מרכז,פריפריה,517.7482921934034,13.092485549718248
3740001.0,6.0,627.331549389818,1,37.0,54,חוקוק,צפון,פריפריה,58.979976435090066,1.5940534171645964
3750001.0,7.0,1177.5066167358,71,10556.0,39,מגל,מרכז,פריפריה,8964.705463195265,60.29690108818339
3770001.0,8.0,870.541537549156,1,103.0,34,המעפיל,מרכז,פריפריה,118.31715726049889,1.1487102646650378
3780001.0,7.0,358.027787544056,1,48.0,52,משגב עם,צפון,פריפריה,134.0678061031604,2.793079293815841
3790001.0,7.0,984.548214590053,14,798.0,34,גאולים,מרכז,תל אביב,810.5240435911734,14.21972006300304
3800001.0,7.0,895.864708223125,4,335.0,52,להבות הבשן,צפון,פריפריה,373.9403918080949,4.464959902186208
3820001.0,9.0,1504.39465269645,5,256.0,35,מכמורת,מרכז,פריפריה,170.16811349412217,3.323595966682073
3830001.0,5.0,620.826155423934,4,141.0,23,"עין הנצי""ב",מרכז,פריפריה,227.11671982266517,6.443027512699722
3850001.0,7.0,483.059951017587,4,1760.0,52,עמיעד,צפון,פריפריה,3643.4401077805824,8.280545699501323
3860001.0,9.0,1201.09554507197,2,308.0,67,בני דרור,מרכז,תל אביב,256.4325554812915,1.6651464641642304
3870001.0,9.0,925.583875793437,4,316.0,34,כפר מונש,מרכז,פריפריה,341.40612024935695,4.3215964588526194
3880001.0,8.0,655.494090796542,3,279.0,42,כפר קיש,צפון,פריפריה,425.63312761670414,4.576700296953808
3890001.0,9.0,1205.02260199124,13,1771.0,32,בצרה,מרכז,תל אביב,1469.6819769799424,10.788179390592463
3900001.0,8.0,1101.87402554929,3,873.0,27,רגבה,צפון,חיפה,792.2865770112013,2.72263428526186
3930001.0,7.0,602.120176788608,3,80.0,1,גלאון,מרכז,פריפריה,132.86384194377587,4.982394072891596
3940001.0,8.0,869.065804900598,2,92.0,25,שובל,דרום,באר שבע,105.86079843576722,2.3013217051253743
3950001.0,8.0,1084.47733711114,4,270.0,1,משמר הנגב,דרום,באר שבע,248.96785830419773,3.688412715617744
3960001.0,7.0,1067.6890420381,15,1412.0,25,נבטים,דרום,באר שבע,1322.4824311249354,14.04903432498161
3970001.0,5.0,857.162018052776,7,422.0,25,חצרים,דרום,באר שבע,492.3223277655978,8.166484109855887
3980001.0,6.0,345.363675914819,9,1303.0,56,שרשרת,דרום,באר שבע,3772.8345245009896,26.05948635495695
3990001.0,3.0,1046.61885535979,3,125.0,56,בארי,דרום,פריפריה,119.43220720692013,2.866372972966083
4000001.0,5.0,2278.94393659981,10,1556.0,1,אבן שמואל,מרכז,פריפריה,682.7723907598867,4.387997369922151
4020001.0,7.0,648.86221570211,3,265.0,59,ניר יצחק,דרום,פריפריה,408.40719892011776,4.623477723623975
4030001.0,6.0,504.257706532262,9,696.0,59,אורים,דרום,פריפריה,1380.246629816198,17.848016764864628
4050001.0,9.0,996.254687038971,5,1041.0,4,נווה אילן,ירושלים,ירושלים,1044.913528180248,5.018796965322997
4060001.0,7.0,653.922100738321,1,82.0,47,חצור-אשדוד,מרכז,פריפריה,125.39719931076901,1.5292341379362073
4070001.0,7.0,545.244639535491,8,3243.0,42,דברת,צפון,פריפריה,5947.7888728311045,14.672312976456624
4080001.0,7.0,675.094693338463,6,1807.0,52,נאות מרדכי,צפון,פריפריה,2676.6615377526737,8.887642073334833
4090001.0,7.0,716.370753727876,2,52.0,27,יחיעם,צפון,פריפריה,72.5881112948854,2.7918504344186688
4130001.0,4.0,469.984426387597,8,663.0,59,צאלים,דרום,באר שבע,1410.6850414086332,17.021840620315334
4140001.0,7.0,678.820649045772,5,211.0,56,קלחים,דרום,באר שבע,310.83320800067844,7.365715829399963
4150001.0,6.0,634.727453396362,1,41.0,56,שוקדה,דרום,פריפריה,64.59465362749505,1.5754793567681717
4160001.0,7.0,722.4251572671,1,64.0,52,מעיין ברוך,צפון,פריפריה,88.59049184016371,1.384226435002558
4170001.0,7.0,790.224488247952,2,1650.0,10,יקום,מרכז,תל אביב,2088.0142599203696,2.530926375661054
4180001.0,9.0,1334.42779112994,5,59.0,32,בני ציון,מרכז,תל אביב,44.21370747235499,3.7469243620639827
4190001.0,5.0,846.293656877085,10,1509.0,56,סעד,דרום,פריפריה,1783.0690183456804,11.816229412496224
4210001.0,6.0,473.649301343234,6,1230.0,16,משאבי שדה,דרום,פריפריה,2596.8580477408327,12.66760023288211
4220001.0,7.0,932.365658646848,10,1594.0,34,חרב לאת,מרכז,פריפריה,1709.6296771734264,10.725405753911083
4230001.0,8.0,951.974340552621,2,158.0,34,העוגן,מרכז,פריפריה,165.9708600005763,2.1008969620326114
4240001.0,8.0,617.242958066347,13,4828.0,56,גבים,דרום,פריפריה,7821.879434841672,21.061398643939878
4250001.0,9.0,1048.82363177141,3,228.0,67,משמרת,מרכז,תל אביב,217.386406153835,2.860347449392566
4260001.0,8.0,929.726536895904,3,827.0,62,עין כרמל,צפון,חיפה,889.5088686627371,3.2267552672167
4270001.0,3.0,377.899527023957,1,9.0,15,כפר גלים,צפון,חיפה,23.81585409983708,2.646206011093009
4280001.0,9.0,995.935127868536,6,547.0,56,ברור חיל,מרכז,פריפריה,549.2325601273543,6.02448877653405
4290001.0,9.0,1000.07664754734,4,216.0,60,אלוני אבא,צפון,חיפה,215.98344539864414,3.9996934333082246
4300001.0,9.0,822.984738506981,6,342.0,60,בית לחם הגלילית,צפון,חיפה,415.56056145152803,7.290536165816281
4310001.0,6.0,870.201538046162,10,336.0,17,דלתון,צפון,פריפריה,386.11745131410703,11.491590812919853
4320001.0,7.0,611.897008203657,3,96.0,20,שמרת,צפון,חיפה,156.8891475410653,4.902785860658291
4330001.0,8.0,699.696607370024,1,66.0,62,נחשולים,צפון,חיפה,94.3265971348306,1.4291908656792516
4340001.0,8.0,914.716386896477,1,66.0,62,החותרים,צפון,חיפה,72.15351222025232,1.0932350336401864
4350001.0,8.0,945.275897373604,2,46.0,28,נצר סרני,מרכז,תל אביב,48.663041264257785,2.115784402793817
4360001.0,7.0,1042.54878263165,4,279.0,42,עין דור,צפון,פריפריה,267.6133766093278,3.836750919130148
4370001.0,7.0,1199.63814881125,1,61.0,23,רשפים,מרכז,פריפריה,50.848666375311886,0.8335846946772439
4390001.0,7.0,457.169979282399,1,61.0,23,שלוחות,מרכז,פריפריה,133.42958366546554,2.187370224024025
4400001.0,2.0,1016.22239964882,6,4219.0,4,יסודות,מרכז,פריפריה,4151.650270116046,5.9042193933861755
4420001.0,6.0,505.496093664511,1,65.0,42,גדעונה,צפון,פריפריה,128.5865525266341,1.9782546542559094
4430001.0,7.0,955.045101357225,1,97.0,52,כפר הנשיא,צפון,פריפריה,101.56588402176216,1.0470709692965172
4440001.0,7.0,527.539337734875,61,8125.0,42,רגבים,צפון,פריפריה,15401.695037353546,115.63118735736201
4450001.0,8.0,1231.64712545241,1,60.0,40,רמות מנשה,צפון,חיפה,48.71525192571755,0.8119208654286258
