stop_id,stop_name,lat,lon,region,metro,n_modes,modes_served,stop_calls
43302,מסוף משה ארנס/רציפים,32.097924,34.8851,Center,Tel Aviv,1,bus,100
43591,בית עלמין ירקון/יציאה,32.112722,34.866246,Center,Tel Aviv,1,bus,100
43592,בית עלמין ירקון/כניסה,32.112542,34.866439,Center,Tel Aviv,1,bus,100
49379,ערערה בנגב/כניסה,31.164382,35.006164,South,Beer Sheva,1,bus,100
49889,עין נטפים/עין יהב,29.543987,34.936518,South,Periphery,1,bus,100
50095,האילנות/ההדרים,32.062042,34.889514,Center,Tel Aviv,1,bus,100
50120,האילנות/הרקפת,32.061167,34.891837,Center,Tel Aviv,1,bus,100
50874,נחל הבניאס/נחל דישון,32.956213,35.508863,North,Periphery,1,bus,100
50877,נחל מירון/נחל השופט,32.958379,35.506165,North,Periphery,1,bus,100
50880,נחל מירון/נחל משושים,32.957759,35.507917,North,Periphery,1,bus,100
50881,נחל דישון,32.956791,35.508836,North,Periphery,1,bus,100
50882,נחל מירון/נחל משושים,32.957592,35.508501,North,Periphery,1,bus,100
50883,נחל הבניאס/נחל דישון,32.956282,35.508468,North,Periphery,1,bus,100
50884,נחל מירון/נחל השופט,32.958686,35.505679,North,Periphery,1,bus,100
51992,מסוף פדואל,32.092746,35.105958,Center,Periphery,1,bus,100
6482,דרך הגליל/אשכר,32.998685,35.273153,North,Periphery,1,bus,100
6657,פקיעין חיילים משוחררים ט,32.982288,35.32867,North,Periphery,1,bus,100
6658,פקיעין חיילים משוחררים ח,32.980164,35.330796,North,Periphery,1,bus,100
6659,פקיעין מרכז א,32.977795,35.332664,North,Periphery,1,bus,100
6660,פקיעין מרכז ב,32.977497,35.331373,North,Periphery,1,bus,100
6661,פקיעין חיילים משוחררים ז,32.977114,35.330398,North,Periphery,1,bus,100
6662,בית העם,32.975638,35.33188,North,Periphery,1,bus,100
6663,אכסניית נוער,32.973651,35.330377,North,Periphery,1,bus,100
6664,פקיעין חיילים משוחררים א,32.968513,35.326949,North,Periphery,1,bus,100
6665,פקיעין חיילים משוחררים ג,32.968573,35.324912,North,Periphery,1,bus,100
6666,פקיעין חיילים משוחררים ד,32.968142,35.323672,North,Periphery,1,bus,100
6667,פקיעין חיילים משוחררים מגרש כדורגל,32.967004,35.320927,North,Periphery,1,bus,100
6724,שוק שינאווי,32.929133,35.138084,North,Haifa,1,bus,100
6725,425/411,32.92837,35.140226,North,Haifa,1,bus,100
7095,מועצה אזורית משגב,32.859484,35.262529,North,Periphery,1,bus,100
11736,מסעף נווה שלום/כביש 3,31.826651,34.962197,Jerusalem,Periphery,1,bus,99
16018,שדרות העצמאות/הסהנדרין,31.877862,34.750113,Center,Tel Aviv,1,bus,99
17190,חניתה/אשר,32.791908,35.012996,North,Haifa,1,bus,99
17915,מעונה א,33.008789,35.262424,North,Periphery,1,bus,99
28710,בית ספר אבו באכר,31.247417,34.851319,South,Beer Sheva,1,bus,99
34653,צומת תפוח לצפון,32.116208,35.257349,Center,Periphery,1,bus,99
35193,בית ספר א זהרא,31.390181,34.761175,South,Beer Sheva,1,bus,99
35194,בית ספר א זהרא,31.389974,34.761058,South,Beer Sheva,1,bus,99
4282,מסעף תעשיות גולן,32.806655,35.675617,North,Periphery,1,bus,99
43649,ואדי זייד 2,32.747407,35.349716,North,Periphery,1,bus,99
43650,ואדי זייד 1,32.747052,35.346636,North,Periphery,1,bus,99
48655,השרף/לבונה,32.139205,34.82878,Center,Tel Aviv,1,bus,99
48807,השרף/סוקולוב,32.138303,34.834694,Center,Tel Aviv,1,bus,99
4947,ספריה,32.697932,35.436169,North,Periphery,1,bus,99
49688,דפנה/גדילן,29.540401,34.937715,South,Periphery,1,bus,99
5351,טולדנו/הרב משה כהן,32.779877,35.538404,North,Periphery,1,bus,99
5352,הרב משה כהן/טולידאנו,32.780897,35.538996,North,Periphery,1,bus,99
5353,טולדנו/השילוח,32.781942,35.539735,North,Periphery,1,bus,99
5551,ארכ'בישוף אל חג'אר/דאוד סולימאן תלחמי,32.801432,35.172656,North,Haifa,1,bus,99
6361,ספריה,32.725209,35.466755,North,Periphery,1,bus,99
8878,מוזיאון רוקפלר/אלמקדסי,31.784992,35.236855,Jerusalem,Jerusalem,1,bus,99
9186,מחלף בקוע,31.824087,34.932029,Center,Periphery,1,bus,99
11204,הדקלים/הרימון,31.794404,35.120007,Jerusalem,Jerusalem,1,bus,98
11205,הדקלים/המעיין,31.795112,35.120692,Jerusalem,Jerusalem,1,bus,98
11819,דסקל/שיר לשלמה,31.762123,35.180811,Jerusalem,Jerusalem,1,bus,98
11820,דסקל/שיר לשלמה,31.762007,35.180904,Jerusalem,Jerusalem,1,bus,98
11905,אבל פן/לייבוביץ',31.759711,35.182259,Jerusalem,Jerusalem,1,bus,98
11906,אבל פן/לייבוביץ',31.759326,35.18191,Jerusalem,Jerusalem,1,bus,98
17076,'בית ספר ג,32.700225,35.050887,North,Haifa,1,bus,98
17077,אלבאשא,32.698299,35.051374,North,Haifa,1,bus,98
17078,קופת חולים מאוחדת,32.697244,35.050103,North,Haifa,1,bus,98
20337,אבו זר אלגפארי/אלמהנא,32.81575,35.165561,North,Haifa,1,bus,98
20339,250/251,32.812408,35.164227,North,Haifa,1,bus,98
20340,200/240,32.809426,35.167548,North,Haifa,1,bus,98
20341,סובב גריפאת,32.812144,35.168515,North,Haifa,1,bus,98
21003,בי''ס נעמת/אל-בשארה,32.711349,35.288116,North,Periphery,1,bus,98
21090,'הציונות א,32.70892,35.309333,North,Periphery,1,bus,98
27018,קיבוץ חצרים,31.240978,34.718256,South,Beer Sheva,1,bus,98
27485,שדרות ישראל פולק/שבט,31.599533,34.778995,Center,Periphery,1,bus,98
27486,צבר/שדרות אבץ,31.597299,34.786303,Center,Periphery,1,bus,98
27487,שד. אבץ/שד. הפלטינה,31.600817,34.787281,Center,Periphery,1,bus,98
27489,שד. אבץ/שד. ישראל פולק,31.605687,34.785888,Center,Periphery,1,bus,98
27492,אזור תעשיה/שדרות ישראל פולק,31.604848,34.784593,Center,Periphery,1,bus,98
27495,שד. ישראל פולק/כסלו,31.602202,34.780865,Center,Periphery,1,bus,98
34275,קובובי,31.761565,35.181873,Jerusalem,Jerusalem,1,bus,98
34276,קובובי,31.761539,35.181977,Jerusalem,Jerusalem,1,bus,98
34777,הגפן/המעיין,31.657093,35.151231,Center,Jerusalem,1,bus,98
34778,נצח ירושלים/הל''ה,31.65781,35.15263,Center,Jerusalem,1,bus,98
34779,נצח ירושלים/חגי,31.66268,35.155306,Center,Jerusalem,1,bus,98
34780,הגפן/תירוש,31.65626,35.148027,Center,Jerusalem,1,bus,98
35261,בית עם דרוזי/רחוב 270,32.816692,35.16293,North,Haifa,1,bus,98
38556,בי''ס טכנולוגי,32.683173,35.073391,North,Haifa,1,bus,98
38558,מצפה כרמל,32.685934,35.070288,North,Haifa,1,bus,98
38565,אל-סנדיאן,32.681366,35.071213,North,Haifa,1,bus,98
38714,שכונת א זעים,31.790869,35.261834,Jerusalem,Jerusalem,1,bus,98
39593,חצרים מזכירות,31.239983,34.714882,South,Beer Sheva,1,bus,98
40903,נצח ירושלים/מגדל עדר,31.661372,35.153363,Center,Jerusalem,1,bus,98
41879,הדר/אנה פרנק,32.175593,34.848655,Center,Tel Aviv,1,bus,98
43038,שדרות אבץ,31.604352,34.787731,Center,Periphery,1,bus,98
44390,נמל תעופה רמון/יציאה,29.712933,35.001048,South,Periphery,1,bus,98
49806,דרך הבשמים/קינמון,29.540582,34.933972,South,Periphery,1,bus,98
49821,דודאים/לימונית,29.538115,34.935104,South,Periphery,1,bus,98
49870,דרך התבלינים/שיבולים,29.540676,34.929878,South,Periphery,1,bus,98
49874,דרך התבלינים/דפנה,29.539764,34.939506,South,Periphery,1,bus,98
49918,דודאים/דרך התבלינים,29.537823,34.933305,South,Periphery,1,bus,98
5002,אל-בשארה/רואוס אל-ג'באל,32.710617,35.296932,North,Periphery,1,bus,98
5003,שכונת אל-בשארה,32.710803,35.294004,North,Periphery,1,bus,98
5005,בי''ס ג'ובראן ח'ליל ג'ובראן/אל-בשארה,32.71112,35.292249,North,Periphery,1,bus,98
51229,בסיס שורה,31.89529,34.857689,Center,Tel Aviv,1,bus,98
51666,דסקל/קדיש לוז,31.762881,35.182026,Jerusalem,Jerusalem,1,bus,98
5652,אשדות יעקב איחוד/מרכז,32.657668,35.579829,North,Periphery,1,bus,98
6963,דליה צעירה מרכז,32.683448,35.069064,North,Haifa,1,bus,98
6964,גנים ציבוריים,32.68391,35.068575,North,Haifa,1,bus,98
7991,הגפן/תירוש,31.653645,35.146319,Center,Jerusalem,1,bus,98
8093,הר שמואל/אבני החושן,31.831942,35.171091,Jerusalem,Jerusalem,1,bus,98
8275,הגפן/שדרות דוד המלך,31.652138,35.147922,Center,Jerusalem,1,bus,98
8277,נצח ירושלים/מעלה עין צורים,31.659842,35.152536,Center,Jerusalem,1,bus,98
8427,עותניאל/יציאה,31.438524,35.027451,South,Periphery,1,bus,98
9120,בית פאגי,31.779418,35.24996,Jerusalem,Jerusalem,1,bus,98
9121,כנסיית העלייה/ראבע אל עדוויה,31.778409,35.24464,Jerusalem,Jerusalem,1,bus,98
9215,אל שיאח' א',31.777839,35.246936,Jerusalem,Jerusalem,1,bus,98
9217,אל שיאח/בית פאגי,31.777656,35.250066,Jerusalem,Jerusalem,1,bus,98
9229,אל סהל אל ג'דיד/אל חרדוב,31.78077,35.250776,Jerusalem,Jerusalem,1,bus,98
9230,טיפת חלב/אלסהל אלג'דיד,31.782949,35.249849,Jerusalem,Jerusalem,1,bus,98
9232,קופת חולים כללית/אלסהל אלג'דיד,31.783513,35.251516,Jerusalem,Jerusalem,1,bus,98
9233,צומת שיח' ענבר/אל סהל אל ג'דיד,31.783711,35.254923,Jerusalem,Jerusalem,1,bus,98
12080,מסעף דימונה,31.059706,35.023954,South,Periphery,1,bus,97
13008,בית הספר יצחק נבון/נתן אלתרמן,32.175063,34.83428,Center,Tel Aviv,1,bus,97
17007,תמר/סמטת החצב,32.734477,35.147067,North,Haifa,1,bus,97
17009,תמר / מורן,32.731982,35.14539,North,Haifa,1,bus,97
17988,אשכר/854,32.992339,35.278965,North,Periphery,1,bus,97
18,מרכז לבריאות הנפש לב השרון,32.300345,34.912708,Center,Tel Aviv,1,bus,97
18286,צומת חירם,33.02573,35.405574,North,Periphery,1,bus,97
18294,נחל צבעון,33.020271,35.414539,North,Periphery,1,bus,97
1871,קרית ספר/מוריה,32.789992,34.98761,North,Haifa,1,bus,97
19993,מסעף להבות הבשן,33.139249,35.644132,North,Periphery,1,bus,97
20087,מסעף נטור,32.865222,35.788791,North,Periphery,1,bus,97
21707,אליהו/סביון,31.945769,34.842572,Center,Tel Aviv,1,bus,97
21708,אליהו/הזית,31.944668,34.847572,Center,Tel Aviv,1,bus,97
21711,אליהו/הדר,31.944854,34.851525,Center,Tel Aviv,1,bus,97
24684,החרמון/הרטום,32.310384,34.870775,Center,Tel Aviv,1,bus,97
27633,צומת כוכב מיכאל,31.634063,34.663098,Center,Periphery,1,bus,97
27786,צומת גבעתי,31.652563,34.663338,Center,Periphery,1,bus,97
2870,ד'ישראלי/בלוך,32.789084,34.989869,North,Haifa,1,bus,97
28711,מרכז פיס קהילתי,31.247752,34.854844,South,Beer Sheva,1,bus,97
28712,בית ספר קהילתי חטיבת ביניים,31.247745,34.856442,South,Beer Sheva,1,bus,97
28713,תיכון מקיף עמל,31.250257,34.858192,South,Beer Sheva,1,bus,97
28715,בית ספר אלאנדלוס,31.254496,34.862228,South,Beer Sheva,1,bus,97
28716,שכונה 7,31.256172,34.86386,South,Beer Sheva,1,bus,97
28717,מגדל מים,31.257549,34.865194,South,Beer Sheva,1,bus,97
28740,מרכז מסחרי,31.202771,34.839607,South,Beer Sheva,1,bus,97
28741,אזור תעשיה שגב שלום,31.207453,34.842239,South,Beer Sheva,1,bus,97
34339,מועדון ספורט/מבוא אורנית,32.121364,34.995167,Center,Tel Aviv,1,bus,97
34836,הגפן/המעיין,31.657193,35.150618,Center,Jerusalem,1,bus,97
34837,מגרש כדורגל/הגפן,31.653807,35.146255,Center,Jerusalem,1,bus,97
34871,מצפה עשהאל,31.373854,35.045816,South,Periphery,1,bus,97
35243,אלפואר/ח.א.אלסעידי,32.813169,35.168833,North,Haifa,1,bus,97
35529,כפר הנשיא,32.974481,35.60356,North,Periphery,1,bus,97
35729,צומת מעון צפון/כביש 317,31.418596,35.16469,South,Periphery,1,bus,97
35735,סוסיה צפון/כביש 317,31.391573,35.118229,South,Periphery,1,bus,97
36815,מעלה אריאל,31.816684,35.391434,Center,Jerusalem,1,bus,97
39966,זנגריה ג,32.959338,35.579272,North,Periphery,1,bus,97
39967,זנגריה ב,32.957255,35.580167,North,Periphery,1,bus,97
40902,נצח ירושלים/מגדל עדר,31.661347,35.153204,Center,Jerusalem,1,bus,97
41573,מועצה אזורית/מרום הגליל,32.997388,35.440604,North,Periphery,1,bus,97
41613,העמל/האופה,31.637683,34.551621,Center,Periphery,1,bus,97
42989,ביאליק/רמב''ם,32.433979,34.911882,Center,Periphery,1,bus,97
43898,תחנת התרעננות/גן לאומי עבדת,30.792364,34.768374,South,Periphery,1,bus,97
44424,צומת נס הרים,31.732844,35.075929,Jerusalem,Jerusalem,1,bus,97
44907,נחל פרת/נחל קדרון,31.230415,34.822863,South,Beer Sheva,1,bus,97
44911,נחל ערוגות/נחל חבר,31.235266,34.819507,South,Beer Sheva,1,bus,97
44913,נחל ערוגות/נחל פרת,31.233201,34.822903,South,Beer Sheva,1,bus,97
46285,צומת ניר אליהו,32.192159,34.952656,Center,Tel Aviv,1,bus,97
48007,צומת ניר אליהו,32.19312,34.953364,Center,Tel Aviv,1,bus,97
49405,נחל ערוגות/נחל ציחור,31.234779,34.813883,South,Beer Sheva,1,bus,97
5545,רחוב 270/רחוב 259,32.816593,35.163137,North,Haifa,1,bus,97
569,כביש 562/האילנות,32.287707,34.938261,Center,Tel Aviv,1,bus,97
7675,צומת כפר אדומים,31.815082,35.34922,Center,Jerusalem,1,bus,97
7798,'מעלה לבונה ג,32.053562,35.238342,Center,Periphery,1,bus,97
7993,הגפן 3,31.656144,35.147708,Center,Jerusalem,1,bus,97
8265,נצח ירושלים/חגי,31.662327,35.154902,Center,Jerusalem,1,bus,97
8266,נצח ירושלים/מעלה עין צורים,31.659761,35.152432,Center,Jerusalem,1,bus,97
8267,נצח ירושלים/הגפן,31.657648,35.152412,Center,Jerusalem,1,bus,97
10144,גב.המטוס,31.740332,35.2115,Jerusalem,Jerusalem,1,bus,96
11043,מאפיות אנגל,31.774284,34.995343,Jerusalem,Periphery,1,bus,96
11079,מחלף הרטוב,31.769275,34.996854,Jerusalem,Periphery,1,bus,96
11087,עוף ירושלים,31.771593,34.998876,Jerusalem,Periphery,1,bus,96
14943,הרימון/התמר,32.407507,34.920501,Center,Periphery,1,bus,96
16029,צרכניה,32.043591,34.927479,Center,Tel Aviv,1,bus,96
16051,ירחיב  2,32.151137,34.968135,Center,Tel Aviv,1,bus,96
16053,מזכירות,32.151495,34.966833,Center,Tel Aviv,1,bus,96
16088,צומת מזור נופך,32.044594,34.922754,Center,Tel Aviv,1,bus,96
16437,הירדן/הסנהדרין,31.886313,34.739528,Center,Tel Aviv,1,bus,96
16440,נחל הירקון/פארן,31.894275,34.737562,Center,Tel Aviv,1,bus,96
16441,הירקון/דותן,31.896333,34.738658,Center,Tel Aviv,1,bus,96
16442,הירקון/נחל שניר,31.899539,34.74032,Center,Tel Aviv,1,bus,96
16443,נחל פולג/חבצלת החוף,31.901394,34.73837,Center,Tel Aviv,1,bus,96
16444,נחל חריף/נחל שניר,31.899608,34.735704,Center,Tel Aviv,1,bus,96
16445,נחל חריף/פארן,31.896975,34.73464,Center,Tel Aviv,1,bus,96
16446,שידלובסקי/פארן,31.892715,34.733848,Center,Tel Aviv,1,bus,96
16645,המבואות/האורנים,32.043708,34.925125,Center,Tel Aviv,1,bus,96
17064,שכונת ח'אלת עלי 1,32.686344,35.051785,North,Haifa,1,bus,96
17065,שכונת ח'אלת עלי 3,32.689677,35.046117,North,Haifa,1,bus,96
17067,שכונת ח'אלת עלי 4,32.691321,35.0451,North,Haifa,1,bus,96
17070,שכונת יד לבנים 1,32.69617,35.039319,North,Haifa,1,bus,96
17071,בית ספר חדשני,32.699535,35.039595,North,Haifa,1,bus,96
17072,בית ספר חדשני,32.699317,35.041355,North,Haifa,1,bus,96
17073,שכונת יד לבנים 2,32.6981,35.043793,North,Haifa,1,bus,96
17074,בית התפילה,32.699058,35.048797,North,Haifa,1,bus,96
17082,עוקף מתנ''ס 2,32.696518,35.05621,North,Haifa,1,bus,96
17083,עוקף מתנ''ס 1,32.69647,35.055508,North,Haifa,1,bus,96
17085,עוקף מתנ''ס 3,32.695744,35.058483,North,Haifa,1,bus,96
17086,עוקף מתנ''ס 3,32.695872,35.058025,North,Haifa,1,bus,96
17087,עוקף מתנ''ס 4,32.694649,35.062351,North,Haifa,1,bus,96
17088,עוקף מתנ''ס 5,32.694557,35.062243,North,Haifa,1,bus,96
17122,'בית ספר יסודי א,32.690739,35.04332,North,Haifa,1,bus,96
17123,'בית ספר יסודי א,32.691213,35.043626,North,Haifa,1,bus,96
17124,קופת חולים מכבי,32.692494,35.046445,North,Haifa,1,bus,96
17125,קופת חולים מכבי,32.6924,35.046495,North,Haifa,1,bus,96
17127,שכונת ח'אלת עלי 2,32.688242,35.049966,North,Haifa,1,bus,96
17128,שכונת ח'אלת עלי 2,32.688522,35.049337,North,Haifa,1,bus,96
17134,מסעף שכונת קשקוש,32.689432,35.042054,North,Haifa,1,bus,96
17143,שכונת יד לבנים 2,32.698256,35.043519,North,Haifa,1,bus,96
17145,בית התפילה,32.699181,35.048763,North,Haifa,1,bus,96
17256,גן לאומי קיסריה,32.501639,34.894315,North,Periphery,1,bus,96
17286,שכונת קשקוש 2,32.695065,35.040236,North,Haifa,1,bus,96
17287,שכונת קשקוש,32.694402,35.041251,North,Haifa,1,bus,96
17288,שכונת קשקוש,32.692754,35.043661,North,Haifa,1,bus,96
17290,יד לבנים,32.698779,35.038676,North,Haifa,1,bus,96
17291,יד לבנים מרכז,32.696188,35.039441,North,Haifa,1,bus,96
17293,ח'לת עלי,32.686268,35.051661,North,Haifa,1,bus,96
17817,201/418,32.680742,35.274725,North,Periphery,1,bus,96
19851,ח'לת אלפיס,32.826575,35.184528,North,Haifa,1,bus,96
20935,201/203,32.679841,35.274032,North,Periphery,1,bus,96
20939,בית ספר יפיע,32.678553,35.275211,North,Periphery,1,bus,96
20940,601/605,32.677081,35.276027,North,Periphery,1,bus,96
22458,בן גוריון/מנחם בגין,31.970975,34.790924,Center,Tel Aviv,1,bus,96
24897,הרימון,32.407191,34.918738,Center,Periphery,1,bus,96
25180,השחר/הצבעוני,32.050082,34.932882,Center,Tel Aviv,1,bus,96
27359,פקיעין\מגידו,31.66882,34.576343,Center,Periphery,1,bus,96
27386,אברהם שטרן/בית אל,31.666217,34.559659,Center,Periphery,1,bus,96
27982,לכיש\קיסריה,31.66681,34.577709,Center,Periphery,1,bus,96
27985,סיני/ציפורי,31.667924,34.579704,Center,Periphery,1,bus,96
28330,כלא סהרונים,30.885229,34.451106,South,Periphery,1,bus,96
