station_id,station_name,main_stop_id,main_stop_code,station_lat,station_lon,stop_count,active_stop_count,stop_use_count,member_stop_ids
9021,נחל שורק/ נחל אוריה,9021,603,31.715713,34.991215,1,1,1490,9021
9023,שד.נהר הירדן/רבי יוחנן בן זכאי,9023,606,31.723042,34.99461,1,1,2550,9023
9027,שדרות נהר הירדן/האדמו''ר מבעלז,9027,610,31.732794,34.992522,1,1,2550,9027
9029,מעפילי אגוז/הרב הרצוג,9029,612,31.73822,34.9920575,2,2,2684,9029;10985
9031,רש''י/חזון אי''ש,9031,614,31.741533,34.992352,1,1,1816,9031
9033,שד. יהודה בן זאב/דוד רזיאל,9033,616,31.7432275,34.985836,2,2,1667,9033;10962
9043,צומת נחשון,9043,639,31.814927,34.915735,1,1,756,9043
9046,ויצמן/גבעת שאול,9046,645,31.790583,35.1975695,2,2,9244,9046;10236
9047,אל ג'מעאיה/אל טפטאף,44801,1547,31.7416815,35.2049365,2,2,146,9047;44801
9050,בית ספר יסודי בית צפאפא/אל בראעם,9050,652,31.740246,35.205118999999996,2,2,146,9050;11365
9052,שדרות גולדה מאיר/הרטום,49737,1932,31.800096999999997,35.212663,3,2,5399,9052;10684;49737
9053,ישיבת חורב/שדרות גולדה מאיר,9053,664,31.800041,35.21479,1,1,2029,9053
9054,שמואל הנביא/גבעת משה,10644,3634,31.7970865,35.218519,2,2,8130,9054;10644
9056,שדרות דוד טוביהו/סוקולוב,9056,669,31.245414,34.789087499999994,2,2,1358,9056;43160
9062,מעבר 300/דרך בית לחם,9062,680,31.724471,35.203927,1,1,272,9062
9063,דרך חברון/הרוזמרין,9063,681,31.730773499999998,35.205639000000005,2,2,1486,9063;10687
9066,ג'אבל מוקבר 3,9278,900,31.750063,35.2421755,2,2,169,9066;9278
9075,בית ספר הלן קלר/דרך רמאללה,9262,883,31.840947999999997,35.2300045,2,2,1214,9075;9262
9081,עטרות/יציאה,9081,699,31.858756,35.21553350000001,2,2,695,9081;11349
9082,כביש 45/דרך שדה התעופה עטרות,9082,700,31.860781,35.220378,1,1,415,9082
9084,עיתון אלקודס/דרך נמל התעופה,9084,702,31.8575955,35.222592,2,2,471,9084;9085
9086,דרך נמל התעופה/דרך רמללה,9086,704,31.854168,35.224082,1,1,235,9086
9087,איזור תעשייה עטרות כניסה דרומית,9087,705,31.852427,35.224677,1,1,236,9087
9094,אלחדיביה/ג'סר אנטיף,38845,13,31.844034999999998,35.228343,2,2,104,9094;38845
9102,רחוב אסקנדר ח'ורי,9259,880,31.839990999999998,35.2269915,2,2,104,9102;9259
9112,צומת הזיתים,9113,732,31.7835675,35.2577785,2,2,105,9112;9113
9114,ענבר/אל כליה,9114,733,31.784776,35.249635,2,2,199,9114;9226
9115,שיח' ענבר,9115,734,31.784955500000002,35.252847,2,2,199,9115;9117
9116,שייח ענבר,9116,735,31.784767,35.255866,1,1,57,9116
9118,צומת שיח עינבר/סהל,9119,738,31.784094999999997,35.254792249999994,4,3,297,9118;9119;9233;9234
9120,בית פאגי,9120,739,31.7795935,35.250005,2,1,98,9120;9219
9121,כנסיית העלייה/ראבע אל עדוויה,9121,740,31.778753000000002,35.244609,2,2,180,9121;9211
9122,קופת חולים/ראבעה אל עדוויה,9122,741,31.783962,35.247314,1,1,82,9122
9123,צומת א טור/ראבעה אל עדוויה,9123,742,31.785398,35.247946,1,1,82,9123
9124,בית חולים אוגוסטה ויקטוריה/מרטין בובר,9124,743,31.787055000000002,35.248425499999996,2,2,164,9124;9249
9125,צומת א טור/דרך א טור,9125,744,31.784881,35.24705,2,2,461,9125;9126
9127,בית הקברות/דרך ג'בל מוכבר,9204,823,31.7579835,35.2436855,2,2,169,9127;9204
9128,ג'בל מוכבר/אאל טלב,11389,5764,31.755750499999998,35.2436855,2,2,169,9128;11389
9129,דרך ג'בל מוכבר,9203,822,31.756585,35.242802999999995,2,2,169,9129;9203
9130,מסגד אל צלעה,9207,826,31.758933499999998,35.2491045,2,2,169,9130;9207
9131,קופת חולים/ג'בל מוכבר,9131,750,31.759563999999997,35.2474155,2,2,169,9131;9149
9132,צומת עין אל לוזה/דרך ג'בל מוכבר,9132,751,31.760806000000002,35.2467265,2,2,174,9132;9180
9133,מכללת ולקאן/דרך יריחו,9133,752,31.770049,35.250347,1,1,120,9133
9134,מעלות עיר דוד,9134,753,31.773002,35.234807,1,1,152,9134
9136,מרכז יבוס/עין אל אלוזה,9196,815,31.763624999999998,35.238714,2,1,75,9136;9196
9141,ביר איוב/אל ת'ורי,9141,760,31.768403,35.234464,1,1,152,9141
9142,בית ספר מכין לבנות/אל ת'ורי,9142,761,31.767125,35.232113999999996,2,2,154,9142;9143
9145,אל ת'ורי/דרך אבו תור,9145,764,31.762719,35.230646,1,1,77,9145
9148,אבו תור/נעומי,9148,767,31.76291,35.229228,1,1,77,9148
9150,שיח' סעד/הדרך האמריקאית,9280,902,31.742696,35.249155,2,2,169,9150;9280
9151,שייח סעד ב,9151,770,31.74046233333333,35.25107666666667,3,3,256,9151;11411;44935
9152,מסגד אלרחמאן/אל צלעה,9152,771,31.7522885,35.251858,2,2,169,9152;11380
9153,קונבר/הדרך האמריקאית,9153,772,31.7470725,35.249432999999996,2,2,169,9153;11379
9154,ג'אבל מוקבר 1,9155,774,31.7484565,35.244061,2,2,169,9154;9155
9156,בתי הספר/אבו רביע,9158,777,31.751755600000003,35.24287259999999,5,5,485,9156;9158;9159;11297;11769
9161,בית ספר אלמג'ד/אלאחתאראם,9161,780,31.841118,35.216322500000004,2,2,208,9161;38842
9181,בנייני האומה/הנשיא השישי,9181,800,31.786158,35.203844000000004,2,1,6950,9181;43029
9182,אבו תור ב',9182,801,31.764163,35.229492,1,1,77,9182
9183,המפקד/אבו תור,9183,802,31.766472,35.229837,1,1,77,9183
9184,בית ספר חקלאי עין כרם,9184,803,31.7782975,35.153773,2,2,424,9184;9883
9185,אל ת'ורי,9185,804,31.764765,35.231474,1,1,77,9185
9186,מחלף בקוע,9186,805,31.824087,34.932029,1,1,99,9186
9187,בי''ס לבנות/אל ת'ורי,9187,806,31.765772,35.233574,1,1,77,9187
9190,37,9202,821,31.7534632,35.24229939999999,5,5,677,9190;9202;11760;37258;40025
9193,אל ת'ורי/אלחארה אלשרקיה,9193,812,31.765846,35.235335,1,1,77,9193
9194,הארז/הברוש,9194,813,31.751136666666667,35.140718,3,3,285,9194;11659;11660
9195,הארז/תלתן,9195,814,31.7524825,35.146896999999996,2,2,190,9195;9205
9197,דרך יריחו/אלשייח',9197,816,31.768513,35.25164,1,1,120,9197
9198,מעלות עיר דוד/דרך השילוח,9198,817,31.769818,35.235152,1,1,152,9198
9200,מעלות עיר דוד,9200,819,31.771419,35.234298,1,1,152,9200
9206,מרכז רפואי אלבראא/אל צלעה,9206,825,31.757347000000003,35.249924,2,2,169,9206;9269
9209,צומת עין אל לוזה/עין לוזה,9209,829,31.762251,35.245731,1,1,75,9209
9212,בית חולים מקאסד כניסה ראשית/ראבעה אל עדוויה,9213,833,31.78074925,35.246264499999995,4,4,524,9212;9213;9221;11360
9214,אל שיאח' א',9215,835,31.777861,35.246612,2,1,98,9214;9215
9217,אל שיאח/בית פאגי,9217,837,31.7776085,35.250071,2,1,98,9217;9218
9220,הארז/האלון,9220,840,31.752111,35.1445795,2,2,190,9220;11658
9222,בית ספר מקיף לבנים/ראבעה אל עדוויה,9222,842,31.782836,35.2470055,2,1,180,9222;44744
9223,צומת א טור/שיח' ענבר,9223,843,31.784684,35.24813,1,1,140,9223
9224,טיפת חלב/אלסהל אלג'דיד,9230,850,31.7827375,35.249801,2,1,98,9224;9230
9225,א סאפא/א סלאם,9225,845,31.732911,35.20422,1,1,50,9225
9228,אל סהל אל ג'דיד/אל חרדוב,9229,849,31.780746,35.2509445,2,1,98,9228;9229
9231,קופת חולים כללית/אלסהל אלג'דיד,9232,852,31.783472,35.251470499999996,2,1,98,9231;9232
9237,אלזייתונה/אלעקבה,9237,857,31.838348,35.219602,1,1,104,9237
9238,אלזייתונה/אלעקבה,9238,858,31.839444,35.217975,1,1,104,9238
9239,אלזייתונה/אלמרווחה,9239,859,31.836212,35.222424,1,1,104,9239
9243,דרך א טור/אל קיס,9243,863,31.7858235,35.2384905,2,1,239,9243;44959
9244,בית חולים הילאל/מכללת אברהמיה,9244,864,31.786181,35.240155,1,1,222,9244
9245,בית חולים הילאל/מכללת אברהמיה,9245,865,31.78608,35.241479,1,1,239,9245
9246,האוניברסיטה הפתוחה/דרך א טור,9246,866,31.785901,35.242623,1,1,239,9246
9247,האוניברסיטה המורמונית/דרך א טור,9247,867,31.785549,35.244976,1,1,239,9247
9248,האוניברסיטה המורמונית/דרך א טור,9248,868,31.78522,35.245743,1,1,222,9248
9250,מעלה הארז/השקד,9250,870,31.792474,35.15874,1,1,134,9250
9254,דרך בית חנינא/אל עבאס,9254,874,31.833596,35.227847,2,2,823,9254;11338
9255,כיכר גן עדן/דרך בית חנינא,9255,875,31.831386000000002,35.228655,2,2,516,9255;50000
9257,קולג' די פריר/טאאה חוסין,38839,60,31.837739,35.227068,2,2,104,9257;38839
9258,דרך בית חנינא/דג'אני,9258,879,31.835912999999998,35.22788,2,2,717,9258;11340
9260,טאאה חוסין/אלבוחטורי,9260,881,31.839141,35.22767,1,1,56,9260
9261,צומת נווה יעקב/דרך רמאללה,9261,882,31.837828,35.229795,1,1,611,9261
9264,דאחיית אל בריד/דרך רמאללה,9264,886,31.843512,35.229572,1,1,603,9264
9265,דאחיית אל בריד/דרך רמאללה,9265,887,31.844566,35.229259,1,1,611,9265
9271,צלעה/הדרך האמריקאית,9271,893,31.749202,35.253395,2,2,169,9271;9274
9272,קוסטה ריקה ג',9272,894,31.75231,35.173573,2,2,2513,9272;9276
9275,הכביש האמריקאי 8,9279,901,31.745468000000002,35.2487155,2,2,169,9275;9279
9277,חי אלמדארס/סרור,9277,899,31.747642,35.244648,1,1,87,9277
9281,ארץ חפץ/שמעון הצדיק,9281,903,31.794884,35.22372,1,1,1392,9281
9284,קוסטה ריקה ה,10482,3335,31.7542765,35.171833,2,2,2513,9284;10482
9285,קוסטה ריקה א',9550,1529,31.7528615,35.168667,2,2,2513,9285;9550
9286,הרקפת/הסביון,9286,917,31.754304,35.164905,1,1,314,9286
9287,הרקפת,9287,919,31.753487,35.166051,1,1,314,9287
9288,הרפובליקה הדומיניקנית/רקפת,9289,922,31.754906333333334,35.16782633333334,3,3,2513,9288;9289;10584
9290,הסייפן,9290,923,31.755726,35.164708,1,1,314,9290
9291,דהומיי/הסייפן,9291,924,31.756732,35.164275,2,2,1736,9291;10185
9292,הרפובליקה הדומיניקנית/דהומיי,9551,1530,31.756236,35.1662695,2,2,1828,9292;9551
9294,ניקרגואה/החרצית,9294,929,31.7583665,35.162496000000004,2,2,1993,9294;9902
9295,יצחק שדה,9295,930,31.754424,35.197617,1,1,1218,9295
9296,סולד/מקסיקו,9296,931,31.759917,35.16804233333334,3,3,1392,9296;49424;49448
9297,גולומב/בוליביה,9297,932,31.758632,35.180686,1,1,750,9297
9298,פארק פישמן/גולומב,9305,942,31.760179,35.1787585,2,2,1510,9298;9305
9300,חברוני/ברזיל,9306,943,31.7622875,35.1704405,2,2,2083,9300;9306
9301,מרכז פיליפ ליאון/סולד,9301,938,31.760450499999997,35.170503999999994,2,2,2387,9301;11720
9302,טהון/בורוכוב,10704,3851,31.761280499999998,35.17545174999999,4,4,4969,9302;9538;9580;10704
9303,בורוכוב/קליינמן,9303,940,31.764208,35.173917,1,1,652,9303
9304,המפלצת/טהון,10079,2754,31.76182833333333,35.172527333333335,3,3,2806,9304;10079;11229
9307,אולסוונגר/חברוני,9307,944,31.76370575,35.172003000000004,4,4,2083,9307;9328;9516;9519
9308,אולסוונגר ב',9308,945,31.7661435,35.1720945,2,2,1113,9308;10405
9309,אולסוונגר א',9309,946,31.767709500000002,35.170510500000006,2,2,1123,9309;9326
9310,הרב הרצוג/שח''ל,9539,1512,31.76109816666667,35.199716333333335,6,3,4023,9310;9314;9539;44497;51886;51905
9311,שח''ל ב',9313,950,31.7604105,35.197135,2,2,1687,9311;9313
9312,הרצוג/ניות,9339,978,31.7662835,35.204266000000004,2,2,2847,9312;9339
9315,שח''ל/הרב גולד,11719,6094,31.761724,35.196753,2,2,1685,9315;11719
9316,שח''ל א',9336,975,31.7632905,35.1956085,2,2,1687,9316;9336
9317,מרכז מסחרי/שח''ל,9335,973,31.764813,35.194373999999996,2,2,1687,9317;9335
9318,בורוכוב/קליינמן,9318,955,31.763495,35.173606,1,1,651,9318
9319,לבונה/הצוף,9747,2076,31.733925499999998,35.1966455,2,2,1922,9319;9747
9320,קולומביה,9320,957,31.758494,35.166641,1,1,974,9320
9321,מכון סולד/קולומביה,9563,1585,31.758828,35.1650185,2,2,1993,9321;9563
9322,קנאי הגליל/יהודה הנשיא,9322,959,31.755378999999998,35.200081999999995,2,2,906,9322;9629
9323,פת/ברל לוקר,9600,1675,31.7515645,35.202559,4,4,2791,9323;9600;10484;11838
9324,יהודה הנשיא/בני בתירא,9372,1012,31.755269666666667,35.203657666666665,3,3,2986,9324;9372;11520
9327,אולסוונגר ב',9327,965,31.767092,35.171639,1,1,555,9327
9329,בי''ח אלין/אולסוונגר,9329,967,31.768416000000002,35.169623,2,2,1113,9329;9330
9331,סן מרטין/בר יוחאי,9331,969,31.753511,35.193693,1,1,1218,9331
9332,סן מרטין/גולומב,9332,970,31.755891,35.194206,1,1,1218,9332
9333,עין כרם/ברקלי,9341,980,31.769666,35.168396,2,2,443,9333;9341
9334,הכפר השוודי/סולד,9334,972,31.759652,35.167085,1,1,901,9334
9337,עוזיאל/מיכלין,9337,976,31.7657045,35.187864000000005,2,2,1034,9337;9361
9338,עוזיאל/מבוא אורי,9338,977,31.769475,35.185275,1,1,518,9338
9342,מוזיאון ישראל/וייז,9342,981,31.7751,35.20307,1,1,1675,9342
9343,ככר האפט/שדרות הרצל,9343,982,31.782732,35.193234,1,1,629,9343
9346,שדרות הרצל/שדרות יצחק רבין,9346,986,31.784943,35.197262,1,1,338,9346
9348,קרית משה/שדרות הרצל,9348,988,31.7857685,35.197111,2,2,388,9348;9349
9350,קרית משה/שד' המאירי,9350,990,31.786264000000003,35.1945645,4,2,388,9350;9351;48405;48484
9352,רבי ישראל נג'ארה/יונתן בן עוזיאל,9352,992,31.790195,35.191514,1,1,4918,9352
9353,בית הדפוס/בקי,9353,993,31.785830500000003,35.182282,2,2,3060,9353;10134
9355,בית השנהב/בית הדפוס,9355,995,31.785766,35.189354,1,1,1584,9355
9356,ימין אבות,9356,996,31.787606500000003,35.194046,2,2,1795,9356;9971
9359,עוזיאל/מבוא פרנקל,11922,9993,31.770790333333334,35.184434333333336,3,3,1553,9359;9532;11922
9362,בית וגן/שדרות הרצל,9362,1002,31.7727145,35.182992,2,2,1506,9362;9651
9363,מרכז הרב/הרב צבי יהודה,9363,1003,31.787536,35.196905,1,1,985,9363
9364,בית השנהב/בית הדפוס,9364,1004,31.786213,35.188579,1,1,1476,9364
9365,מרכז ספיר/בית הדפוס,9575,1604,31.7858885,35.184310499999995,2,2,3060,9365;9575
9366,שבתאי הנגבי/אפרסמון,10200,2956,31.73504575,35.200249,4,3,2270,9366;9392;10200;11834
9367,לייב יפה/רבדים,9389,1029,31.7455005,35.221344,2,2,1206,9367;9389
9368,בן יועזר/קנאי הגליל,9368,1008,31.752277,35.205473999999995,2,2,1614,9368;9630
9369,בן יועזר/בן בבא,9369,1009,31.75508,35.207125,1,1,869,9369
9370,עין גדי/אפרתה,9370,1010,31.7527305,35.2229995,2,2,1090,9370;10311
9371,קורא הדורות/בית הערבה,9371,1011,31.750995,35.222766,1,1,581,9371
9373,בן זכאי/בן בבא,9373,1013,31.757724,35.20676,1,1,1868,9373
9374,בני בתירא/בן זכאי,9376,1016,31.756572499999997,35.203987,2,2,1760,9374;9376
9375,בן זכאי/בן בבא,9375,1015,31.75699,35.205754,1,1,1900,9375
9377,בן זכאי/דוסתאי,9377,1017,31.7589535,35.208668,2,2,1582,9377;34239
9378,בן יועזר/אנטיגונוס,9728,2011,31.757136,35.209505,2,2,1614,9378;9728
9379,בן יועזר/אליעזר הגדול,9379,1019,31.754116,35.206603,1,1,745,9379
9380,בן יועזר/בן בבא,9380,1020,31.755792,35.207565,1,1,745,9380
9381,בן זכאי/בן גמלא,9381,1021,31.759222,35.2110285,2,2,4796,9381;9385
9382,צומת אורנים/פייר קניג,9684,1858,31.758746666666667,35.214994,3,3,7404,9382;9683;9684
9384,בן זכאי/פייר קניג,9384,1024,31.759129,35.213552,1,1,2355,9384
9386,אלעזר המודעי/ריש לקיש,9437,1204,31.7611665,35.214380500000004,2,2,2378,9386;9437
9387,דרך בית לחם/אסתר המלכה,9387,1027,31.759649,35.222063,1,1,657,9387
9388,פייר קניג/חלץ,9457,1258,31.7565325,35.2147135,2,2,3954,9388;9457
9390,לייב יפה/מוזס,9390,1030,31.746964,35.2221385,2,2,1206,9390;9998
9391,אפרסמון/מבוא קציעה,9393,1033,31.733643999999998,35.202577,2,2,1320,9391;9393
9394,הפלמ''ח/הטייסים,9394,1038,31.764154,35.207127,1,1,942,9394
9395,טשרניחובסקי/הרצוג,9824,2260,31.7688235,35.2083085,2,2,3636,9395;9824
9396,מבצע קדש/הפלמ''ח,9396,1040,31.764752,35.208272,1,1,1112,9396
9397,רחל אמנו/רות,9399,1043,31.7635475,35.216278,2,1,2469,9397;9399
9398,עמק רפאים/עוזיה,9458,1260,31.761409999999998,35.216968,2,1,1098,9398;9458
9401,הפלמ''ח/כובשי קטמון,9401,1045,31.766405,35.209153,1,1,1459,9401
9402,כובשי קטמון/כ''ט בנובמבר,9402,1046,31.764969999999998,35.211687,2,2,1993,9402;47002
9405,הל''ה/רחל אמנו,9405,1049,31.765626,35.210087,1,1,1797,9405
9407,עמק רפאים/לויד גורג',9407,1051,31.766039,35.222139,1,1,1018,9407
9408,טשרניחובסקי/פיכמן,9408,1053,31.765683,35.2060925,2,2,3636,9408;10012
9409,הרצוג/טשרניחובסקי,9409,1054,31.769609,35.209732,1,1,1470,9409
9410,מוזיאון האיסלם/הנשיא,9410,1055,31.769684,35.213463,1,1,522,9410
9411,גן הפעמון/דרך בית לחם,9413,1058,31.768827,35.223966,2,2,3026,9411;9413
9412,דוד רמז/החאן,9412,1057,31.767822000000002,35.224577499999995,2,2,5026,9412;9414
9415,מטודלה,9415,1060,31.77149,35.211309,1,1,505,9415
9416,סעדיה גאון,9416,1062,31.77398,35.2101405,2,2,1103,9416;9648
9417,בית הנשיא/ז'בוטינסקי,9417,1063,31.771004,35.215803,1,1,693,9417
9418,ז'בוטינסקי/שלום עליכם,9418,1065,31.7707105,35.2207885,2,2,871,9418;51358
9419,ז'בוטינסקי/אחד העם,11596,5971,31.771024500000003,35.2183975,2,2,917,9419;11596
9420,מטודלה,9420,1072,31.772358,35.212781,1,1,598,9420
9421,עזה/הרב ברלין,9421,1073,31.771226,35.212592,1,1,1448,9421
9422,ז'בוטינסקי/דוד המלך,46206,1108,31.7712905,35.2222205,2,2,1526,9422;46206
9423,דוד המלך/מאפו,9423,1076,31.7727525,35.22271,2,2,4503,9423;9431
9424,עזה/רד''ק,9424,1077,31.772516,35.214052,1,1,1745,9424
9425,עזה/בלפור,9425,1079,31.773964,35.216872,1,1,1975,9425
9426,רמב''ן/אבן עזרא,9426,1080,31.774608,35.214336,1,1,758,9426
9427,ארלוזורוב/שדרות בן מיימון,9427,1081,31.774173,35.215373,1,1,640,9427
9428,קרן היסוד/שלום עליכם,9428,1083,31.772158333333334,35.221654666666666,3,2,4395,9428;9712;46443
9429,קרן היסוד/אחד העם,9429,1098,31.773818499999997,35.2192115,2,2,4039,9429;10192
9430,דוד המלך/הס,9430,1099,31.775639,35.221985,1,1,1704,9430
9432,תחנת רקל''ה הטורים/יפו,9432,1141,31.787842666666666,35.206983666666666,3,3,3295,9432;35151;35152
9433,יחזקאל/רבנו גרשום,9433,1150,31.791156,35.219798,1,1,4675,9433
9434,יחזקאל/רבנו גרשום,9434,1171,31.792065,35.220651,1,1,4797,9434
9438,רחל אימנו/תל חי,9603,1682,31.763393666666662,35.21409833333333,3,3,3661,9438;9603;10275
9439,טל שחר מרכז,9439,1206,31.805265,34.898309,1,1,39,9439
9440,מוצא עילית/מעלה הארז,9440,1207,31.792656,35.16062,1,1,134,9440
9441,קוסטה ריקה ה,9441,1210,31.754875,35.170977,1,1,1255,9441
9443,המ''ג/ראשון לציון,9443,1223,31.792372,35.199926,1,1,2176,9443
9445,ירמיהו/שמגר,9445,1232,31.79230133333333,35.207990333333335,3,3,8071,9445;9619;48510
9446,פתח תקוה/זכרון יעקב,9446,1243,31.793459,35.201571,1,1,1152,9446
9449,זכרון יעקב/ראשון לציון,9449,1246,31.794753,35.201209,1,1,760,9449
9451,דבורה הנביאה/הנביא עובדיה,9451,1250,31.704236666666663,34.991722333333335,3,1,1251,9451;43806;43807
9456,קניון הדר/פייר קניג,9456,1255,31.754216,35.214349,1,1,2311,9456
9465,שבטי ישראל/הנביאים,9465,1310,31.784621,35.224871,1,1,865,9465
9468,ישעיהו/דוד ילין,9468,1317,31.786481,35.217605,1,1,1687,9468
9469,מלכי ישראל/בן מתתיהו,9469,1318,31.789333499999998,35.2149315,2,2,4712,9469;10642
9473,הטורים/רש''י,9473,1327,31.787832,35.210362,1,1,218,9473
9475,נחמיה/צפניה,9475,1332,31.792729,35.215839,1,1,1340,9475
9476,חנה,9476,1333,31.794323,35.213272,2,2,416,9476;9479
9478,שמעון הצדיק/ארץ חפץ,9478,1335,31.794404666666665,35.224534,3,3,2888,9478;9635;11739
9480,עלי הכהן/בר אילן,10683,3820,31.7945865,35.214866,2,2,2980,9480;10683
9481,פיתוחי חותם,9481,1344,31.794204,35.222586,1,1,2367,9481
9482,הרב בלוי/אוריאל,9482,1346,31.796834666666665,35.21973633333333,3,3,1062,9482;9666;11682
9483,ארץ חפץ/חטיבת הראל,9483,1347,31.7965105,35.2229205,2,2,2947,9483;10675
9484,שד' אשכול/משמר הגבול,9485,1352,31.797493000000003,35.22264075,4,2,5912,9484;9485;51835;51865
9487,שדרות לוי אשכול/משמר הגבול,9487,1375,31.798999,35.223947,1,1,3821,9487
9488,מעבר המיתלה/פארן,9488,1376,31.8006165,35.224172499999995,2,2,3034,9488;11455
9489,ששת הימים/פארן,9497,1426,31.801952,35.229661,2,2,1822,9489;9497
9490,ששת הימים,11691,6066,31.8041655,35.230032,2,2,1822,9490;11691
9492,מרכז מסחרי/ההגנה,9492,1412,31.8025995,35.2381015,2,2,3117,9492;9494
9493,בר כוכבא/הנח''ל,9493,1422,31.802044,35.2396105,2,2,381,9493;9495
9498,ים סוף/שאול המלך,9727,2006,31.8004345,35.2205855,2,2,3317,9498;9727
9499,משמר הגבול/תמנע,9499,1429,31.798892,35.222649,1,1,2,9499
9500,ים סוף/צלמונה,9500,1430,31.801195999999997,35.223089,2,2,2548,9500;10678
9501,האוניברסיטה העברית/שד' צ'רצ'יל,9501,1431,31.7959815,35.2418565,2,2,5514,9501;9505
9502,הדסה הר הצופים/שד' צ'רצ'יל,9502,1434,31.797719,35.239817,1,1,2751,9502
9503,שד' צ'רצ'יל/קציר,9503,1435,31.797859,35.238757,1,1,2748,9503
9504,הדסה הר הצופים/שד' צ'רצ'יל,9504,1444,31.796696666666666,35.240231666666666,3,1,2748,9504;51854;51874
9506,שטרן א',9506,1446,31.755082,35.176534,1,1,874,9506
9507,שטרן ב',9507,1453,31.753329,35.176663,1,1,874,9507
9508,שטרן ג',9508,1454,31.752313,35.177836,1,1,874,9508
9509,שטרן ד',9509,1469,31.753693,35.179171,1,1,874,9509
9510,מקסיקו/סולד,9521,1482,31.7594885,35.1688675,2,2,2256,9510;9521
9511,מקסיקו/החלמית,9520,1481,31.7580685,35.169391000000005,2,2,2256,9511;9520
9512,מרכז מסחרי/אורוגוואי,9512,1473,31.759857,35.176255,1,1,953,9512
9513,אורוגואי/מרקו ברוך,9579,1609,31.7581075,35.176891,2,2,2213,9513;9579
9514,אורוגואי/שטרן,9514,1475,31.756484,35.177169,2,2,1825,9514;9614
9515,מקסיקו/קולומביה,9515,1476,31.7571765,35.1677745,2,2,2256,9515;9522
9517,ברזיל,9530,1491,31.766019999999997,35.172996,2,2,970,9517;9530
9518,שמריהו לוין/ברזיל,10033,2616,31.768313666666668,35.172081666666664,3,3,2083,9518;9734;10033
9523,עזה/רד''ק,9523,1484,31.773178,35.215131,1,1,1975,9523
9524,שדרות נווה יעקב/הרב פרדס,9524,1485,31.839776999999998,35.2402085,2,2,7741,9524;11899
9526,מסוף 700/שד' נווה יעקב,9526,1487,31.8375865,35.231553500000004,2,2,3124,9526;38838
9527,הרב פרדס/אסטורה,9527,1488,31.8405035,35.246154000000004,2,2,5397,9527;11573
9529,הרב פרדס/אשר גולאק,49997,1944,31.843287500000002,35.244066000000004,2,2,5426,9529;49997
9531,בית וגן/הרב שאג,9531,1492,31.76736,35.184771,1,1,519,9531
9533,קרית יובל/שמריהו לוין,9533,1494,31.76873,35.1778805,6,6,6909,9533;9618;11269;11807;49435;49459
9537,קורצ'אק/רינגלבלום,9537,1510,31.759462,35.1740355,2,2,621,9537;35847
9540,אולמי אורה/יסמין,9715,1966,31.753631000000002,35.154445833333334,6,2,190,9540;9654;9715;9717;10729;11664
9541,פרץ ברנשטיין/נזר דוד,9542,1518,31.759021,35.189433,3,3,1565,9541;9542;11800
9543,מוזיאון ישראל/רופין,9543,1522,31.774484,35.204882,1,1,790,9543
9544,הרצוג/טשרניחובסקי,9544,1523,31.769652,35.208248,1,1,1972,9544
9545,רופין/שד' הזז,9545,1524,31.775305,35.207895,1,1,892,9545
9546,צומת פת/הרב הרצוג,9546,1525,31.758025,35.198555,1,1,2265,9546
9547,הרב הרצוג/שח''ל,9547,1526,31.762081,35.200164,1,1,1536,9547
9549,קוסטריקה ד,9549,1528,31.753227,35.172884,1,1,1258,9549
9552,צומת פת/גולומב,9552,1539,31.757465,35.197119,1,1,3126,9552
9553,גשר המיתרים/שד' הרצל,10775,4216,31.787242,35.199450999999996,2,2,14649,9553;10775
9554,רד''ק,9554,1543,31.773293,35.213662,1,1,297,9554
9555,קק''ל/אוסישקין,9555,1544,31.776875,35.212779,1,1,743,9555
9556,אוסישקין/רמב''ן,9556,1545,31.775313,35.212795,1,1,937,9556
9557,אוסישקין/נרקיס,9558,1554,31.778976999999998,35.212329499999996,2,2,1680,9557;9558
9559,אוסישקין/בצלאל,9561,1574,31.780874,35.2120125,2,2,1680,9559;9561
9560,בצלאל/טרומפלדור,9560,1570,31.780752,35.2136765,2,2,4979,9560;9730
9562,עזה/הרב ברלין,9562,1575,31.770264,35.211823,1,1,1470,9562
9564,גולומב/סן מרטין,9564,1586,31.756636,35.195429,1,1,4409,9564
9565,הנורית א',9565,1588,31.753662,35.169456,1,1,1024,9565
9569,בית ספר פולינסקי/ד''ר רינגלבלום,9571,1598,31.7554995,35.1748465,2,2,621,9569;9571
9570,רינגלבלום ב',9570,1596,31.757567,35.1740585,2,2,621,9570;40020
9574,ככר הדוידקה/הנביאים,9574,1601,31.78476025,35.21544899999999,4,4,7161,9574;9586;35147;35148
9577,מגדל דונה/בית הדפוס,11567,5942,31.786116,35.186677,2,2,3060,9577;11567
9578,עין כרם/מדרגות הכפר,9578,1607,31.768544,35.1655835,2,2,443,9578;9657
9581,זנגויל/תורה ועבודה,9581,1611,31.767289,35.178331,1,1,670,9581
9582,בוליביה/גולומב,9582,1612,31.757403,35.180157,1,1,951,9582
9583,בוליביה,9583,1615,31.755702,35.179037,1,1,951,9583
9584,בן זכאי/דוסתאי,9584,1620,31.758461,35.207363,1,1,1900,9584
