stop_id,stop_name,region,metro,lat,lon,degree,degree_centrality,in_degree,out_degree,pagerank,betweenness,harmonic,nearest_alt_m
28169,שדרות ירושלים/אגמית,מרכז,פריפריה,31.698355,34.578387,4,0.000131,3,1,3.87e-05,0.00382203,2454.0881,156.1174396777674
17718,חג'אג'רה ד'/בית ספר יסודי,צפון,חיפה,32.743567,35.197468,4,0.000131,1,3,3.247e-05,0.0038216,3007.3117,27.506801768293652
20373,בית ספר מאר אליאס,צפון,חיפה,32.818131,35.191262,6,0.000197,5,1,2.516e-05,0.00381835,2624.2945,123.06123811211712
1485,דרך עירון/המייסדים,מרכז,פריפריה,32.46727,34.990408,3,9.8e-05,1,2,9.63e-06,0.00381617,3419.6404,111.43273802163846
4941,שאול המלך/דבורה הנביאה,צפון,פריפריה,32.50459,35.493297,4,0.000131,2,2,3.108e-05,0.00381087,1541.4689,28.223753155622386
23221,צומת יד בנימין,מרכז,פריפריה,31.791696,34.825826,11,0.000361,4,7,5.819e-05,0.00380161,4221.7865,123.7383881165468
35118,מרכז קלור/כפר בלום,צפון,פריפריה,33.175424,35.613654,8,0.000263,4,4,2.661e-05,0.0038,1938.7861,385.50260583466627
42905,דרך ארץ/אודם,מרכז,פריפריה,32.467293,35.039674,3,9.8e-05,1,2,3.648e-05,0.00379826,2923.6548,79.04685913004712
34495,מוריה/שד. ירושלים,מרכז,פריפריה,32.10284,35.206225,10,0.000328,5,5,6.165e-05,0.00379706,3307.7325,102.70190467908539
26149,מרכז מסחרי/הציונות,מרכז,פריפריה,31.785777,34.643444,2,6.6e-05,1,1,1.626e-05,0.00379564,2913.9712,41.67360699955849
19638,היב 3,צפון,פריפריה,32.773663,35.305619,2,6.6e-05,1,1,2.056e-05,0.00379249,2079.9437,89.54291872740329
48370,אלחזאן/אריחא,דרום,באר שבע,31.381102,34.741521,2,6.6e-05,1,1,2.639e-05,0.0037923,2060.3869,107.04015804129575
43711,שדרות הרצל/שדרות גולדה מאיר,דרום,פריפריה,31.067749,35.031579,5,0.000164,3,2,2.181e-05,0.00379085,3004.8248,67.24548189540043
38511,אלערק ה,מרכז,פריפריה,32.499578,35.052083,2,6.6e-05,1,1,3.377e-05,0.0037887,2739.352,18.44547652248708
49559,אשכול פיס/חטיבה תשע,צפון,פריפריה,32.618078,35.288966,4,0.000131,3,1,8.711e-05,0.00378081,3715.9238,80.27518303185707
42952,דרך ארץ/ספיר,מרכז,פריפריה,32.463596,35.042466,4,0.000131,2,2,4.625e-05,0.00377826,2655.0572,87.72531948223926
25942,צומת אבא הילל סילבר/לצפון,מרכז,פריפריה,31.674937,34.60944,7,0.00023,2,5,6.811e-05,0.00377522,3327.8659,98.87218734896085
51984,המייסדים/אחוזה,מרכז,פריפריה,32.471721,34.99014,6,0.000197,2,4,5.915e-05,0.00377191,3058.537,128.47028680637203
11962,גילת/בטחה,דרום,באר שבע,31.332982,34.643427,6,0.000197,2,4,4.795e-05,0.00376809,3285.6637,122.65332975419818
2803,קניון חיפה/פלימן,צפון,חיפה,32.790214,34.962988,7,0.00023,3,4,4.347e-05,0.00376803,3551.4979,105.61563850950915
37090,בית ספר סלמאן,דרום,באר שבע,31.380161,34.742023,6,0.000197,3,3,5.417e-05,0.0037664,1929.509,10.049169622023552
20409,מסעף קיבוץ קדרים לדרום,צפון,פריפריה,32.893187,35.479712,11,0.000361,7,4,5.372e-05,0.00376094,3878.8264,427.66729312284673
19639,היב 4,צפון,פריפריה,32.777762,35.304466,2,6.6e-05,1,1,2.296e-05,0.00375964,1942.1747,191.36810615457554
19929,מסעף כפר בלום צפון,צפון,פריפריה,33.187258,35.611504,5,0.000164,4,1,3.928e-05,0.00375808,1935.8489,124.86377641101659
6879,מסעף אליקים למערב,צפון,חיפה,32.635594,35.068832,5,0.000164,2,3,4.047e-05,0.00375618,3617.1092,129.53680573784405
48874,סחלב/גרנית,דרום,פריפריה,31.533176,34.593976,2,6.6e-05,1,1,2.654e-05,0.00375613,2117.9943,142.80804717048673
38504,אלערק ד,מרכז,פריפריה,32.498782,35.050701,2,6.6e-05,1,1,3.377e-05,0.00375585,2498.5867,62.204672862513405
35283,ת. רכבת משה דיין,מרכז,תל אביב,31.987896,34.758433,7,0.00023,2,5,1.594e-05,0.00375459,3619.4866,98.69786651634234
40292,אלבייאדה,צפון,פריפריה,32.717591,35.354935,3,9.8e-05,2,1,5.51e-06,0.00375008,2309.7277,86.80085190435982
22668,קק''ל/כצנלסון,מרכז,תל אביב,32.023428,34.755606,5,0.000164,3,2,2.681e-05,0.00374702,3055.6184,42.30154437279247
9876,מעון נכים/צביה ויצחק,ירושלים,ירושלים,31.733273,35.182873,2,6.6e-05,1,1,4.165e-05,0.00374599,2692.7553,130.95456721914817
29085,בית חולים יוספטל,דרום,פריפריה,29.5549,34.940085,7,0.00023,3,4,4.568e-05,0.00374507,3002.5678,39.012248230624344
3373,יעקב דורי/גשר גדוד 21,צפון,חיפה,32.793937,35.02211,3,9.8e-05,2,1,5.913e-05,0.00374345,3451.2534,109.83327026595512
11120,מחלף מסילת ציון,ירושלים,ירושלים,31.798074,35.014756,9,0.000295,2,7,5.065e-05,0.00374134,4288.9189,44.11890158049921
3860,אבא חושי/שינדלר,צפון,חיפה,32.766833,35.011845,6,0.000197,2,4,7.123e-05,0.00374132,3335.1555,24.143820880119428
4826,משטרה,צפון,פריפריה,32.501933,35.493744,3,9.8e-05,1,2,6.095e-05,0.00374095,1501.8716,62.63675125632182
26886,צומת מחנה נתן,דרום,באר שבע,31.219722,34.804661,9,0.000295,5,4,2.742e-05,0.00373658,3437.5092,98.35621148806203
25208,א.ד. גורדון/עמיצור אברהם,מרכז,תל אביב,32.088524,34.898788,5,0.000164,2,3,1.606e-05,0.00372819,3021.0164,52.12888416715429
2483,בן צבי/צהל,צפון,חיפה,32.845411,35.066931,5,0.000164,2,3,5.319e-05,0.00372809,1796.5939,85.17478198541085
40312,הייב 4,צפון,פריפריה,32.779806,35.303297,3,9.8e-05,1,2,2.406e-05,0.00372678,1822.4791,66.06003041709909
19458,הגיבורים/השיטה,צפון,חיפה,32.655414,35.105809,5,0.000164,2,3,4.294e-05,0.00372665,2966.865,52.73347441349944
39237,שדה אליעזר כניסה,צפון,פריפריה,33.046059,35.571183,5,0.000164,3,2,2.915e-05,0.00372663,2350.8651,77.59970971131678
48560,יהושע בן נון/מרים הנביאה,דרום,פריפריה,31.535558,34.590477,4,0.000131,2,2,3.122e-05,0.00372586,1980.0086,65.91919737200453
36028,באר אלבום/אלשייך אבו עלא,מרכז,פריפריה,32.396255,35.039041,2,6.6e-05,1,1,4.283e-05,0.00372444,2057.1779,10.67348514067825
38512,אלערק ג,מרכז,פריפריה,32.497923,35.049612,2,6.6e-05,1,1,3.377e-05,0.00372299,2298.7311,89.42219789652353
28762,בית ספר רב תחומי,דרום,באר שבע,31.161817,35.023882,2,6.6e-05,1,1,3.433e-05,0.00372128,2591.0198,99.60175251339663
18959,צומת שפרעם,צפון,חיפה,32.795377,35.170547,8,0.000263,6,2,5.077e-05,0.00371718,3518.6983,134.59430225410634
10321,קרית הממשלה/לורך,ירושלים,ירושלים,31.783663,35.199886,6,0.000197,3,3,2.176e-05,0.00371631,3835.7943,77.65106157960857
25765,שד.לוי אשכול/פרופסור יוסף שטרן,דרום,באר שבע,31.279626,34.802006,4,0.000131,2,2,2.488e-05,0.00371453,3242.3649,98.04038510683911
44547,הרב פנחס מילר,צפון,פריפריה,32.729129,35.343026,9,0.000295,4,5,1.988e-05,0.00371373,3202.2382,38.94109111123161
9877,צביה ויצחק/החסידה,ירושלים,ירושלים,31.734983,35.181506,2,6.6e-05,1,1,4.171e-05,0.00371314,2459.6867,113.74637669236812
21404,שדרות הרצל/שיבת ציון,מרכז,תל אביב,31.937407,34.866101,7,0.00023,3,4,5.699e-05,0.00371008,2938.6369,18.674446778809894
23583,שדרות הארץ/דרך הפרחים,מרכז,תל אביב,32.220044,34.993493,5,0.000164,2,3,3.54e-05,0.00370881,2862.5958,20.398871314393762
41974,מצפה הר הזיתים/מלון שבע הקשתות,ירושלים,ירושלים,31.776233,35.243345,4,0.000131,2,2,3.529e-05,0.00370819,2749.2228,271.16325751435863
7054,סלמה,צפון,פריפריה,32.893402,35.360166,5,0.000164,3,2,2.726e-05,0.0037062,2675.9722,188.42350500248133
7034,אעבלין/יציאה דרומית,צפון,חיפה,32.817413,35.189901,7,0.00023,2,5,3.42e-05,0.00370608,2417.0504,73.57587317372489
35493,אלקנה/מכללת אורות,מרכז,תל אביב,32.113555,35.033877,7,0.00023,3,4,2.758e-05,0.0036992,3671.2829,43.894424831670115
15255,תחנת רכבת לוד/יוספטל,מרכז,תל אביב,31.946838,34.879725,8,0.000263,4,4,8.556e-05,0.00369859,2903.5826,85.62620539148625
2496,ליאון בלום/חנה סנש,צפון,חיפה,32.798866,34.999772,4,0.000131,1,3,3.931e-05,0.00369519,2415.3765,111.49638702979014
17092,תיכון אורט רונסון,צפון,חיפה,32.705516,35.059903,3,9.8e-05,1,2,4.228e-05,0.00369287,2440.3339,127.94228708188749
22865,צומת כוכב יאיר,מרכז,תל אביב,32.221199,34.980929,6,0.000197,3,3,2.235e-05,0.0036927,2951.7395,99.10370370904452
36027,אלשאפעי/באר אלבום,מרכז,פריפריה,32.396342,35.035366,3,9.8e-05,1,2,5.852e-05,0.00369208,1920.2997,38.661782115388014
38503,אלערק ב,מרכז,פריפריה,32.495073,35.046379,2,6.6e-05,1,1,3.377e-05,0.00369014,2129.7748,320.55392032434537
28761,מועצה מקומית,דרום,באר שבע,31.163609,35.026568,2,6.6e-05,1,1,3.397e-05,0.00368843,2373.8865,36.427702504777784
12432,סטרומה/טיילת ספורט,דרום,פריפריה,31.074733,35.03373,6,0.000197,3,3,9.438e-05,0.00368595,3004.0013,85.25641780491863
17421,שדרות בגין/היסעור,מרכז,פריפריה,32.443754,34.890246,3,9.8e-05,1,2,4.875e-05,0.00368445,3106.3098,105.64277678566224
17200,יעקב דורי/משאש,צפון,חיפה,32.790413,35.024652,6,0.000197,2,4,5.711e-05,0.00368409,3808.5213,54.576637265996375
9964,צביה ויצחק/המרגלית,ירושלים,ירושלים,31.738093,35.18221,4,0.000131,1,3,4.034e-05,0.00368128,2268.5297,110.89319209877604
28576,איקאה/יגאל אלון,דרום,באר שבע,31.226238,34.82352,3,9.8e-05,2,1,2.957e-05,0.00367854,3257.0008,190.56899699710846
18015,הרב קוק/ז'בוטינסקי,צפון,פריפריה,33.015356,35.281995,7,0.00023,3,4,0.0001675,0.00367602,2067.7626,172.13147939690532
14633,רבוצקי/אחוזה,מרכז,תל אביב,32.179302,34.884776,6,0.000197,3,3,1.587e-05,0.00367406,3361.6326,31.098809312349797
16285,הרב עובדיה יוסף/שלום צלח,מרכז,תל אביב,32.078751,34.912098,5,0.000164,2,3,5.915e-05,0.00366939,2967.5788,69.58221543061731
17739,מסעף בצת,צפון,פריפריה,33.075848,35.129437,4,0.000131,2,2,6.405e-05,0.00366657,1328.9618,94.57889264783384
24057,יוספטל/אילת,מרכז,תל אביב,32.014706,34.764162,6,0.000197,3,3,4.17e-05,0.00366445,3252.1681,29.24854300043175
40310,הייב/יציאה צפונית,צפון,פריפריה,32.784806,35.303287,3,9.8e-05,2,1,2.706e-05,0.00366107,1716.735,74.18989104446028
9681,שדרות האוניברסיטה העברית/קציר,ירושלים,ירושלים,31.797179,35.235092,13,0.000427,7,6,9.787e-05,0.0036576,3426.4942,45.93513402349508
38513,אלערק א,מרכז,פריפריה,32.494587,35.04301,2,6.6e-05,1,1,3.377e-05,0.00365728,1984.8407,68.00886627117936
27825,קאנטרי קלאב/שדרות דוד טוביהו,דרום,באר שבע,31.257609,34.758453,5,0.000164,3,2,3.828e-05,0.00365575,3051.3154,90.02630547848382
28760,בית ספר אבו עראר,דרום,באר שבע,31.165665,35.028691,2,6.6e-05,1,1,3.381e-05,0.00365557,2192.6478,79.9501737715378
27810,צומת דבירה,דרום,באר שבע,31.423239,34.786073,11,0.000361,5,6,3.378e-05,0.0036534,4105.8235,179.84407318159586
17422,שדרות בגין/הראשונים,מרכז,פריפריה,32.443887,34.887436,3,9.8e-05,2,1,5.142e-05,0.00365233,2796.2063,23.57407153577093
27885,צומת תקומה,דרום,פריפריה,31.444428,34.573947,4,0.000131,2,2,2.825e-05,0.00364466,2432.0408,116.43490398493545
42472,קדר,מרכז,ירושלים,31.747017,35.301774,5,0.000164,3,2,2.952e-05,0.00364358,3256.3901,863.2601768142794
21818,המלאכה/השבעה,מרכז,תל אביב,32.020859,34.805102,7,0.00023,5,2,4.866e-05,0.00363714,3617.4397,56.573460703264914
38863,נהר הירדן/נחל רפאים,ירושלים,פריפריה,31.710915,35.001446,3,9.8e-05,2,1,2.602e-05,0.00363467,3058.7141,95.40928409840755
16884,עבד אל כרים קאסם/אל ח'ליל,מרכז,תל אביב,32.118341,34.96741,5,0.000164,3,2,5.872e-05,0.00363283,2910.5458,19.13910717476343
15151,צומת בארותיים למזרח,מרכז,פריפריה,32.311949,34.987748,9,0.000295,5,4,7.146e-05,0.00363062,3395.8135,62.38448527609875
20605,בנק מרכנתיל,צפון,חיפה,32.871254,35.201482,4,0.000131,2,2,2.964e-05,0.0036289,2468.4365,121.21895983366541
2931,ביטוח לאומי,צפון,חיפה,32.707092,35.066915,4,0.000131,2,2,4.095e-05,0.00362825,2254.959,165.4517309515677
40315,רומאנה/כניסה מערבית,צפון,פריפריה,32.786094,35.309538,2,6.6e-05,1,1,2.927e-05,0.00362822,1622.4381,145.75501036852467
10845,נחל לוז/נחל גילה,ירושלים,פריפריה,31.709542,34.994111,3,9.8e-05,1,2,4.433e-05,0.0036269,2915.8921,133.5451713674163
20026,מסעף כפר גלעדי,צפון,פריפריה,33.237131,35.576572,2,6.6e-05,1,1,2.139e-05,0.00362572,1615.5436,300.1250070004308
38501,אלסנדחאוי ב/טארק בן זיאד,מרכז,פריפריה,32.497728,35.041899,2,6.6e-05,1,1,3.377e-05,0.00362443,1859.0071,54.2122865255216
48297,צה''ל,מרכז,פריפריה,32.443329,34.937861,4,0.000131,2,2,6.255e-05,0.00362422,3208.1594,87.0480016494634
1929,אנקואה/האצל,צפון,חיפה,32.815088,34.960151,4,0.000131,1,3,4e-05,0.00362383,2508.4129,22.60711828299715
28753,טיפת חלב,דרום,באר שבע,31.165647,35.030566,3,9.8e-05,1,2,3.39e-05,0.00362272,2039.0259,59.54186679701803
25304,פלפלה/עבד אל כרים קאסם,מרכז,תל אביב,32.113056,34.963889,3,9.8e-05,2,1,3.359e-05,0.00362199,3243.1039,63.0669628575443
6870,צומת רמת השופט,צפון,חיפה,32.611873,35.084602,3,9.8e-05,2,1,3.121e-05,0.00362004,2063.6876,117.83765486486644
18195,תחנה מרכזית נצרת,צפון,פריפריה,32.701639,35.2989,7,0.00023,5,2,0.00011765,0.00362003,2604.8572,56.33049647848742
11217,מסעף בית נקופה,ירושלים,ירושלים,31.802234,35.123351,2,6.6e-05,1,1,7.06e-06,0.0036171,3976.6461,177.1787018215747
21865,ירושלים/דניאל,מרכז,תל אביב,32.025814,34.750723,4,0.000131,2,2,2.76e-05,0.00361615,2761.5843,102.1691111599179
9395,טשרניחובסקי/הרצוג,ירושלים,ירושלים,31.768817,35.208391,4,0.000131,1,3,6.403e-05,0.0036144,3004.3286,15.665215249495684
44746,מעלה זיתים/דרך בית לחם הישנה,ירושלים,ירושלים,31.771779,35.24121,3,9.8e-05,2,1,6.504e-05,0.00361331,2081.1302,61.4680957224199
22876,אגוז/אורן,מרכז,תל אביב,32.222203,34.989111,3,9.8e-05,2,1,3.29e-05,0.00361323,2599.3394,196.0283673950725
10541,שד.החושן/אופיר,ירושלים,ירושלים,31.808218,35.156291,4,0.000131,1,3,4.137e-05,0.00361179,3173.38,86.87006248250721
41202,בסיס מזון חצרים/2357,דרום,באר שבע,31.241682,34.746891,2,6.6e-05,1,1,2.131e-05,0.00361073,1917.9709,157.10149875303185
47963,ת. מרכזית נתניה/רציפים,מרכז,תל אביב,32.326889,34.85874,5,0.000164,2,3,3.895e-05,0.00360622,3888.3516,0.0
34652,צומת רבבה,מרכז,פריפריה,32.122835,35.129922,8,0.000263,5,3,2.897e-05,0.00360536,4036.9408,101.21626937103495
25982,יהודה הנשיא/הלל,מרכז,פריפריה,31.792357,34.665887,6,0.000197,4,2,5.298e-05,0.00360482,3509.7376,85.70680896325803
35589,שדרות בית הלל/עטרת שלמה,מרכז,תל אביב,31.936169,35.042157,2,6.6e-05,1,1,4.147e-05,0.00360417,3400.8105,20.971347303057907
2157,החשמל/חטיבת כרמלי,צפון,חיפה,32.797615,35.017773,5,0.000164,2,3,3.395e-05,0.00360067,2957.9214,84.70495388853439
42151,ביענה כניסה,צפון,פריפריה,32.926182,35.275847,4,0.000131,3,1,3.112e-05,0.00360008,2853.7597,14.444984518572452
26613,צומת ניר בנים,מרכז,פריפריה,31.677873,34.765325,7,0.00023,5,2,5.263e-05,0.00359899,3464.4867,67.74359419092234
8326,האלמוג/חלוקי נחל,מרכז,ירושלים,31.789164,35.310064,3,9.8e-05,1,2,3.708e-05,0.00359816,3252.7846,61.64043252489447
27589,דוד בוזגלו/רפאל אלנקווה,דרום,באר שבע,31.305739,34.627829,5,0.000164,2,3,6.172e-05,0.00359799,2101.5419,109.25256370800254
2320,ירושלים/משה שרת,צפון,חיפה,32.840708,35.06814,2,6.6e-05,1,1,2.622e-05,0.00359771,2031.7618,46.78755868015928
18970,כפר גלעדי,צפון,פריפריה,33.242363,35.574841,4,0.000131,2,2,3.304e-05,0.00359644,1531.938,603.6347892074082
9715,אולמי אורה/יסמין,ירושלים,ירושלים,31.753246,35.153717,2,6.6e-05,1,1,9.44e-06,0.00359539,2583.5896,24.355807676954708
40316,רומאנה/יציאה מזרחית,צפון,פריפריה,32.787281,35.312373,2,6.6e-05,1,1,3.35e-05,0.00359537,1538.4785,33.41166252259957
36928,שדרות בית הלל/שדרות אביי ורבא,מרכז,תל אביב,31.935553,35.046439,6,0.000197,2,4,7.027e-05,0.00359479,3043.8201,27.9191804466609
17447,חטיבת גולני/ניצנים,מרכז,פריפריה,32.43254,34.942197,3,9.8e-05,2,1,2.931e-05,0.00359353,2880.33,58.78007810514489
38502,אלסנדחאוי ו/טארק בן זיאד,מרכז,פריפריה,32.496733,35.036466,2,6.6e-05,1,1,3.377e-05,0.00359158,1748.6415,186.7719189824941
16223,הרב עובדיה יוסף/נווה רעים,מרכז,תל אביב,32.077844,34.914199,2,6.6e-05,1,1,3.377e-05,0.00359154,2681.184,14.935028079033602
1176,שדרות דוד המלך/גלפנשטיין,צפון,פריפריה,32.500749,34.921172,6,0.000197,3,3,7.763e-05,0.00358969,2766.5112,37.438356166794186
23723,וייצמן/כצנלסון,מרכז,תל אביב,31.816458,34.779564,5,0.000164,3,2,4.349e-05,0.00358933,2726.7123,22.359218095163506
40289,מוחמד מוסא ח'טיב,צפון,פריפריה,32.715598,35.35362,3,9.8e-05,2,1,3.792e-05,0.003589,2138.2829,62.714037744001956
5755,מראר,צפון,פריפריה,32.883941,35.420877,5,0.000164,2,3,0.00011052,0.00358875,1978.4685,111.9536695453859
42280,איקאה/ירדן,דרום,באר שבע,31.224622,34.821167,3,9.8e-05,1,2,3.364e-05,0.00358805,2914.9123,80.4121493141888
12781,שכונה 18,דרום,באר שבע,31.384568,34.734412,3,9.8e-05,1,2,7.581e-05,0.00358655,2215.3011,18.83408317077395
