stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_use_count,degree,degree_centrality,weighted_degree,in_degree,out_degree,in_weight,out_weight,pagerank,approx_betweenness,is_articulation_point,community_id,community_size
16802,32925,רמז/הגליל,31.962195,34.792339,32925,172,5,0.00016412276382734285,344,3,2,172,172,1.1183690958058372e-05,6.532625497700477e-05,False,15,630
42472,61326,קדר,31.747017,35.301774,61326,172,5,0.00016412276382734285,344,3,2,172,172,2.9521688887445085e-05,0.00031282548538008636,True,35,380
17563,50048,צומת אעבלין מערב,32.827160,35.173018,50048,172,5,0.00016412276382734285,344,1,4,172,172,3.22211300195319e-05,0.0006489945493690066,False,28,471
5484,57292,מסעף כלנית,32.873896,35.452522,57292,172,3,9.847365829640571e-05,344,2,1,172,172,4.0843331802334755e-05,6.223581169947016e-05,False,25,485
20128,52987,איבטין טחנת קמח,32.763357,35.106344,52987,172,4,0.0001312982110618743,344,2,2,172,172,3.364160412268922e-05,0.0006956086038329431,True,42,336
40871,54842,ת. רכבת בית שאן/איסוף,32.515272,35.488908,54842,343,1,3.282455276546857e-05,343,0,1,0,343,5.1084161484722215e-06,0.0,False,52,270
48003,52174,ת.מרכזית עפולה/רציפים,32.608723,35.292777,52174,342,3,9.847365829640571e-05,342,0,3,0,342,5.1084161484722215e-06,1.0699591397385058e-06,False,11,685
3635,42770,החצב/ששת הימים,32.770068,35.042093,42770,234,2,6.564910553093715e-05,342,1,1,234,108,2.5668664106033758e-05,4.650718949583982e-05,False,42,336
20243,53103,רמח''ל/שביל הגיא,32.925477,35.094689,53103,171,2,6.564910553093715e-05,342,1,1,171,171,2.0981199840704204e-05,3.555763411063622e-05,False,3,895
15707,31471,יעקב זרובבל/471,32.068905,34.885422,31471,171,3,9.847365829640571e-05,342,2,1,171,171,3.5911111030510024e-05,0.00010838873968726972,False,14,633
50769,11300,ת.מרכזית/עירוניים לדרום,31.242934,34.797760,11300,342,2,6.564910553093715e-05,342,2,0,342,0,1.84272383047354e-05,2.883060470232286e-07,False,1,1260
15642,31375,יעקב זרובבל/כביש 471,32.072317,34.885182,31375,171,3,9.847365829640571e-05,342,1,2,171,171,3.559913785381909e-05,0.00039051522661161963,False,14,633
15509,31175,האילנות/הברוש,32.068451,34.880987,31175,171,2,6.564910553093715e-05,342,1,1,171,171,2.951937556387424e-05,9.692232145395333e-05,False,14,633
15840,31651,האילנות/התפוז,32.068526,34.883175,31651,171,3,9.847365829640571e-05,342,1,2,171,171,3.0128267787413494e-05,6.940523509957909e-05,False,14,633
50394,61505,צומת מישור אדומים,31.804593,35.325300,61505,171,4,0.0001312982110618743,342,2,2,171,171,2.5875262097031224e-05,7.350567959246966e-05,False,35,380
24803,37693,בן גוריון/הבנים,31.924443,34.808567,37693,171,2,6.564910553093715e-05,342,1,1,171,171,2.6114514781511724e-05,2.7993398950245155e-05,False,15,630
50072,36922,הזמיר/צופית,31.909703,34.784365,36922,171,3,9.847365829640571e-05,342,1,2,171,171,1.8888674773443124e-05,9.922603669500497e-05,False,15,630
22539,34513,בן גוריון/הצנחנים,31.924392,34.806553,34513,171,2,6.564910553093715e-05,342,1,1,171,171,2.4042430051057873e-05,4.867821423341811e-07,False,15,630
24486,37156,דוד אלעזר/אבנר בן נר,31.924940,34.810684,37156,171,2,6.564910553093715e-05,342,1,1,171,171,2.84444255733584e-05,6.081034337802027e-05,False,15,630
34113,38805,בן גוריון/גורדון,31.923969,34.802500,38805,171,2,6.564910553093715e-05,342,1,1,171,171,2.0740102425007e-05,3.841569331698474e-05,False,15,630
50038,36905,הבנים/יצחק שדה,31.930637,34.803055,36905,171,2,6.564910553093715e-05,342,1,1,171,171,2.6453987519576555e-05,3.611917822129238e-05,False,15,630
50047,36906,הבנים/רמב''ם,31.930980,34.807112,36906,171,2,6.564910553093715e-05,342,1,1,171,171,2.5144362262634334e-05,3.4879182004602362e-06,False,15,630
22533,34507,בן גוריון/ההדרים,31.924126,34.804641,34507,171,2,6.564910553093715e-05,342,1,1,171,171,2.2951263161198075e-05,5.568728757090671e-06,False,15,630
4520,55059,בן גוריון/רותם,32.493200,35.506266,55059,171,2,6.564910553093715e-05,342,1,1,171,171,1.9359164361372184e-05,6.370835492062911e-05,False,52,270
10834,5187,צומת עציונה,31.687468,35.001292,5187,171,4,0.0001312982110618743,342,2,2,171,171,6.420713508543054e-05,0.00027104198197759355,False,46,304
36938,55742,בנה ביתך 9,32.736517,35.329176,55742,174,2,6.564910553093715e-05,342,1,1,174,168,3.4849518467798504e-05,8.986468761229987e-05,False,5,799
28182,15984,אגבות,31.253893,35.110852,15984,171,2,6.564910553093715e-05,342,1,1,171,171,3.195553503826807e-05,8.935995679266893e-06,False,51,271
41168,648,שדרות יגאל אלון/3855,31.752143,35.000006,648,171,9,0.0002954209748892171,342,7,2,171,171,2.2974856827154086e-05,0.004651118408019475,False,21,554
26420,13419,רש''י/יציאה,31.328241,34.675379,13419,171,2,6.564910553093715e-05,342,1,1,171,171,2.527939293831855e-05,1.1269754206993123e-05,False,48,297
26776,14166,מקורות/תחנת יתיר,31.257871,35.091728,14166,171,3,9.847365829640571e-05,342,2,1,171,171,3.2296827057729686e-05,8.226038944117995e-05,False,51,271
15508,31174,האילנות/האקליפטוס,32.068607,34.877409,31174,171,2,6.564910553093715e-05,342,1,1,171,171,2.764136055685263e-05,0.00012881167205578689,False,14,633
50339,37068,דרך התקווה/דרך המלך,32.066299,34.873338,37068,171,3,9.847365829640571e-05,342,2,1,171,171,2.6324872272785977e-05,0.0001618717931007639,False,14,633
10839,5192,נחל חבר / צאלים,31.713722,34.982876,5192,171,2,6.564910553093715e-05,342,1,1,171,171,1.1518097132160326e-05,3.849671750369885e-05,False,21,554
43706,1308,שמואל הנביא,31.706715,34.993592,1308,171,2,6.564910553093715e-05,342,1,1,171,171,1.151961991006509e-05,0.0,False,21,554
11037,5398,ת. רכבת בית שמש/החרש,31.756769,34.988527,5398,171,3,9.847365829640571e-05,342,2,1,171,171,6.881468264888489e-06,8.49852629100737e-08,False,21,554
37099,33055,דרך גבעות הכורכר/שורק,31.927865,34.784437,33055,171,2,6.564910553093715e-05,342,1,1,171,171,2.243588178708386e-05,0.0,False,15,630
37097,33053,דרך גבעות הכורכר/כינרת,31.930724,34.785206,33053,171,2,6.564910553093715e-05,342,1,1,171,171,2.0371848097432135e-05,1.9054308738839393e-05,False,15,630
27889,15623,צומת סעד,31.469221,34.529151,15623,171,3,9.847365829640571e-05,342,1,2,171,171,2.8166257486809632e-05,0.0003344148659964673,False,17,622
48824,36576, מסעף נווה מונסון/כביש 412,32.024450,34.876096,36576,171,5,0.00016412276382734285,342,2,3,171,171,2.8364477924426998e-05,0.0004235024025943714,False,43,335
26421,13420,תפרח/יציאה,31.331124,34.675295,13420,171,6,0.00019694731659281143,342,1,5,171,171,2.610934957035269e-05,0.0017720774203644413,False,48,297
4672,55257,מרכז פיס/וייצמן,32.487589,35.502696,55257,171,2,6.564910553093715e-05,342,1,1,171,171,2.59914035870099e-05,3.5517681774375906e-05,False,52,270
50818,37511,בן גוריון/העבודה,31.924360,34.800294,37511,171,2,6.564910553093715e-05,342,1,1,171,171,1.7945729002594377e-05,7.149103888198637e-05,False,15,630
50110,56989,יפה ירקוני/סשה ארגוב,32.940632,35.082570,56989,171,2,6.564910553093715e-05,342,1,1,171,171,2.0452746392709493e-05,3.5265830934010835e-06,False,3,895
19531,52333,ירושלים/חטיבת גולני,32.932964,35.078809,52333,171,2,6.564910553093715e-05,342,1,1,171,171,2.222827754187341e-05,3.339834698653488e-05,False,3,895
19528,52330,בית ספר ביאליק/שרת,32.932447,35.077000,52330,171,2,6.564910553093715e-05,342,1,1,171,171,2.0195821092345858e-05,3.2300142153321935e-07,False,3,895
50031,36880,שדרות העמק/הכרמים,31.915431,34.787050,36880,171,2,6.564910553093715e-05,342,1,1,171,171,2.3599860696016834e-05,0.00015350465726865188,False,15,630
50066,36918,בן גוריון/וייצמן,31.924571,34.798672,36918,171,2,6.564910553093715e-05,342,1,1,171,171,1.4745711582815534e-05,0.00010456638444698804,False,15,630
20198,53057,יוסף גרשון/פסח פרלמן,32.922807,35.096907,53057,171,2,6.564910553093715e-05,342,1,1,171,171,1.5963811779345973e-05,1.7226742481771697e-07,False,3,895
20197,53056,מרכז מסחרי/גרשון,32.921755,35.095796,53056,171,2,6.564910553093715e-05,342,1,1,171,171,1.27710162542262e-05,3.059305701936709e-05,False,3,895
20196,53055,אברהם בן שושן/יוסף גרשון,32.921911,35.092496,53055,171,2,6.564910553093715e-05,342,1,1,171,171,9.014774629507054e-06,6.366840258436876e-05,False,3,895
15784,31562,ת. רכבת יבנה מזרח/העצמאות,31.860751,34.741944,31562,171,4,0.0001312982110618743,342,2,2,171,171,2.868800922756646e-05,7.938683862834383e-05,False,50,272
37205,55771,הרב הרצוג/אבות ובנים,32.932516,35.075577,55771,171,2,6.564910553093715e-05,342,1,1,171,171,1.7938866298889947e-05,0.0,False,3,895
50135,56991,אריק איינשטיין,32.937583,35.081440,56991,171,2,6.564910553093715e-05,342,1,1,171,171,2.3364336830267066e-05,3.876017058398632e-07,False,3,895
4519,55058,בן גוריון/אלון,32.491483,35.506891,55058,171,2,6.564910553093715e-05,342,1,1,171,171,2.205102504509374e-05,3.089141049285398e-05,False,52,270
4607,55172,יוסף טרומפלדור/מיזוג גלויות,32.506275,35.492745,55172,171,2,6.564910553093715e-05,342,1,1,171,171,2.7362190286773795e-05,6.769685899921441e-05,False,52,270
4606,55171,טרומפלדור/מיזוג גלויות,32.507053,35.491293,55171,171,2,6.564910553093715e-05,342,1,1,171,171,2.727921372764139e-05,3.462151343421275e-05,False,52,270
4583,55140,הרב יעקב משה טולדאנו/דבורה הנביאה,32.505227,35.490116,55140,171,2,6.564910553093715e-05,342,1,1,171,171,2.5620667789704402e-05,1.5461678692110848e-06,False,52,270
11239,5607,מוצא / יקב אפרת,31.794145,35.167173,5607,171,7,0.00022977186935828,342,5,2,171,171,3.551779841378346e-05,0.00019890788351447134,False,8,738
4582,55138,הרב יעקב משה טולדאנו/מיזוג גלויות,32.503402,35.489956,55138,171,2,6.564910553093715e-05,342,1,1,171,171,2.4579058920043062e-05,0.0,False,52,270
4595,55157,זלמן שז''ר/צפצפה,32.488685,35.507010,55157,171,2,6.564910553093715e-05,342,1,1,171,171,2.280158466871518e-05,3.0146799343100476e-07,False,52,270
4602,55165,וייצמן/אלה,32.487054,35.505200,55165,171,2,6.564910553093715e-05,342,1,1,171,171,2.4040342273482194e-05,2.485403065578654e-06,False,52,270
4610,55180,יעקב מכלוף/יהודה הלוי,32.501739,35.490868,55180,171,2,6.564910553093715e-05,342,1,1,171,171,2.469837427771624e-05,3.152917769579057e-05,False,52,270
19537,52339,בורוכוב/קדושי השואה,32.936627,35.094677,52339,171,2,6.564910553093715e-05,342,1,1,171,171,2.6268298006481017e-05,0.0,False,3,895
50923,58187,אחד העם/שדרות מנוף,32.936332,35.091885,58187,171,2,6.564910553093715e-05,342,1,1,171,171,2.282028143307429e-05,3.966396285569374e-05,False,3,895
20460,53320,הדס/הפרחים,32.935012,35.093899,53320,171,2,6.564910553093715e-05,342,1,1,171,171,2.5398414237675885e-05,2.5206936539683017e-05,False,3,895
20242,53102,גני ילדים/גרשון,32.924934,35.095389,53102,171,2,6.564910553093715e-05,342,1,1,171,171,1.8676526279230612e-05,2.6545559704522903e-06,False,3,895
20459,53319,רמח''ל/שביל הלילך,32.927328,35.094798,53319,171,2,6.564910553093715e-05,342,1,1,171,171,2.2944105320943457e-05,6.86329796756379e-05,False,3,895
47897,52174,ת.מרכזית עפולה/רציפים,32.608723,35.292777,52174,341,4,0.0001312982110618743,341,0,4,0,341,5.1084161484722215e-06,1.6367895755408457e-05,False,11,685
50662,57370,כיכר אל-ג'ליל,32.859879,35.315903,57370,233,2,6.564910553093715e-05,341,1,1,233,108,2.205484187893644e-05,9.89676355577784e-05,False,25,485
50732,13462,ת.מרכזית/עירוניים לצפון,31.242660,34.798036,13462,341,1,3.282455276546857e-05,341,0,1,0,341,5.1084161484722215e-06,0.0,False,1,1260
49221,36671,דרך ששת הימים/שלום פרץ,31.891021,34.790850,36671,170,4,0.0001312982110618743,340,2,2,170,170,1.9844654274003202e-05,9.649880605099559e-06,False,27,476
450,39370,הבנים/המחתרת,32.280259,34.884816,39370,170,5,0.00016412276382734285,340,2,3,170,170,4.1760598064442364e-05,1.702297292864135e-05,False,2,966
48944,12945,רכבת/מסוף ביג - רציפים,31.774842,34.664669,12945,340,1,3.282455276546857e-05,340,0,1,0,340,5.1084161484722215e-06,0.0,False,20,581
21904,33855,הבנים/בני ברית,32.155545,34.890072,33855,170,6,0.00019694731659281143,340,2,4,170,170,3.475332566634378e-05,0.00027171471440201215,False,12,654
19331,52114,צומת יעד,32.873168,35.248495,52114,170,4,0.0001312982110618743,340,1,3,170,170,2.509310666331384e-05,0.00016877918337823518,False,25,485
19330,52113,צומת מישגב,32.861673,35.262389,52113,170,2,6.564910553093715e-05,340,1,1,170,170,1.7203990689153588e-05,2.7683948990393642e-05,False,25,485
12504,10609,נווה זוהר/מועצה אזורית,31.152747,35.365997,10609,237,6,0.00019694731659281143,340,3,3,171,169,4.0629558144662616e-05,0.000241221517017033,False,29,437
29245,19759,בבא סאלי/היורה,31.060375,35.032257,19759,170,3,9.847365829640571e-05,340,2,1,170,170,2.1954471541930492e-05,5.4206252396729746e-05,False,44,320
4501,55039,ביר אבו אל-ג'יש/דרך עפולה,32.679162,35.287048,55039,170,4,0.0001312982110618743,340,2,2,170,170,2.9275951750115293e-05,0.00048682189832851294,False,5,799
21261,54125,אולם חתונות,32.833203,35.406626,54125,170,2,6.564910553093715e-05,340,1,1,170,170,1.6945940556425825e-05,0.0,False,25,485
27666,15377,צומת דורות לדרום,31.529164,34.609954,15377,170,5,0.00016412276382734285,340,3,2,170,170,6.606901376198583e-05,0.007517817943756344,False,17,622
34344,63106,הזית/השיטה,32.134817,34.992510,63106,170,2,6.564910553093715e-05,340,1,1,170,170,3.578080973111206e-05,3.3117455379957106e-05,False,38,355
28296,16147,מחנה משואה/כביש 204,31.031776,34.972494,16147,170,4,0.0001312982110618743,340,3,1,170,170,2.1832463824063738e-05,6.497868725636548e-06,False,44,320
34342,63104,האלון/הזית,32.132878,34.990213,63104,170,2,6.564910553093715e-05,340,1,1,170,170,3.684649722136412e-05,8.613371240885849e-08,False,38,355
756,39716,האלון/היקינטון,32.131553,34.987615,39716,170,2,6.564910553093715e-05,340,1,1,170,170,3.6936667578042454e-05,4.402389745341656e-08,False,38,355
42651,32801,ביה''ס לוטם/ דרך גד פיינשטיין,31.905100,34.792473,32801,170,2,6.564910553093715e-05,340,1,1,170,170,1.8541503521572552e-05,0.0,False,27,476
27154,14754,הקוממיות/המחתרות,31.610284,34.762102,14754,170,4,0.0001312982110618743,340,2,2,170,170,2.08920352502023e-05,8.515856901681306e-06,False,7,785
18300,50948,מרכזי תרבות וספורט/אל-עומאל אל-ערב,32.698141,35.291427,50948,170,2,6.564910553093715e-05,340,1,1,170,170,3.593860534195893e-05,0.00013335568896630877,False,5,799
21001,53865,אל-עומאל אל-ערב/אל-עדרא,32.697787,35.289586,53865,170,3,9.847365829640571e-05,340,2,1,170,170,3.6271689598079e-05,0.00010289882032208156,False,5,799
754,39714,האגוז/הדגנית,32.125427,34.987590,39714,170,2,6.564910553093715e-05,340,1,1,170,170,3.8298264324642806e-05,6.610858131504788e-05,False,38,355
34343,63105,בית הכנסת היכל משה/הזית,32.136470,34.989309,63105,170,3,9.847365829640571e-05,340,1,2,170,170,3.50310649107606e-05,6.619280094495875e-05,False,38,355
755,39715,האגוז/האתרוג,32.127341,34.986763,39715,170,2,6.564910553093715e-05,340,1,1,170,170,3.783290157013306e-05,3.3033235750046214e-05,False,38,355
25869,11333,בבא סאלי/כובשי אילת,31.061641,35.036022,11333,170,2,6.564910553093715e-05,340,1,1,170,170,2.392587562811843e-05,2.495063857613636e-05,False,44,320
17439,47343,חטיבת גולני/אל מיערי,32.805704,35.008863,47343,239,3,9.847365829640571e-05,339,2,1,239,100,2.1940380278729974e-05,3.860075282262288e-05,False,31,409
50663,57372,כיכר אל-קלעון,32.861321,35.316057,57372,231,2,6.564910553093715e-05,339,1,1,108,231,3.066465003474621e-05,8.174376419975367e-05,False,25,485
36850,65319,דרך פרת/המייסדים,31.826482,35.334936,65319,169,3,9.847365829640571e-05,338,2,1,169,169,4.6222510327690966e-05,0.00013660232729211788,False,67,116
48541,61458,דרך נחל קדם/דרך נחל פרת,31.825644,35.322205,61458,169,2,6.564910553093715e-05,338,1,1,169,169,4.598697217901032e-05,6.99348338876614e-05,False,67,116
36851,65321,דרך פרת/דרך החיים,31.825741,35.328311,65321,169,2,6.564910553093715e-05,338,1,1,169,169,4.506952556387803e-05,0.00010301017945266305,False,67,116
41500,61286,אלון 4,31.834010,35.353800,61286,169,2,6.564910553093715e-05,338,1,1,169,169,2.6423013057953543e-05,2.7993456532879006e-07,False,67,116
38883,60221,דרך נחל פרת/דרך החיים,31.826099,35.322067,60221,169,2,6.564910553093715e-05,338,1,1,169,169,4.1697824576031815e-05,3.847583980878545e-06,False,67,116
43871,61412,דרך נחל קדם,31.821209,35.321644,61412,169,2,6.564910553093715e-05,338,1,1,169,169,4.4664196196712364e-05,3.685948832265976e-05,False,67,116
26556,13677,בי''ס רמות/הדעת,31.273954,34.803782,13677,169,2,6.564910553093715e-05,338,1,1,169,169,2.1520948832148827e-05,3.095463131795932e-05,False,1,1260
29131,19645,מרכז רזין/מרכז הוכמן,29.558154,34.951195,19645,169,4,0.0001312982110618743,338,2,2,169,169,5.4421496925389556e-05,0.0002459963445376919,False,29,437
42814,33310,חטיבת ביניים עתיד,32.308792,34.931343,33310,338,2,6.564910553093715e-05,338,1,1,175,163,1.7900260864663165e-05,1.379263186850341e-07,False,2,966
4175,54200,צומת אעבלין מערב,32.827455,35.174454,54200,169,5,0.00016412276382734285,338,2,3,169,169,1.957837474927812e-05,0.008741279319628528,False,30,412
