stop_id,stop_name,region,lat,lon,degree,weighted_degree,approx_betweenness,rank_in_peak_window,peak_window,offpeak_window
586,הצורן/הארי טרומן,Center,32.286776,34.865363,2.0,12.0,0.0,29596,morning_peak,night
28443,מחסן עירייה,South,31.397651,34.76741,1.0,12.0,0.0,29606,morning_peak,night
40482,מחסן עירייה,South,31.398103,34.766244,1.0,12.0,0.0,29612,morning_peak,night
48106,ת. מרכזית נהריה/רציפים,North,33.005504,35.097344,1.0,12.0,0.0,29616,morning_peak,night
8611,בריכת שחיה,Jerusalem,31.816595,34.976743,1.0,12.0,0.0,29622,morning_peak,night
9282,שמואל הנביא/זקס,Jerusalem,31.789419,35.225447,1.0,12.0,0.0,29624,morning_peak,night
22294,קבוץ פלמחים מרכז,Center,31.932938,34.706454,2.0,11.0,0.0,29625,morning_peak,night
36296,ת.מרכזית תל אביב קומה 6/רציפים,Center,32.055908,34.779085,1.0,11.0,0.0,29631,morning_peak,night
37675,ת.מרכזית תל אביב קומה 6/רציפים,Center,32.055908,34.779085,1.0,11.0,0.0,29632,morning_peak,night
10857,צומת רוגלית,Center,31.675679,35.005911,2.0,10.0,0.0,29639,morning_peak,night
10862,אביעזר/מרכז א,Center,31.682759,35.018924,2.0,10.0,0.0,29640,morning_peak,night
17893,מצפה הילה כיכר ב,North,33.035243,35.245408,2.0,10.0,0.0,29642,morning_peak,night
18071,זרעית מרכז,North,33.099848,35.290451,2.0,10.0,0.0,29643,morning_peak,night
19340,בריכה,North,32.870271,35.205525,2.0,10.0,0.0,29645,morning_peak,night
25321,עומר בן אל ח'טאב/א תוובה,Center,32.114163,34.980378,2.0,10.0,0.0,29647,morning_peak,night
25323,עלי בן אבו טאלב/א סאפא,Center,32.111324,34.970277,2.0,10.0,0.0,29648,morning_peak,night
25746,מרחביה/בית עלמין,Center,31.734414,34.719475,2.0,10.0,0.0,29649,morning_peak,night
27922,מחנה חצרים,South,31.249115,34.66341,2.0,10.0,0.0,29650,morning_peak,night
34424,ניצנים/משעול הרקפת,Center,32.170044,35.085497,2.0,10.0,0.0,29651,morning_peak,night
34674,ביה''ס גוונים/השקד,Center,32.13134,34.995562,2.0,10.0,0.0,29652,morning_peak,night
36804,נווה מדבר/משעול גרביל,South,29.568673,34.954364,2.0,10.0,0.0,29654,morning_peak,night
37241,כניסה דרומית,Center,32.465261,35.05675,2.0,10.0,0.0,29655,morning_peak,night
38245,שכונה מערבית ג,North,33.228981,35.7524,2.0,10.0,0.0,29656,morning_peak,night
38615,נס עמים/מרכז,North,32.965239,35.121172,2.0,10.0,0.0,29658,morning_peak,night
41496,מחלף שמשון למערב,Jerusalem,31.77469,35.006208,2.0,10.0,0.0,29662,morning_peak,night
42250,שדרות אליעזר בן יהודה/חוצות היוצר,Center,31.640917,34.548894,2.0,10.0,0.0,29664,morning_peak,night
48400,קיבוץ עין שמר,Center,32.461062,35.006092,2.0,10.0,0.0,29666,morning_peak,night
5162,צומת שלוחות,Center,32.47556,35.496624,2.0,10.0,0.0,29672,morning_peak,night
6432,גרנות הגליל 1,North,33.059704,35.249302,2.0,10.0,0.0,29674,morning_peak,night
6875,מחנה אליקים,North,32.63166,35.061324,2.0,10.0,0.0,29680,morning_peak,night
7265,ארבל/גומא,North,32.998508,35.267772,2.0,10.0,0.0,29682,morning_peak,night
7323,צומת קליה/מועצה איזורית מגילות,Center,31.773258,35.504189,2.0,10.0,0.0,29683,morning_peak,night
20951,אום קוביי/כפר החורש,North,32.707207,35.281139,1.0,10.0,0.0,29685,morning_peak,night
35585,אל כרז,Jerusalem,31.8823,35.210253,1.0,10.0,0.0,29687,morning_peak,night
36074,דרך העצמאות/הנדיב,North,32.523756,34.934817,1.0,10.0,0.0,29689,morning_peak,night
37690,ת.מרכזית תל אביב קומה 6/רציפים,Center,32.055908,34.779085,1.0,10.0,0.0,29690,morning_peak,night
38738,אוניברסיטת אבו דיס,Jerusalem,31.755766,35.259553,1.0,10.0,0.0,29692,morning_peak,night
43776,מחנה ג'למה,North,32.725444,35.094088,1.0,10.0,0.0,29694,morning_peak,night
42884,ת. רכבת תל אביב- סבידור/רציפים A,Center,32.083157,34.796089,2.0,9.0,0.0,29702,morning_peak,night
43385,יקבי רמת הגולן,North,32.989116,35.709216,2.0,9.0,0.0,29703,morning_peak,night
34300,הצור/היהלום,North,32.784331,35.457968,1.0,9.0,0.0,29707,morning_peak,night
35396,מלכישוע/כניסה,Center,32.4389,35.412214,1.0,9.0,0.0,29708,morning_peak,night
38205,גשר הידידות/יציאה,North,33.230269,35.730333,1.0,9.0,0.0,29710,morning_peak,night
39127,יוסי בנאי/יונה וולך,Center,31.912495,34.875276,1.0,9.0,0.0,29711,morning_peak,night
48196,ת. מרכזית חוף הכרמל/רציפים בינעירוני,North,32.793372,34.958985,1.0,9.0,0.0,29714,morning_peak,night
52018,ת. מרכזית אילת/רציפים,South,29.556996,34.953569,1.0,9.0,0.0,29716,morning_peak,night
616,האורזים/אורט,Center,32.316546,34.871605,1.0,9.0,0.0,29717,morning_peak,night
1295,תרשיש/גרניט,Center,32.484126,34.949922,2.0,8.0,0.0,29720,morning_peak,night
16023,כביש 42/מעון צופיה,Center,31.85571,34.736517,2.0,8.0,0.0,29721,morning_peak,night
16025,כביש 42/מסעף ישובי גדרות,Center,31.847596,34.725493,2.0,8.0,0.0,29722,morning_peak,night
17725,מסעף ראש הנקרה,North,33.082516,35.113295,2.0,8.0,0.0,29723,morning_peak,night
18508,ביריה כביש עליון,North,32.977782,35.501234,2.0,8.0,0.0,29725,morning_peak,night
18597,הנשרים/זמיר,North,32.98635,35.51147,2.0,8.0,0.0,29726,morning_peak,night
21657,מחנה מצל''ח 6800,Center,31.963589,34.836279,2.0,8.0,0.0,29729,morning_peak,night
26359,העבודה / היוצר,Center,31.816539,34.668986,2.0,8.0,0.0,29733,morning_peak,night
26569,כביש רתמים,South,31.049609,34.701534,2.0,8.0,0.0,29734,morning_peak,night
26979,תלמי אליהו,South,31.230318,34.428908,2.0,8.0,0.0,29735,morning_peak,night
28766,משתלה,South,31.294725,34.928136,2.0,8.0,0.0,29736,morning_peak,night
34803,האורן/החרוב,Center,32.119817,35.048675,2.0,8.0,0.0,29738,morning_peak,night
37638,מכחול,South,31.288266,35.073692,2.0,8.0,0.0,29739,morning_peak,night
38311,רחוב 117/רחוב 12,Center,32.15614,34.952731,2.0,8.0,0.0,29740,morning_peak,night
38312,רחוב 117/רחוב 2,Center,32.156104,34.950062,2.0,8.0,0.0,29741,morning_peak,night
38316,רחוב 1/רחוב 162,Center,32.152787,34.955835,2.0,8.0,0.0,29742,morning_peak,night
38675,ארבל/כנען,South,31.086547,35.037236,2.0,8.0,0.0,29743,morning_peak,night
38677,ארבל/חרמון,South,31.085909,35.038851,2.0,8.0,0.0,29744,morning_peak,night
39193,מצפה הילה 2,North,33.038908,35.245653,2.0,8.0,0.0,29745,morning_peak,night
39243,שיבת ציון,North,32.808083,35.092854,2.0,8.0,0.0,29746,morning_peak,night
39244,הותיקים/שיבת ציון,North,32.809853,35.092811,2.0,8.0,0.0,29747,morning_peak,night
39369,בטחה א,South,31.333055,34.632901,2.0,8.0,0.0,29748,morning_peak,night
39977,אשבול/מרכז,South,31.44585,34.667247,2.0,8.0,0.0,29751,morning_peak,night
40911,בית ספר תיכון/בוקעתא,North,33.195336,35.789272,2.0,8.0,0.0,29754,morning_peak,night
41858,הר שניר,South,31.085256,35.034712,2.0,8.0,0.0,29757,morning_peak,night
4353,נאות גולן מרכז,North,32.786057,35.693861,2.0,8.0,0.0,29760,morning_peak,night
48290,מסוף אלוף שדה,Center,32.054928,34.833997,2.0,8.0,0.0,29761,morning_peak,night
49162,תושיה/כפר מימון,South,31.430649,34.54136,2.0,8.0,0.0,29762,morning_peak,night
49166,זמרת/הרחבה,South,31.445021,34.555798,2.0,8.0,0.0,29763,morning_peak,night
50720,פארק תעשיות פלמחים,Center,31.933448,34.719911,2.0,8.0,0.0,29764,morning_peak,night
51648,אבני החושן/שוהם,North,33.006954,35.25188,2.0,8.0,0.0,29766,morning_peak,night
51978,אבו עוביידה/אל ראשדין,Jerusalem,31.732822,35.2479,2.0,8.0,0.0,29767,morning_peak,night
7730,בריכה,Center,32.47493,35.166953,2.0,8.0,0.0,29768,morning_peak,night
7781,מרכז מסחרי שיווק השיקמה,Center,31.794583,35.332541,2.0,8.0,0.0,29769,morning_peak,night
22134,ת. רכבת פאתי מודיעין,Jerusalem,31.893491,34.961455,1.0,8.0,0.0,29771,morning_peak,night
34690,כיכר אל חרדוב,Jerusalem,31.780919,35.259297,1.0,8.0,0.0,29773,morning_peak,night
44836,מסוף הנביאים,Jerusalem,31.781772,35.228799,1.0,8.0,0.0,29776,morning_peak,night
44969,תחנת דלק/שדרות הרכס,Center,31.9234,34.992313,1.0,8.0,0.0,29777,morning_peak,night
46753,מגרש כדורגל,Center,32.272249,34.999991,1.0,8.0,0.0,29778,morning_peak,night
47751,ת.רכבת נתיבות/רציפים,South,31.410968,34.572426,1.0,8.0,0.0,29779,morning_peak,night
48240,ת. מרכזית נהריה/רציפים,North,33.005504,35.097344,1.0,8.0,0.0,29781,morning_peak,night
5505,מושב ליבנים,North,32.865218,35.495367,1.0,8.0,0.0,29783,morning_peak,night
7340,מחנה עופר,Jerusalem,31.873764,35.179311,1.0,8.0,0.0,29784,morning_peak,night
9225,א סאפא/א סלאם,Jerusalem,31.732911,35.20422,1.0,8.0,0.0,29785,morning_peak,night
10020,מנחת יצחק/בית יעקב,Jerusalem,31.793201,35.210074,1.0,7.0,0.0,29788,morning_peak,night
43927,התאנה/הגפן,Center,31.843796,34.807621,1.0,7.0,0.0,29790,morning_peak,night
51991,ת. מרכזית אילת/רציפים,South,29.556996,34.953569,1.0,7.0,0.0,29791,morning_peak,night
1020,הגיבור/שחר,Center,32.150048,34.891951,2.0,6.0,0.0,29793,morning_peak,night
12363,מגדלי אילת/מלכת שבא,South,29.565859,34.940722,2.0,6.0,0.0,29794,morning_peak,night
14012,העליה השלישית/נווה יהושע,Center,32.059741,34.832929,2.0,6.0,0.0,29795,morning_peak,night
14641,עקיבא/אח''י דקר,Center,32.18702,34.882909,2.0,6.0,0.0,29796,morning_peak,night
14674,צוקי ים,Center,32.359823,34.857585,2.0,6.0,0.0,29797,morning_peak,night
14750,גבעת שפירא,Center,32.357652,34.875291,2.0,6.0,0.0,29798,morning_peak,night
19669,ירדן/מירון,North,32.99474,35.256149,2.0,6.0,0.0,29802,morning_peak,night
20367,חמת גדר,North,32.684344,35.665403,2.0,6.0,0.0,29803,morning_peak,night
21524,גן לכיש/לכיש,Center,32.001865,34.940439,2.0,6.0,0.0,29804,morning_peak,night
21535,חרמון/תבור,Center,31.999109,34.94917,2.0,6.0,0.0,29805,morning_peak,night
21539,טופז/לשם,Center,31.996517,34.944795,2.0,6.0,0.0,29806,morning_peak,night
21716,בשמת/רחבת נרקיס,Center,32.008186,34.946493,2.0,6.0,0.0,29807,morning_peak,night
21717,האודם/לשם,Center,31.996895,34.942647,2.0,6.0,0.0,29808,morning_peak,night
22112,בי''ס גלבוע,Jerusalem,31.8929,35.019664,2.0,6.0,0.0,29809,morning_peak,night
22223,אירוסים/יקינטון,Jerusalem,31.884175,35.014699,2.0,6.0,0.0,29810,morning_peak,night
22224,אירוסים/חבצלת,Jerusalem,31.883348,35.016364,2.0,6.0,0.0,29811,morning_peak,night
2413,הגפן/הרב עוזיאל,North,32.748539,35.099492,2.0,6.0,0.0,29813,morning_peak,night
25954,מרחביה/מוזיאון,Center,31.734477,34.722039,2.0,6.0,0.0,29814,morning_peak,night
27020,בית גוברין,Center,31.612898,34.895428,2.0,6.0,0.0,29815,morning_peak,night
28494,שכונה 3,South,31.401537,34.765492,2.0,6.0,0.0,29817,morning_peak,night
28497,בית ספר אבו עוביידה,South,31.399109,34.763233,2.0,6.0,0.0,29818,morning_peak,night
28547,צומת נפחא,South,30.737349,34.769009,2.0,6.0,0.0,29819,morning_peak,night
28633,רוחמה/יציאה,South,31.497877,34.70228,2.0,6.0,0.0,29820,morning_peak,night
28634,דורות/מרכז הקיבוץ,South,31.505464,34.64649,2.0,6.0,0.0,29821,morning_peak,night
29603,צעירי ציון/סמטת ניסנוב,Center,32.170366,34.857731,2.0,6.0,0.0,29822,morning_peak,night
34137,אלי כהן/שבזי,Center,31.863005,34.828371,2.0,6.0,0.0,29823,morning_peak,night
34239,בן זכאי/דוסתאי,Jerusalem,31.759032,35.208696,2.0,6.0,0.0,29824,morning_peak,night
35298,העצמאות/ריינס,Center,32.16393,34.839549,2.0,6.0,0.0,29825,morning_peak,night
38244,שכונה מערבית ג,North,33.228902,35.752458,2.0,6.0,0.0,29828,morning_peak,night
38550,יצחק רבין/יהושע חנקין,North,32.709438,35.122574,2.0,6.0,0.0,29829,morning_peak,night
39068,שירתי/מרכז הכפר,Center,32.168095,34.87562,2.0,6.0,0.0,29832,morning_peak,night
39069,פעמי אביב/סמטת זהר,Center,32.17085,34.875587,2.0,6.0,0.0,29833,morning_peak,night
39113,דודאים/קקטוס,Center,32.268607,34.878684,2.0,6.0,0.0,29834,morning_peak,night
39208,אלמגור מרכז,North,32.910867,35.602287,2.0,6.0,0.0,29835,morning_peak,night
39525,הזית/החיטה,South,31.330281,34.556762,2.0,6.0,0.0,29836,morning_peak,night
42026,מרכז פיס לנוער,North,32.724397,35.561501,2.0,6.0,0.0,29840,morning_peak,night
42028,דגניה א,North,32.707238,35.57509,2.0,6.0,0.0,29841,morning_peak,night
4265,בית ספר ארבל,North,32.706464,35.321683,2.0,6.0,0.0,29842,morning_peak,night
43125,קבוצת כינרת/צרכנייה,North,32.714508,35.56282,2.0,6.0,0.0,29843,morning_peak,night
43232,תחנת התרעננות/פז סנטר דימונה,South,31.062142,35.018537,2.0,6.0,0.0,29844,morning_peak,night
47791,מסוף מגדל העמק,North,32.679317,35.239048,2.0,6.0,0.0,29846,morning_peak,night
47874,ת. מרכזית רחובות/רציפים,Center,31.893459,34.807735,2.0,6.0,0.0,29847,morning_peak,night
48797,עמק השלום/נחל הבשור,North,32.646046,35.100776,2.0,6.0,0.0,29848,morning_peak,night
50628,אלעודה/עזה,South,31.378538,34.770606,2.0,6.0,0.0,29849,morning_peak,night
51521,רמב''ם/מהרי''ל,Center,31.930209,35.046717,2.0,6.0,0.0,29851,morning_peak,night
51590,בית ספר עליזה בגין/בזלת,Center,32.101807,35.183039,2.0,6.0,0.0,29852,morning_peak,night
5349,'טולדנו א,North,32.780801,35.537875,2.0,6.0,0.0,29853,morning_peak,night
6894,הדודאים/ההרדופים,North,32.650838,35.098953,2.0,6.0,0.0,29854,morning_peak,night
11255,מזכירות,Center,31.629052,34.95222,1.0,6.0,0.0,29858,morning_peak,night
17013,בית ספר נרקיסים/סיגליות,North,32.725167,35.136626,1.0,6.0,0.0,29859,morning_peak,night
18419,עכברה,North,32.941428,35.493568,1.0,6.0,0.0,29860,morning_peak,night
24597,שלומציון/שמעון הצדיק,Center,32.134977,34.901065,1.0,6.0,0.0,29861,morning_peak,night
36588,ת. מרכזית ירושלים קומה 3/רציפים,Jerusalem,31.789467,35.203715,1.0,6.0,0.0,29866,morning_peak,night
37194,בר לב ד,North,32.906463,35.194741,1.0,6.0,0.0,29869,morning_peak,night
40009,מגרש משולב,North,32.890933,35.234189,1.0,6.0,0.0,29870,morning_peak,night
41345,בי''ס אריאל ממ''ד/דרך מנחם בגין,Jerusalem,31.878498,35.01069,1.0,6.0,0.0,29872,morning_peak,night
43330,מסוף משה ארנס/הורדה,Center,32.097368,34.885442,1.0,6.0,0.0,29873,morning_peak,night
43715,אל עזי ב,Center,31.717979,34.813595,1.0,6.0,0.0,29874,morning_peak,night
43777,מחנה ג'למה,North,32.723848,35.09495,1.0,6.0,0.0,29875,morning_peak,night
47852,ת.מרכזית באר שבע/רציפים בינעירוני,South,31.243017,34.796743,1.0,6.0,0.0,29877,morning_peak,night
49802,ת. רכבת רחובות/רציפים בין עירוני,Center,31.909478,34.806589,1.0,6.0,0.0,29879,morning_peak,night
51225,המברג/הרב יוסף שלום אלישיב,North,32.78315,35.498532,1.0,6.0,0.0,29883,morning_peak,night
50458,צומת דודאים לדרום,South,31.302926,34.709957,2.0,5.0,0.0,29884,morning_peak,night
50629,עזה/אלעודה,South,31.378987,34.76987,2.0,5.0,0.0,29886,morning_peak,night
12689,רפאל דרום,South,30.390632,34.948524,1.0,5.0,0.0,29887,morning_peak,night
24,מחנה צריפין/מועדון,Center,31.963668,34.836363,1.0,5.0,0.0,29888,morning_peak,night
26922,פארק המדע עומר,South,31.270322,34.835825,1.0,5.0,0.0,29890,morning_peak,night
37473,מסוף רעננה/היהלום,Center,32.175079,34.889781,1.0,5.0,0.0,29893,morning_peak,night
42491,ת. רכבת רעננה מערב/איסוף,Center,32.180763,34.850574,1.0,5.0,0.0,29896,morning_peak,night
44579,מסוף סולטאן סולימאן,Jerusalem,31.783275,35.231522,1.0,5.0,0.0,29898,morning_peak,night
44580,מסוף סולטאן סולימאן,Jerusalem,31.783275,35.231522,1.0,5.0,0.0,29899,morning_peak,night
48195,תחנה מרכזית כפ''ס/רציפים,Center,32.17416,34.914979,1.0,5.0,0.0,29900,morning_peak,night
50184,מדבריום,South,31.260857,34.744373,1.0,5.0,0.0,29903,morning_peak,night
28795,מועצה מקומית,South,31.325643,34.871356,3.0,4.0,0.0,29908,morning_peak,night
16663,צומת צור נתן,Center,32.241517,34.990317,2.0,4.0,0.0,29911,morning_peak,night
17939,בית ספר מקיף תרשיחא,North,33.014137,35.267888,2.0,4.0,0.0,29912,morning_peak,night
19205,דואר,North,32.890282,35.407822,2.0,4.0,0.0,29913,morning_peak,night
19868,מע'אר מרכז ב,North,32.889696,35.408051,2.0,4.0,0.0,29915,morning_peak,night
20441,מחנה צלמון,North,32.878521,35.374145,2.0,4.0,0.0,29916,morning_peak,night
23474,מזכירות ניר אליהו,Center,32.196413,34.949316,2.0,4.0,0.0,29917,morning_peak,night
24321,ההגנה/קרייטשניף,Center,31.89315,34.822369,2.0,4.0,0.0,29918,morning_peak,night
26695,מחנה 892,South,30.65304,34.810428,2.0,4.0,0.0,29920,morning_peak,night
26924,מחנה הר קרן,South,30.960035,34.496076,2.0,4.0,0.0,29921,morning_peak,night
27034,צומת מעון,South,31.31499,34.438924,2.0,4.0,0.0,29922,morning_peak,night
27324,האילנות/החיטה,Center,31.625083,34.708507,2.0,4.0,0.0,29924,morning_peak,night
27762,צומת כרם שלום,South,31.210551,34.292715,2.0,4.0,0.0,29925,morning_peak,night
27930,מוזיאון חיל האויר,South,31.237867,34.698037,2.0,4.0,0.0,29926,morning_peak,night
29248,נאות הכיכר/מרכז,South,30.934147,35.376441,2.0,4.0,0.0,29928,morning_peak,night
33996,כביש 444/טייבה,Center,32.264651,35.000701,2.0,4.0,0.0,29929,morning_peak,night
34827,כביש 316/דרך בית יתיר,South,31.366331,35.114079,2.0,4.0,0.0,29930,morning_peak,night
35118,מרכז קלור/כפר בלום,North,33.175424,35.613654,2.0,4.0,0.0,29931,morning_peak,night
35545,מפעל סולו רם,North,32.970254,35.571612,2.0,4.0,0.0,29932,morning_peak,night
35737,רש''י/המשוררת רחל,Center,32.173809,34.832311,2.0,4.0,0.0,29933,morning_peak,night
37163,מחנה מישר,North,32.989936,35.514836,2.0,4.0,0.0,29934,morning_peak,night
